sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2617,2020Q3,62.73,38.4,24.09,100.5
2617,2020Q2,51.28,33.8,24.02,100.2
2617,2020Q1,48.91,32.1,24.8,103.5
2617,2019Q4,48.73,32.2,24.54,102.4
2617,2019Q3,48.63,31.8,24.97,104.2
2617,2019Q2,51.52,33.5,24.51,102.3
2617,2019Q1,46.34,30.4,25.42,106.1
2617,2018Q4,47.16,31.2,24.97,104.2
2617,2018Q3,47.9,31.9,24.46,102.1
2617,2018Q2,54.51,35.7,23.52,98.17
2617,2018Q1,53.12,35.8,22.84,95.32
2617,2017Q4,58.61,38,22.9,95.57
2617,2017Q3,50.13,34.7,22.61,94.35
2617,2017Q2,39.19,29.6,22.31,93.08
2617,2017Q1,40.22,30.2,22.27,92.94
2617,2016Q4,42.06,30.2,23.28,97.13
2617,2016Q3,35.1,26.8,22.95,95.76
2617,2016Q2,31.42,24.2,23.53,98.18
2617,2016Q1,25.24,20.3,23.73,99.02
2617,2015Q4,28.22,21.9,24.09,100.5
2617,2015Q3,29.86,22.9,24.13,100.7
2617,2015Q2,26.06,21.5,22.86,95.4
2617,2015Q1,24.65,19.8,23.88,99.66
2617,2014Q4,27.39,21.5,23.91,99.78
2617,2014Q3,27.58,22.4,22.96,95.79
2617,2014Q2,31.91,25.4,22.51,93.94
2617,2014Q1,29.28,23,23.51,98.1
2617,2013Q4,30.8,24.3,22.94,95.74
2617,2013Q3,31.11,24.8,22.6,94.31
2617,2013Q2,35.27,27.2,22.64,94.47
2617,2013Q1,34.97,26.7,23.01,96
2617,2012Q4,28.04,23.4,22.03,91.57
2617,2012Q3,17.59,16.2,21.9,91.11
2617,2012Q2,24.74,21.3,21.99,91.49
2617,2012Q1,18.19,16,23.04,95.83
2617,2011Q4,19.13,16.7,22.85,95.37
2617,2011Q3,19.13,17,22.34,93.22
2617,2011Q2,27.43,24.2,20.64,86.14
2617,2011Q1,19.4,17.2,22.38,93.37
2617,2010Q4,19.24,17.5,21.68,90.48
2617,2010Q3,20.57,17.9,22.56,94.14
2617,2010Q2,30.08,24.5,22.16,92.47
2617,2010Q1,22.85,19,23.28,97.16
2617,2009Q4,25.57,21.6,22.22,92.71
2617,2009Q3,26.06,22.3,21.72,90.65
2617,2009Q2,45.81,33.7,21.63,90.26
2617,2009Q1,36.09,25.4,25.41,106
2617,2008Q4,39.87,29.5,22.84,95.31
2617,2008Q3,37.57,30.6,20.42,85.22
2617,2008Q2,47.93,40.3,17.05,71.14
2617,2008Q1,38.07,33.1,18.4,76.78
2617,2007Q4,40.76,35.5,17.75,74.06
2617,2007Q2,35.8,32.6,17.77,74.14
2617,2006Q4,36.68,36.8,15.56,63.07
2617,2006Q2,46.7,44.7,15.43,57.7
2617,2005Q4,46.57,43.4,16.21,60.61
2617,2005Q2,46.55,46.3,15.73,53.95
2617,2004Q4,48.27,48.5,14.94,51.24
2617,2003Q4,31.5,40.1,14.76,47.08
2617,2002Q4,39.51,47.6,14.77,43.53
2617,2001Q4,36.66,47.3,14.62,40.84
2617,2000Q4,19.2,33.9,13.88,37.46
2617,1999Q4,17.41,32.6,13.11,36
