sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1773,2020Q3,22.01,28.9,30.02,54.04
1773,2020Q2,21.42,29.6,33.94,50.91
1773,2020Q1,19.98,27.9,34.37,51.56
1773,2019Q4,20.7,29.6,32.82,49.22
1773,2019Q3,21.92,31.9,31.15,46.73
1773,2019Q2,22.05,33.1,29.71,44.57
1773,2019Q1,12.22,19.6,33.43,50.14
1773,2018Q4,12.82,21,32.06,48.08
1773,2018Q3,13.2,22.4,30.46,45.69
1773,2018Q2,19.29,30.9,28.82,43.23
1773,2018Q1,11.1,18.9,31.71,47.57
1773,2017Q4,12.09,21.2,30.02,45.03
1773,2017Q3,9.72,18.5,28.49,42.74
1773,2017Q2,15.59,27.9,26.88,40.32
1773,2017Q1,11.25,20.3,29.35,44.03
1773,2016Q4,11.03,20.6,28.34,42.51
1773,2016Q3,10.72,20.8,27.22,40.83
1773,2016Q2,12.37,24.1,26.03,39.05
1773,2016Q1,8.13,16.3,27.8,41.7
1773,2015Q4,10.37,20.5,26.76,40.14
1773,2015Q3,10.98,22.1,25.85,38.77
1773,2015Q2,14.04,27.6,24.58,36.87
1773,2015Q1,10.9,21.7,26.23,39.34
1773,2014Q4,11.84,23.7,25.37,38.06
1773,2014Q3,14.53,28.4,24.39,36.59
1773,2014Q2,14.6,29.5,26.12,34.87
1773,2014Q1,12.87,26.1,27.35,36.52
1773,2013Q4,14.35,28.9,26.45,35.31
1773,2013Q3,14.47,30,25.24,33.69
1773,2013Q2,13.98,30.2,24.24,32.36
1773,2013Q1,10.51,23.1,26.21,34.99
1773,2012Q4,11.34,25.3,25.35,33.53
1773,2012Q3,13.69,29.7,24.36,32.33
1773,2012Q2,14.32,31.6,23.44,30.95
1773,2012Q1,11.9,26.5,24.93,33.07
1773,2011Q4,11.02,25.6,23.97,31.99
1773,2011Q3,14.17,31.4,23.23,31.01
1773,2011Q2,14.22,32.3,22.38,29.88
1773,2011Q1,11.71,25.8,25.28,33.75
1773,2010Q4,11.89,26.9,24.23,32.34
1773,2010Q3,11.97,28.1,22.92,30.59
1773,2010Q2,13.68,31.8,21.99,29.35
1773,2010Q1,13.07,29.9,22.99,30.69
1773,2009Q4,10.93,27.2,21.9,29.24
1773,2009Q3,11.66,29.6,20.79,27.75
1773,2009Q2,10.76,28.8,19.89,26.56
1773,2009Q1,9.34,25.5,20.43,27.28
1773,2008Q4,12.19,33.3,20.27,24.39
1773,2008Q3,17.99,41.8,20.83,25.06
1773,2008Q2,21.02,46.9,19.81,23.83
1773,2007Q4,20.98,45,21.28,25.6
1773,2007Q2,25.03,54.3,20.03,21.04
1773,2006Q4,22.25,51.1,20.07,21.29
1773,2006Q2,19.41,50.2,19.02,19.22
1773,2005Q4,20.44,52.4,18.41,18.59
1773,2004Q4,17.05,50.3,21.02,16.81
