ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2427,2020,2019全年,20'06/16,20'07/21,10.6,20'11/25,89,20'08/20,,,,,0.35,0,0.35,0,0,0,0.35
1,2427,2019,2018全年,19'06/18,19'07/26,10.1,19'09/09,31,19'08/23,,,,,0.4,0,0.4,0,0,0,0.4
2,2427,2018,2017全年,18'06/12,18'07/13,10.7,18'07/16,2,18'08/17,,,,,0.25,0,0.25,0,0,0,0.25
3,2427,2017,2016全年,17'06/13,17'07/12,8.25,17'07/12,1,17'08/17,,,,,0.2,0,0.2,0,0,0,0.2
4,2427,2016,2015全年,16'06/07,16'07/21,8.01,16'07/21,1,16'08/25,,,,,0.1,0,0.1,0,0,0,0.1
5,2427,2015,2014全年,15'06/09,15'07/16,6.75,15'10/28,72,15'08/18,,,,,0.11,0.14,0.25,0,0,0,0.25
6,2427,2014,2013全年,14'06/17,,,,,,,,,,0,0,0,0,0,0,0
7,2427,2013,2012全年,13'06/21,,,,,,,,,,0,0,0,0,0,0,0
8,2427,2012,2011全年,12'06/12,12'07/13,9.79,12'08/14,22,,,,,,0.36,0,0.36,0,0,0,0.36
9,2427,2011,2010全年,11'06/09,,,,,,,,,,0,0,0,0,0,0,0
10,2427,2010,2009全年,10'06/17,,,,,,,,,,0,0,0,0,0,0,0
11,2427,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2427,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2427,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,2427,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,2427,2005,2004全年,,,,,,,05'08/15,9.4,07'01/02,347,0,0,0,0,0.15,0.15,0.15
16,2427,2004,2003全年,04'05/18,04'07/15,13.15,10'07/05,1483,,04'07/15,13.15,10'07/05,1483,0.5,0,0.5,0.17,0.33,0.5,1
17,2427,2003,2002全年,03'05/29,,,,,,03'07/11,15.7,03'07/25,11,0,0,0,0.31,0.73,1.04,1.04
18,2427,2002,2001全年,02'05/24,,,,,,,,,,0,0,0,1.2,0.8,2,2
19,2427,2001,2000全年,01'04/27,,,,,,01'06/14,,,,0,0,0,2.5,0,2.5,2.5
20,2427,2000,1999全年,00'03/31,,,,,,00'05/24,70,,,0,0,0,2.5,0,2.5,2.5
21,2427,1999,1998全年,99'03/12,,,,,,99'06/04,67.5,99'07/09,26,0,0,0,2,1,3,3
22,2427,1998,1997全年,,,,,,,,,,,0,0,0,5,0,5,5
23,2427,1997,1996全年,,,,,,,,,,,0,0,0,6,0,6,6
24,2427,1996,1995全年,,,,,,,,,,,5,0,5,0,0,0,5
