sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1614,2020Q3,13.98,20.8,20.33,53.09
1614,2020Q2,17.81,25.7,19.7,51.46
1614,2020Q1,15.04,23.1,19.14,50.01
1614,2019Q4,11.06,17.4,20.05,52.37
1614,2019Q3,13.13,20.3,19.73,51.54
1614,2019Q2,18.51,26.8,19.4,50.66
1614,2019Q1,14.14,21.2,20.11,52.5
1614,2018Q4,12.95,19.9,19.91,52.16
1614,2018Q3,15.05,22.4,19.88,52.06
1614,2018Q2,18.43,26.4,19.61,51.36
1614,2018Q1,14.31,21.4,20.08,52.58
1614,2017Q4,13.35,20.5,19.74,51.73
1614,2017Q3,13.91,21.4,19.54,51.19
1614,2017Q2,18.28,26.6,19.26,50.44
1614,2017Q1,14.46,21.6,20.1,52.62
1614,2016Q4,14.28,21.5,19.97,52.27
1614,2016Q3,15.28,22.7,19.89,52.1
1614,2016Q2,19.51,27.6,19.52,51.14
1614,2016Q1,15.83,23.4,19.84,51.94
1614,2015Q4,15.42,23.2,19.53,51.16
1614,2015Q3,15.97,24,19.34,50.66
1614,2015Q2,19.68,28.2,19.09,49.98
1614,2015Q1,16.42,24.4,19.47,50.98
1614,2014Q4,17.29,25.4,19.47,50.85
1614,2014Q3,18.21,26.6,19.23,50.27
1614,2014Q2,20.4,29.2,18.92,49.46
1614,2014Q1,15.84,23.7,19.52,51
1614,2013Q4,15.15,22.8,19.52,51.17
1614,2013Q3,21.67,30.2,18.97,50.19
1614,2013Q2,21.52,28.5,17.37,53.92
1614,2013Q1,17.6,23.9,18.05,55.97
1614,2012Q4,16.13,22.4,17.81,55.74
1614,2012Q3,18.71,25.4,17.51,54.83
1614,2012Q2,24.25,31,17.26,54.05
1614,2012Q1,21.5,27.3,18.28,57.14
1614,2011Q4,17.23,23.7,17.99,55.39
1614,2011Q3,17.96,24.6,17.87,55.07
1614,2011Q2,23.21,29.6,17.92,55.2
1614,2011Q1,19.09,25.1,18.47,56.92
1614,2010Q4,19.71,26,18.24,56.2
1614,2010Q3,17.15,23.9,17.71,54.56
1614,2010Q2,20.43,28.1,16.94,52.17
1614,2010Q1,17.31,23.8,17.98,55.39
1614,2009Q4,14.86,21.4,17.74,54.68
1614,2009Q3,16.31,23.1,17.64,54.36
1614,2009Q2,16.94,24.4,17.04,52.52
1614,2009Q1,14.81,22.2,16.84,51.9
1614,2008Q4,12.7,19.8,16.68,51.4
1614,2008Q3,13.75,20.9,16.91,52.12
1614,2008Q2,19.11,26.4,17.3,53.3
1614,2008Q1,15.81,21.6,18.65,57.43
1614,2007Q4,14.86,20.8,18.33,56.46
1614,2007Q2,22.56,29.6,17.43,53.67
1614,2006Q4,15.99,22.8,17.6,54.24
1614,2006Q2,24.87,32.4,16.81,51.81
1614,2005Q4,20.3,27.4,17.49,53.82
1614,2005Q2,29.9,36.5,16.88,51.93
1614,2004Q4,22.67,30.2,16.57,52.45
1614,2003Q4,20.92,28.9,16.24,51.42
1614,2002Q4,20.67,30.1,15.17,48.04
1614,2001Q4,24.06,33.1,15.36,48.65
1614,2000Q4,12.39,20.5,15.49,48.11
