ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1530,2020,2019全年,20'06/10,20'08/04,30.05,20'10/28,59,20'08/31,,,,,0.7,0.8,1.5,0,0,0,1.5
1,1530,2019,2018全年,19'06/12,19'08/01,29.05,20'01/09,110,19'08/30,,,,,2,0,2,0,0,0,2
2,1530,2018,2017全年,18'06/12,18'08/02,36.35,18'08/08,5,18'08/30,,,,,1.25,0,1.25,0,0,0,1.25
3,1530,2017,2016全年,17'06/14,17'08/03,30.75,17'08/09,5,17'08/30,,,,,0.7,0,0.7,0,0,0,0.7
4,1530,2016,2015全年,16'06/24,16'08/24,26.75,16'09/23,22,16'09/27,16'08/24,26.75,16'09/23,22,0.5,0,0.5,0.5,0,0.5,1
5,1530,2015,2014全年,15'06/23,15'10/15,30.7,15'11/23,28,15'11/11,,,,,2.2,0,2.2,0,0,0,2.2
6,1530,2014,2013全年,14'06/09,14'08/13,42.8,14'09/03,16,14'09/05,,,,,2,0,2,0,0,0,2
7,1530,2013,2012全年,13'06/10,13'08/01,29.9,13'10/22,56,,,,,,1.5,0,1.5,0,0,0,1.5
8,1530,2012,2011全年,12'06/18,12'08/02,30.65,13'01/04,109,,,,,,1.5,0,1.5,0,0,0,1.5
9,1530,2011,2010全年,11'06/10,11'08/03,31.15,12'01/31,121,,11'08/03,31.15,12'01/31,121,1,0,1,0.5,0,0.5,1.5
10,1530,2010,2009全年,10'06/29,10'08/04,34.75,10'08/18,11,,,,,,0.5,0,0.5,0,0,0,0.5
11,1530,2009,2008全年,09'06/16,09'08/12,26.85,09'08/14,3,,09'08/12,26.85,09'08/14,3,0.51,0,0.51,1.03,0,1.03,1.54
12,1530,2008,2007全年,08'06/09,08'08/07,44.5,14'03/03,1384,,08'08/07,44.5,14'03/03,1384,4,0,4,0.5,0,0.5,4.5
13,1530,2007,2006全年,,07'08/09,70.4,07'08/30,16,,07'08/09,70.4,07'08/30,16,3,0,3,1,0,1,4
14,1530,2006,2005全年,06'06/19,06'08/16,51,06'10/23,47,,06'08/16,51,06'10/23,47,3,0,3,1,0,1,4
15,1530,2005,2004全年,05'06/13,05'08/09,44.1,05'10/17,48,,05'08/09,44.1,05'10/17,48,2.2,0,2.2,1,0,1,3.2
16,1530,2004,2003全年,04'06/16,04'08/05,32.7,04'08/17,9,,04'08/05,32.7,04'08/17,9,1.5,0,1.5,1,0,1,2.5
17,1530,2003,2002全年,03'06/11,03'07/03,26.7,03'07/09,5,,,,,,0.76,0,0.76,0,0,0,0.76
18,1530,2002,2001全年,02'05/29,02'07/10,,02'07/11,2,,,,,,0.38,0,0.38,0,0,0,0.38
19,1530,2001,2000全年,01'05/25,01'07/27,,01'08/01,3,,01'07/27,,01'08/01,3,0.2,0,0.2,0.2,0,0.2,0.4
20,1530,2000,1999全年,00'05/20,,,,,,00'07/15,,00'07/15,1,0,0,0,0.85,0.15,1,1
21,1530,1999,1998全年,99'05/29,99'07/31,,99'08/02,2,,99'07/31,,99'08/02,2,1,0,1,0.85,0.15,1,2
22,1530,1998,1997全年,,,,,,,,,,,0,0,0,1.73,0.77,2.5,2.5
23,1530,1997,1996全年,,,,,,,,,,,0,0,0,1.7,0,1.7,1.7
24,1530,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,1530,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,1530,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
