有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6491　晶碩,108/10/07,"2,450,008","439,368,440",179.00,181.50,177.50,178.50,X0.00,"2,098"
6491　晶碩,108/10/08,"1,081,150","189,864,173",180.00,180.00,172.50,173.00,-5.50,935
6491　晶碩,108/10/09,"834,110","141,487,700",172.00,172.00,168.00,168.50,-4.50,694
6491　晶碩,108/10/14,"340,250","57,582,500",169.00,171.50,168.00,168.50, 0.00,296
6491　晶碩,108/10/15,"636,320","104,501,640",168.50,169.00,162.50,162.50,-6.00,549
6491　晶碩,108/10/16,"424,624","70,270,460",162.50,167.50,162.50,164.00,+1.50,358
6491　晶碩,108/10/17,"310,469","51,158,823",165.00,166.00,163.00,166.00,+2.00,242
6491　晶碩,108/10/18,"232,801","38,638,966",166.50,166.50,165.50,165.50,-0.50,206
6491　晶碩,108/10/21,"458,689","77,483,041",165.50,171.50,165.50,170.50,+5.00,389
6491　晶碩,108/10/22,"253,271","42,875,931",170.50,171.00,168.00,168.50,-2.00,226
6491　晶碩,108/10/23,"184,950","30,855,625",168.50,168.50,166.00,166.50,-2.00,176
6491　晶碩,108/10/24,"157,008","26,226,360",167.00,167.50,166.50,167.00,+0.50,129
6491　晶碩,108/10/25,"136,239","22,826,771",168.00,168.00,167.00,167.50,+0.50,122
6491　晶碩,108/10/28,"151,308","25,115,628",167.50,167.50,165.00,165.50,-2.00,135
6491　晶碩,108/10/29,"647,315","109,713,836",165.00,171.00,165.00,170.50,+5.00,489
6491　晶碩,108/10/30,"375,635","64,037,585",170.50,172.00,168.00,170.50, 0.00,296
6491　晶碩,108/10/31,"229,825","38,871,336",170.50,170.50,168.00,168.00,-2.50,189
6491　晶碩,108/11/01,"152,105","25,470,350",167.50,168.50,166.50,168.50,+0.50,116
6491　晶碩,108/11/04,"220,930","37,175,170",169.00,169.00,167.50,168.00,-0.50,171
6491　晶碩,108/11/05,"208,343","34,743,950",167.50,167.50,166.50,166.50,-1.50,168
6491　晶碩,108/11/06,"281,100","46,639,200",167.00,167.50,164.50,165.50,-1.00,195
6491　晶碩,108/11/07,"351,262","57,128,730",164.50,165.00,161.00,162.00,-3.50,311
