有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1516　川飛, 99/01/04,"1,067,099","13,003,746",12.15,12.40,12.10,12.15, 0.00,313
1516　川飛, 99/01/05,"3,445,000","42,877,150",12.25,12.75,12.10,12.40,+0.25,847
1516　川飛, 99/01/06,"1,998,680","24,950,780",12.50,12.65,12.30,12.30,-0.10,521
1516　川飛, 99/01/07,"2,320,008","28,289,597",12.30,12.50,12.05,12.10,-0.20,490
1516　川飛, 99/01/08,"2,397,914","29,883,082",12.10,12.65,12.10,12.50,+0.40,544
1516　川飛, 99/01/11,"3,925,618","51,262,958",12.80,13.30,12.60,12.85,+0.35,"1,097"
1516　川飛, 99/01/12,"2,272,525","29,246,395",13.00,13.10,12.60,12.90,+0.05,548
1516　川飛, 99/01/13,"5,142,973","70,555,625",13.20,13.80,13.10,13.80,+0.90,953
1516　川飛, 99/01/14,"11,500,584","162,614,865",14.50,14.50,13.50,14.50,+0.70,"2,541"
1516　川飛, 99/01/15,"9,368,762","142,217,779",14.65,15.50,14.30,15.50,+1.00,"2,199"
1516　川飛, 99/01/18,"7,193,796","116,391,621",15.50,16.55,15.50,16.55,+1.05,"1,519"
1516　川飛, 99/01/19,"10,059,755","169,624,982",17.50,17.50,16.40,17.50,+0.95,"2,202"
1516　川飛, 99/01/20,"9,633,654","157,603,359",16.30,17.40,16.30,16.30,-1.20,"1,847"
1516　川飛, 99/01/21,"10,415,623","170,628,571",16.30,16.70,16.15,16.35,+0.05,"1,609"
1516　川飛, 99/01/22,"5,274,650","83,400,578",16.00,16.00,15.55,16.00,-0.35,975
1516　川飛, 99/01/25,"6,638,823","109,741,867",17.05,17.10,15.90,15.90,-0.10,"1,426"
1516　川飛, 99/01/26,"4,896,039","74,413,674",15.80,15.90,14.80,14.80,-1.10,"1,000"
1516　川飛, 99/01/27,"9,173,084","129,501,554",13.80,14.80,13.80,14.50,-0.30,"1,720"
1516　川飛, 99/01/28,"4,961,823","71,947,692",14.50,14.80,14.20,14.80,+0.30,"1,151"
1516　川飛, 99/01/29,"5,184,186","74,838,314",14.60,14.70,14.25,14.70,-0.10,"1,270"
1516　川飛, 99/02/01,"3,311,125","49,842,748",14.65,15.70,14.55,15.30,+0.60,"1,072"
1516　川飛, 99/02/02,"4,002,116","62,181,950",15.30,16.25,14.80,14.85,-0.45,"1,184"
1516　川飛, 99/02/03,"2,503,598","36,730,320",14.90,15.35,14.30,14.65,-0.20,776
1516　川飛, 99/02/04,"4,512,949","69,723,450",14.95,15.65,14.75,15.65,+1.00,901
1516　川飛, 99/02/05,"14,524,944","236,856,504",16.70,16.70,15.70,16.00,+0.35,"2,210"
1516　川飛, 99/02/06,"6,841,147","104,381,413",16.70,16.70,14.90,14.90,-1.10,"1,491"
