有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2353　宏碁, 99/01/04,"10,924,433","1,077,008,281",96.20,99.50,96.10,98.80,+2.60,"5,558"
2353　宏碁, 99/01/05,"21,980,569","2,188,571,335",99.40,100.50,98.00,100.00,+1.20,"7,878"
2353　宏碁, 99/01/06,"20,686,020","2,068,038,737",100.00,100.50,99.50,100.00, 0.00,"6,060"
2353　宏碁, 99/01/07,"18,275,371","1,797,789,616",100.00,100.50,97.00,97.00,-3.00,"6,899"
2353　宏碁, 99/01/08,"26,209,770","2,564,110,267",96.50,99.00,96.50,98.70,+1.70,"6,659"
2353　宏碁, 99/01/11,"10,706,351","1,054,165,190",99.00,99.20,97.90,98.00,-0.70,"5,052"
2353　宏碁, 99/01/12,"10,785,580","1,051,184,830",96.00,98.00,96.00,98.00, 0.00,"5,294"
2353　宏碁, 99/01/13,"13,168,675","1,287,369,002",97.40,98.50,96.50,97.60,-0.40,"4,924"
2353　宏碁, 99/01/14,"22,858,887","2,305,628,287",98.80,103.50,98.00,102.00,+4.40,"10,063"
2353　宏碁, 99/01/15,"18,310,370","1,901,387,240",102.50,105.50,101.50,103.00,+1.00,"8,083"
2353　宏碁, 99/01/18,"6,804,987","692,438,187",101.00,102.50,101.00,101.50,-1.50,"3,087"
2353　宏碁, 99/01/19,"10,825,852","1,076,120,195",101.00,101.00,98.40,101.00,-0.50,"4,909"
2353　宏碁, 99/01/20,"11,463,540","1,131,981,913",101.00,101.00,97.90,98.50,-2.50,"4,832"
2353　宏碁, 99/01/21,"12,723,518","1,231,283,947",97.50,98.00,95.60,96.50,-2.00,"5,333"
2353　宏碁, 99/01/22,"24,535,281","2,268,421,221",95.00,95.10,90.90,91.40,-5.10,"9,273"
2353　宏碁, 99/01/25,"14,509,611","1,348,689,634",89.80,95.40,89.70,94.00,+2.60,"6,036"
2353　宏碁, 99/01/26,"18,295,548","1,688,231,073",95.00,95.90,90.00,90.40,-3.60,"6,542"
2353　宏碁, 99/01/27,"14,793,625","1,381,516,725",93.10,94.50,91.50,93.00,+2.60,"5,578"
2353　宏碁, 99/01/28,"10,350,726","970,731,212",93.50,95.80,92.30,92.90,-0.10,"4,526"
2353　宏碁, 99/01/29,"15,622,507","1,408,743,131",92.00,92.00,89.00,89.70,-3.20,"7,260"
2353　宏碁, 99/02/01,"8,944,726","791,552,741",90.10,90.10,87.00,88.70,-1.00,"4,019"
2353　宏碁, 99/02/02,"11,428,616","1,027,045,140",91.00,91.00,88.70,89.10,+0.40,"4,905"
2353　宏碁, 99/02/03,"12,808,237","1,193,340,804",91.50,95.00,90.30,95.00,+5.90,"6,719"
2353　宏碁, 99/02/04,"13,376,680","1,252,013,687",95.80,95.80,93.00,93.30,-1.70,"3,337"
2353　宏碁, 99/02/05,"26,536,845","2,328,029,115",89.10,89.50,86.80,86.80,-6.50,"10,614"
