有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1524　耿鼎, 99/01/04,"1,060,931","15,409,658",14.35,14.70,14.30,14.40,-0.20,354
1524　耿鼎, 99/01/05,"1,063,734","14,990,447",14.45,14.60,13.80,14.00,-0.40,368
1524　耿鼎, 99/01/06,"1,215,942","16,922,736",14.00,14.30,13.80,13.90,-0.10,416
1524　耿鼎, 99/01/07,"4,914,716","71,464,594",13.95,14.85,13.95,14.60,+0.70,"1,331"
1524　耿鼎, 99/01/08,"3,454,630","50,683,245",14.80,14.85,14.30,14.60, 0.00,873
1524　耿鼎, 99/01/11,"1,357,904","19,828,455",14.75,14.75,14.50,14.55,-0.05,468
1524　耿鼎, 99/01/12,"2,592,388","38,386,546",14.85,15.10,14.55,14.75,+0.20,755
1524　耿鼎, 99/01/13,"1,071,460","15,488,030",14.75,14.75,14.30,14.30,-0.45,329
1524　耿鼎, 99/01/14,"1,000,983","14,496,002",14.35,14.70,14.30,14.30, 0.00,319
1524　耿鼎, 99/01/15,"1,220,494","17,718,252",14.35,14.70,14.30,14.65,+0.35,367
1524　耿鼎, 99/01/18,"2,802,198","41,481,543",14.55,15.10,14.40,14.75,+0.10,759
1524　耿鼎, 99/01/19,"1,105,846","16,210,465",15.00,15.00,14.50,14.60,-0.15,358
1524　耿鼎, 99/01/20,"750,744","10,944,959",14.70,14.85,14.40,14.45,-0.15,216
1524　耿鼎, 99/01/21,"930,431","13,463,602",14.40,14.60,14.35,14.50,+0.05,261
1524　耿鼎, 99/01/22,"509,628","7,218,733",14.30,14.40,14.00,14.20,-0.30,177
1524　耿鼎, 99/01/25,"650,013","9,190,582",14.00,14.40,14.00,14.00,-0.20,202
1524　耿鼎, 99/01/26,"1,453,336","19,837,583",14.15,14.15,13.05,13.15,-0.85,385
1524　耿鼎, 99/01/27,"1,457,199","18,277,796",13.20,13.40,12.25,12.50,-0.65,378
1524　耿鼎, 99/01/28,"524,379","6,718,411",12.55,13.00,12.55,12.70,+0.20,197
1524　耿鼎, 99/01/29,"542,941","6,764,310",12.50,12.60,12.30,12.35,-0.35,184
1524　耿鼎, 99/02/01,"309,365","3,847,667",12.40,12.60,12.35,12.35, 0.00,113
1524　耿鼎, 99/02/02,"480,321","5,972,729",12.35,12.55,12.35,12.45,+0.10,142
1524　耿鼎, 99/02/03,"430,419","5,459,271",12.55,12.80,12.55,12.70,+0.25,175
1524　耿鼎, 99/02/04,"255,455","3,279,972",12.85,12.95,12.70,12.70, 0.00,131
1524　耿鼎, 99/02/05,"609,654","7,443,379",12.40,12.65,12.00,12.05,-0.65,178
1524　耿鼎, 99/02/06,"494,688","5,834,616",12.10,12.15,11.50,11.90,-0.15,123
1524　耿鼎, 99/02/08,"193,233","2,302,167",11.70,12.20,11.70,12.20,+0.30,73
1524　耿鼎, 99/02/09,"279,905","3,399,049",12.20,12.30,11.95,12.15,-0.05,116
1524　耿鼎, 99/02/10,"238,799","2,941,475",12.20,12.50,12.20,12.25,+0.10,106
1524　耿鼎, 99/02/22,"168,361","2,100,161",12.55,12.60,12.40,12.55,+0.30,65
1524　耿鼎, 99/02/23,"448,020","5,751,058",12.40,13.10,12.40,13.00,+0.45,144
1524　耿鼎, 99/02/24,"339,315","4,415,397",13.00,13.20,12.80,12.85,-0.15,106
1524　耿鼎, 99/02/25,"108,240","1,389,168",13.00,13.10,12.70,12.90,+0.05,54
1524　耿鼎, 99/02/26,"84,790","1,087,581",12.90,13.00,12.70,12.75,-0.15,41
1524　耿鼎, 99/03/01,"305,421","3,967,900",12.85,13.15,12.80,13.00,+0.25,98
1524　耿鼎, 99/03/02,"232,095","3,036,675",13.10,13.20,12.95,12.95,-0.05,76
1524　耿鼎, 99/03/03,"213,345","2,767,864",12.95,13.10,12.85,12.90,-0.05,74
1524　耿鼎, 99/03/04,"206,140","2,659,191",13.00,13.10,12.80,12.80,-0.10,82
1524　耿鼎, 99/03/05,"284,613","3,703,104",12.95,13.20,12.80,13.00,+0.20,111
1524　耿鼎, 99/03/08,"354,716","4,584,378",13.20,13.20,12.80,12.80,-0.20,129
1524　耿鼎, 99/03/09,"163,718","2,092,002",12.80,12.95,12.70,12.80, 0.00,72
1524　耿鼎, 99/03/10,"229,380","2,915,804",12.90,12.90,12.65,12.65,-0.15,79
1524　耿鼎, 99/03/11,"969,157","12,561,924",12.70,13.10,12.70,13.00,+0.35,261
1524　耿鼎, 99/03/12,"233,839","3,029,712",13.10,13.10,12.85,13.00, 0.00,80
1524　耿鼎, 99/03/15,"154,916","1,986,822",12.80,12.95,12.75,12.85,-0.15,73
1524　耿鼎, 99/03/16,"107,848","1,382,703",12.85,12.85,12.80,12.80,-0.05,46
1524　耿鼎, 99/03/17,"353,789","4,555,015",12.85,13.00,12.80,12.95,+0.15,141
1524　耿鼎, 99/03/18,"659,000","8,583,997",12.95,13.15,12.90,13.00,+0.05,246
1524　耿鼎, 99/03/19,"240,723","3,111,428",13.00,13.00,12.85,12.85,-0.15,79
1524　耿鼎, 99/03/22,"1,558,001","19,593,659",12.85,12.85,12.35,12.50,-0.35,361
1524　耿鼎, 99/03/23,"736,739","9,114,486",12.70,12.70,12.10,12.40,-0.10,206
1524　耿鼎, 99/03/24,"1,434,505","18,211,310",12.45,12.85,12.45,12.45,+0.05,386
1524　耿鼎, 99/03/25,"685,002","8,579,371",12.50,12.75,12.30,12.30,-0.15,235
1524　耿鼎, 99/03/26,"1,783,319","21,650,495",12.35,12.60,11.90,11.90,-0.40,502
1524　耿鼎, 99/03/29,"968,958","11,773,539",12.10,12.30,12.00,12.15,+0.25,279
1524　耿鼎, 99/03/30,"1,271,224","15,944,698",12.35,12.70,12.35,12.55,+0.40,438
1524　耿鼎, 99/03/31,"13,437,194","175,549,336",12.85,13.40,12.60,13.40,+0.85,"1,569"
1524　耿鼎, 99/04/01,"4,353,353","58,633,587",13.65,13.70,13.20,13.40, 0.00,"1,114"
1524　耿鼎, 99/04/02,"5,321,668","71,907,675",13.50,13.85,13.30,13.55,+0.15,728
1524　耿鼎, 99/04/06,"8,044,949","114,139,820",13.80,14.45,13.60,14.25,+0.70,"1,399"
1524　耿鼎, 99/04/07,"4,123,096","58,559,217",14.15,14.55,13.90,13.90,-0.35,962
1524　耿鼎, 99/04/08,"1,537,969","21,043,177",14.00,14.20,13.45,13.55,-0.35,499
1524　耿鼎, 99/04/09,"3,098,584","44,195,076",13.80,14.45,13.70,14.45,+0.90,829
1524　耿鼎, 99/04/12,"2,172,147","31,929,876",15.00,15.00,14.45,14.60,+0.15,652
1524　耿鼎, 99/04/13,"1,054,006","15,019,534",14.60,14.60,14.00,14.10,-0.50,312
1524　耿鼎, 99/04/14,"745,049","10,513,344",14.20,14.45,13.95,14.40,+0.30,266
1524　耿鼎, 99/04/15,"1,420,708","20,141,592",14.45,14.50,13.90,14.15,-0.25,381
1524　耿鼎, 99/04/16,"1,539,666","21,794,224",13.85,14.40,13.85,14.10,-0.05,400
1524　耿鼎, 99/04/19,"892,359","12,101,337",13.75,14.00,13.15,13.20,-0.90,348
1524　耿鼎, 99/04/20,"1,098,686","14,659,160",13.25,13.60,13.00,13.55,+0.35,292
1524　耿鼎, 99/04/21,"914,510","12,558,183",13.70,13.90,13.55,13.70,+0.15,264
1524　耿鼎, 99/04/22,"922,744","12,358,743",13.60,13.60,13.30,13.35,-0.35,263
1524　耿鼎, 99/04/23,"1,047,478","13,989,082",13.30,13.50,13.20,13.30,-0.05,254
1524　耿鼎, 99/04/26,"600,682","8,054,066",13.50,13.50,13.30,13.35,+0.05,218
1524　耿鼎, 99/04/27,"3,305,394","46,408,258",13.55,14.25,13.50,14.25,+0.90,782
1524　耿鼎, 99/04/28,"3,975,662","56,608,296",13.95,14.60,13.70,14.25, 0.00,"1,171"
1524　耿鼎, 99/04/29,"2,602,423","37,230,362",14.45,14.50,14.05,14.20,-0.05,562
1524　耿鼎, 99/04/30,"1,077,576","14,995,252",14.40,14.40,13.55,13.60,-0.60,371
1524　耿鼎, 99/05/03,"1,072,074","14,108,115",13.40,13.60,13.00,13.10,-0.50,294
1524　耿鼎, 99/05/04,"509,105","6,716,682",13.20,13.35,13.05,13.30,+0.20,178
1524　耿鼎, 99/05/05,"711,533","9,050,145",12.70,13.00,12.60,12.65,-0.65,218
1524　耿鼎, 99/05/06,"814,649","10,382,276",12.65,13.00,12.50,12.65, 0.00,206
1524　耿鼎, 99/05/07,"1,046,303","13,225,878",12.35,12.90,12.20,12.90,+0.25,212
1524　耿鼎, 99/05/10,"1,132,766","14,578,433",13.00,13.10,12.50,13.00,+0.10,257
1524　耿鼎, 99/05/11,"523,982","6,788,120",13.10,13.15,12.75,12.75,-0.25,169
1524　耿鼎, 99/05/12,"272,188","3,479,785",12.70,12.95,12.65,12.80,+0.05,119
