有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
9928　中視, 99/01/04,"340,258","6,598,652",19.05,19.60,19.05,19.35,+0.30,194
9928　中視, 99/01/05,"241,871","4,661,371",19.35,19.40,19.15,19.25,-0.10,109
9928　中視, 99/01/06,"235,122","4,513,450",19.25,19.40,19.15,19.15,-0.10,141
9928　中視, 99/01/07,"309,716","5,888,347",19.15,19.20,18.75,18.75,-0.40,157
9928　中視, 99/01/08,"298,785","5,614,415",19.00,19.00,18.75,18.80,+0.05,153
9928　中視, 99/01/11,"197,781","3,713,848",18.80,18.95,18.70,18.95,+0.15,126
9928　中視, 99/01/12,"155,529","2,940,779",18.95,19.00,18.85,19.00,+0.05,91
9928　中視, 99/01/13,"130,878","2,474,555",18.90,18.95,18.80,18.85,-0.15,71
9928　中視, 99/01/14,"134,613","2,542,551",19.00,19.00,18.60,18.80,-0.05,93
9928　中視, 99/01/15,"387,230","7,423,920",18.80,19.50,18.80,19.10,+0.30,195
9928　中視, 99/01/18,"142,021","2,702,487",18.90,19.10,18.90,19.00,-0.10,91
9928　中視, 99/01/19,"232,463","4,411,914",19.10,19.10,18.90,18.90,-0.10,114
9928　中視, 99/01/20,"212,458","4,090,288",19.00,19.50,19.00,19.20,+0.30,130
9928　中視, 99/01/21,"364,423","6,904,790",19.10,19.10,18.75,18.90,-0.30,126
9928　中視, 99/01/22,"311,939","5,820,810",18.90,18.90,18.55,18.60,-0.30,144
9928　中視, 99/01/25,"339,699","6,186,232",18.50,18.55,18.00,18.00,-0.60,140
9928　中視, 99/01/26,"293,201","5,177,582",18.30,18.30,17.20,17.20,-0.80,146
9928　中視, 99/01/27,"180,859","3,136,126",17.50,17.60,17.00,17.25,+0.05,99
9928　中視, 99/01/28,"148,770","2,573,214",17.45,17.45,17.15,17.45,+0.20,85
9928　中視, 99/01/29,"177,491","3,085,615",17.30,17.60,17.10,17.55,+0.10,76
9928　中視, 99/02/01,"103,033","1,804,570",17.60,17.70,17.35,17.50,-0.05,64
9928　中視, 99/02/02,"153,566","2,676,781",17.55,17.65,17.10,17.35,-0.15,71
9928　中視, 99/02/03,"173,401","3,014,231",17.35,17.50,17.25,17.45,+0.10,68
9928　中視, 99/02/04,"103,136","1,784,497",17.25,17.55,17.15,17.50,+0.05,73
9928　中視, 99/02/05,"200,710","3,365,469",17.20,17.20,16.35,16.35,-1.15,102
9928　中視, 99/02/06,"353,548","5,587,343",16.00,16.30,15.45,15.70,-0.65,141
9928　中視, 99/02/08,"164,118","2,577,596",15.50,16.00,15.50,15.65,-0.05,66
9928　中視, 99/02/09,"202,740","3,194,716",15.65,15.95,15.55,15.70,+0.05,83
9928　中視, 99/02/10,"125,971","2,016,035",16.00,16.40,15.80,15.90,+0.20,73
9928　中視, 99/02/22,"81,255","1,295,727",16.20,16.20,15.80,15.90, 0.00,53
9928　中視, 99/02/23,"108,936","1,756,318",15.90,16.35,15.80,16.30,+0.40,64
9928　中視, 99/02/24,"173,278","2,803,237",16.05,16.45,15.95,16.35,+0.05,73
9928　中視, 99/02/25,"45,279","739,040",16.50,16.50,16.20,16.20,-0.15,32
9928　中視, 99/02/26,"103,683","1,685,828",16.35,16.35,16.10,16.20, 0.00,50
9928　中視, 99/03/01,"39,955","646,819",16.20,16.35,16.05,16.25,+0.05,30
9928　中視, 99/03/02,"28,343","459,487",16.35,16.35,16.15,16.30,+0.05,23
9928　中視, 99/03/03,"189,949","3,132,109",16.30,16.90,16.20,16.55,+0.25,67
9928　中視, 99/03/04,"132,641","2,215,701",16.55,17.00,16.40,16.75,+0.20,78
9928　中視, 99/03/05,"160,419","2,690,909",16.70,17.00,16.50,16.50,-0.25,74
9928　中視, 99/03/08,"121,444","2,007,924",16.50,16.75,16.40,16.50, 0.00,58
9928　中視, 99/03/09,"205,520","3,469,124",16.50,17.05,16.50,16.85,+0.35,97
9928　中視, 99/03/10,"82,908","1,404,452",16.80,17.00,16.80,16.90,+0.05,47
9928　中視, 99/03/11,"149,750","2,569,000",16.90,17.45,16.90,17.15,+0.25,74
9928　中視, 99/03/12,"90,269","1,550,893",17.25,17.30,17.10,17.10,-0.05,38
9928　中視, 99/03/15,"68,206","1,158,267",17.10,17.20,16.65,16.70,-0.40,46
9928　中視, 99/03/16,"45,538","772,184",16.95,17.05,16.90,17.00,+0.30,30
9928　中視, 99/03/17,"85,626","1,454,563",16.95,17.35,16.95,17.00, 0.00,48
9928　中視, 99/03/18,"86,706","1,479,463",17.00,17.25,17.00,17.10,+0.10,49
9928　中視, 99/03/19,"150,243","2,617,747",17.10,17.60,17.10,17.45,+0.35,98
9928　中視, 99/03/22,"140,933","2,455,445",17.50,17.60,17.30,17.30,-0.15,67
9928　中視, 99/03/23,"77,705","1,348,935",17.35,17.50,17.25,17.25,-0.05,43
9928　中視, 99/03/24,"83,684","1,439,932",17.30,17.45,17.15,17.15,-0.10,60
9928　中視, 99/03/25,"140,990","2,402,580",17.05,17.45,16.95,17.20,+0.05,81
9928　中視, 99/03/26,"373,125","6,595,063",16.80,18.20,16.80,18.20,+1.00,201
9928　中視, 99/03/29,"319,044","5,867,992",18.30,18.80,18.00,18.35,+0.15,157
9928　中視, 99/03/30,"606,892","10,744,443",18.40,18.50,17.50,17.70,-0.65,227
9928　中視, 99/03/31,"104,860","1,851,032",17.55,17.80,17.50,17.70, 0.00,54
9928　中視, 99/04/01,"239,992","4,248,006",17.70,17.80,17.50,17.50,-0.20,82
9928　中視, 99/04/02,"169,067","2,966,308",17.60,17.70,17.50,17.60,+0.10,81
9928　中視, 99/04/06,"170,287","2,971,258",17.60,17.65,17.25,17.40,-0.20,84
9928　中視, 99/04/07,"65,826","1,150,357",17.40,17.70,17.35,17.55,+0.15,47
9928　中視, 99/04/08,"189,677","3,324,973",17.40,17.70,17.25,17.55, 0.00,113
9928　中視, 99/04/09,"161,511","2,870,513",17.60,17.95,17.60,17.80,+0.25,90
9928　中視, 99/04/12,"88,272","1,557,394",17.70,17.75,17.50,17.75,-0.05,69
9928　中視, 99/04/13,"69,831","1,232,073",17.75,17.75,17.50,17.60,-0.15,45
9928　中視, 99/04/14,"124,198","2,180,620",17.65,17.65,17.40,17.65,+0.05,59
9928　中視, 99/04/15,"146,814","2,581,154",17.50,17.65,17.35,17.55,-0.10,68
