有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
3032　偉訓, 99/01/04,"2,509,820","40,727,121",16.70,16.80,15.70,15.90,-0.45,752
3032　偉訓, 99/01/05,"1,246,500","19,337,699",15.95,16.20,15.10,15.50,-0.40,409
3032　偉訓, 99/01/06,"999,190","15,793,011",15.50,16.20,15.40,15.70,+0.20,339
3032　偉訓, 99/01/07,"1,046,270","16,009,934",15.75,16.00,14.70,15.50,-0.20,349
3032　偉訓, 99/01/08,"1,338,410","20,988,836",15.00,16.00,15.00,15.75,+0.25,449
3032　偉訓, 99/01/11,"1,063,240","16,905,990",15.75,16.10,15.70,15.80,+0.05,318
3032　偉訓, 99/01/12,"2,229,769","36,703,077",16.80,16.80,16.20,16.20,+0.40,714
3032　偉訓, 99/01/13,"633,638","10,238,808",15.85,16.50,15.85,16.10,-0.10,234
3032　偉訓, 99/01/14,"701,583","11,454,320",16.15,16.55,16.10,16.35,+0.25,231
3032　偉訓, 99/01/15,"2,353,681","39,574,168",16.55,17.10,16.50,16.80,+0.45,564
3032　偉訓, 99/01/18,"1,093,284","18,561,906",16.80,17.20,16.75,16.85,+0.05,355
3032　偉訓, 99/01/19,"629,653","10,546,186",17.00,17.10,16.50,16.75,-0.10,213
3032　偉訓, 99/01/20,"1,238,721","21,116,833",16.90,17.30,16.60,17.00,+0.25,295
3032　偉訓, 99/01/21,"963,761","15,762,160",17.00,17.00,15.85,15.85,-1.15,324
3032　偉訓, 99/01/22,"750,300","11,469,895",15.35,15.45,15.05,15.15,-0.70,240
3032　偉訓, 99/01/25,"256,284","3,926,487",15.15,15.45,15.15,15.20,+0.05,105
3032　偉訓, 99/01/26,"1,037,970","15,228,474",15.50,15.70,14.15,14.15,-1.05,247
3032　偉訓, 99/01/27,"1,456,040","20,201,455",14.15,14.20,13.50,14.00,-0.15,324
3032　偉訓, 99/01/28,"337,843","4,877,689",14.20,14.75,14.20,14.50,+0.50,119
3032　偉訓, 99/01/29,"212,203","2,997,682",14.10,14.30,13.90,14.20,-0.30,95
3032　偉訓, 99/02/01,"113,106","1,601,443",14.05,14.25,14.05,14.15,-0.05,45
3032　偉訓, 99/02/02,"198,016","2,818,871",14.60,14.60,14.05,14.05,-0.10,80
3032　偉訓, 99/02/03,"274,929","3,893,136",14.10,14.45,14.00,14.15,+0.10,91
3032　偉訓, 99/02/04,"118,000","1,680,150",14.40,14.40,14.20,14.30,+0.15,46
3032　偉訓, 99/02/05,"406,080","5,474,162",13.90,13.90,13.30,13.40,-0.90,158
3032　偉訓, 99/02/06,"306,264","4,043,810",13.30,13.65,12.95,13.25,-0.15,114
3032　偉訓, 99/02/08,"89,060","1,187,048",13.25,13.60,13.20,13.25, 0.00,51
3032　偉訓, 99/02/09,"154,222","2,087,585",13.30,13.80,13.20,13.80,+0.55,61
3032　偉訓, 99/02/10,"261,374","3,675,546",13.85,14.35,13.80,14.00,+0.20,111
3032　偉訓, 99/02/22,"130,009","1,845,776",14.40,14.40,14.10,14.15,+0.15,58
3032　偉訓, 99/02/23,"64,249","909,660",14.15,14.25,14.10,14.15, 0.00,30
3032　偉訓, 99/02/24,"178,000","2,495,150",14.00,14.15,13.85,14.10,-0.05,67
3032　偉訓, 99/02/25,"306,008","4,308,712",14.15,14.30,13.95,14.10, 0.00,98
3032　偉訓, 99/02/26,"126,132","1,774,698",14.20,14.20,13.95,14.00,-0.10,38
3032　偉訓, 99/03/01,"168,374","2,393,859",14.25,14.35,14.00,14.25,+0.25,53
3032　偉訓, 99/03/02,"285,854","4,052,869",14.30,14.40,14.00,14.00,-0.25,85
3032　偉訓, 99/03/03,"473,106","6,650,049",14.20,14.20,14.00,14.15,+0.15,99
3032　偉訓, 99/03/04,"175,705","2,481,120",14.15,14.25,14.05,14.10,-0.05,54
3032　偉訓, 99/03/05,"938,174","13,830,480",14.05,15.05,14.05,14.55,+0.45,213
3032　偉訓, 99/03/08,"204,663","2,986,678",14.55,14.75,14.45,14.65,+0.10,89
3032　偉訓, 99/03/09,"213,764","3,120,554",14.65,14.70,14.55,14.70,+0.05,74
3032　偉訓, 99/03/10,"251,993","3,713,997",14.60,14.90,14.60,14.65,-0.05,102
3032　偉訓, 99/03/11,"677,071","10,166,293",14.75,15.30,14.70,14.80,+0.15,212
