有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2344　華邦電, 99/01/04,"60,124,363","569,018,976",9.75,9.75,9.29,9.41,-0.36,"9,628"
2344　華邦電, 99/01/05,"74,946,959","726,848,035",9.50,9.99,9.40,9.60,+0.19,"11,267"
2344　華邦電, 99/01/06,"56,579,143","538,889,646",9.65,9.72,9.41,9.47,-0.13,"8,707"
2344　華邦電, 99/01/07,"45,067,000","427,501,857",9.50,9.65,9.30,9.33,-0.14,"7,440"
2344　華邦電, 99/01/08,"48,899,227","446,816,922",9.29,9.40,8.90,9.20,-0.13,"8,075"
2344　華邦電, 99/01/11,"32,070,879","294,878,724",9.24,9.35,9.06,9.07,-0.13,"5,281"
2344　華邦電, 99/01/12,"30,377,261","279,559,211",9.03,9.34,9.03,9.17,+0.10,"5,402"
2344　華邦電, 99/01/13,"40,584,774","373,875,197",9.08,9.35,9.03,9.18,+0.01,"6,015"
2344　華邦電, 99/01/14,"27,094,079","250,858,354",9.20,9.36,9.16,9.23,+0.05,"4,547"
2344　華邦電, 99/01/15,"36,131,752","334,460,546",9.25,9.36,9.16,9.30,+0.07,"5,663"
2344　華邦電, 99/01/18,"23,692,993","216,551,392",9.20,9.22,9.10,9.11,-0.19,"4,618"
2344　華邦電, 99/01/19,"35,444,796","316,594,566",9.12,9.20,8.60,8.83,-0.28,"6,336"
2344　華邦電, 99/01/20,"22,135,050","197,072,410",8.88,9.09,8.65,8.90,+0.07,"4,366"
2344　華邦電, 99/01/21,"27,157,719","235,525,338",8.98,8.98,8.50,8.52,-0.38,"5,244"
2344　華邦電, 99/01/22,"28,385,032","233,252,785",8.30,8.38,8.12,8.16,-0.36,"5,199"
2344　華邦電, 99/01/25,"20,133,457","167,898,370",8.20,8.48,8.16,8.34,+0.18,"3,879"
2344　華邦電, 99/01/26,"28,758,964","233,875,349",8.40,8.40,7.76,7.85,-0.49,"4,912"
2344　華邦電, 99/01/27,"18,663,973","149,109,987",7.90,8.16,7.81,7.97,+0.12,"3,671"
2344　華邦電, 99/01/28,"22,467,045","183,665,571",8.00,8.38,8.00,8.30,+0.33,"3,659"
2344　華邦電, 99/01/29,"40,022,317","317,069,193",8.10,8.19,7.72,7.90,-0.40,"6,294"
2344　華邦電, 99/02/01,"16,261,136","128,308,754",7.95,8.00,7.76,7.78,-0.12,"3,657"
2344　華邦電, 99/02/02,"26,203,185","199,822,998",8.00,8.00,7.30,7.35,-0.43,"4,122"
2344　華邦電, 99/02/03,"15,632,844","117,017,504",7.52,7.58,7.40,7.51,+0.16,"2,910"
