有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2701　萬企, 99/01/04,"735,879","11,082,753",14.80,15.35,14.80,15.15,+0.45,264
2701　萬企, 99/01/05,"366,526","5,498,728",15.15,15.25,14.85,15.00,-0.15,136
2701　萬企, 99/01/06,"254,655","3,844,225",15.00,15.20,15.00,15.20,+0.20,142
2701　萬企, 99/01/07,"437,582","6,643,779",15.20,15.40,15.00,15.05,-0.15,170
2701　萬企, 99/01/08,"547,079","8,347,448",15.00,15.70,14.90,15.40,+0.35,211
2701　萬企, 99/01/11,"1,217,416","19,585,454",15.40,16.45,15.40,16.45,+1.05,362
2701　萬企, 99/01/12,"2,106,594","35,287,038",16.90,17.00,16.40,16.60,+0.15,582
2701　萬企, 99/01/13,"2,022,439","35,534,197",16.50,17.75,16.30,17.75,+1.15,619
2701　萬企, 99/01/14,"4,617,401","85,833,214",18.95,18.95,17.90,18.05,+0.30,"1,240"
2701　萬企, 99/01/15,"865,376","15,343,505",17.90,18.05,17.40,17.75,-0.30,359
2701　萬企, 99/01/18,"892,971","15,718,228",17.50,17.75,17.40,17.75, 0.00,328
2701　萬企, 99/01/19,"859,544","15,331,506",17.70,18.50,17.45,17.45,-0.30,329
2701　萬企, 99/01/20,"783,406","13,502,593",17.50,17.65,17.00,17.25,-0.20,263
2701　萬企, 99/01/21,"326,579","5,622,942",17.15,17.45,17.00,17.15,-0.10,187
2701　萬企, 99/01/22,"348,023","5,829,683",16.80,17.10,16.60,16.90,-0.25,150
2701　萬企, 99/01/25,"425,274","7,252,675",16.75,17.45,16.75,16.95,+0.05,188
2701　萬企, 99/01/26,"573,229","9,507,567",17.00,17.10,16.10,16.40,-0.55,229
2701　萬企, 99/01/27,"536,119","8,683,048",16.40,16.50,16.00,16.50,+0.10,183
2701　萬企, 99/01/28,"573,872","9,631,483",16.55,17.10,16.50,17.00,+0.50,219
2701　萬企, 99/01/29,"536,147","9,118,999",16.65,17.45,16.50,17.20,+0.20,250
2701　萬企, 99/02/01,"296,585","5,043,774",17.30,17.30,16.85,17.00,-0.20,149
2701　萬企, 99/02/02,"196,766","3,284,589",17.15,17.15,16.30,17.00, 0.00,139
2701　萬企, 99/02/03,"215,371","3,642,266",17.00,17.10,16.75,17.00, 0.00,109
2701　萬企, 99/02/04,"377,047","6,416,200",17.00,17.35,16.90,17.20,+0.20,116
2701　萬企, 99/02/05,"315,928","5,186,714",16.85,16.85,16.10,16.30,-0.90,181
2701　萬企, 99/02/06,"331,589","5,331,248",16.30,16.40,15.70,16.30, 0.00,153
2701　萬企, 99/02/08,"186,742","3,018,478",16.30,16.30,16.05,16.25,-0.05,81
2701　萬企, 99/02/09,"58,037","945,749",16.05,16.40,16.05,16.35,+0.10,42
2701　萬企, 99/02/10,"266,210","4,384,313",16.35,16.60,16.30,16.55,+0.20,86
2701　萬企, 99/02/22,"177,222","2,910,645",16.60,16.65,16.20,16.60,+0.05,93
2701　萬企, 99/02/23,"88,752","1,466,232",16.60,16.60,16.40,16.60, 0.00,49
2701　萬企, 99/02/24,"121,652","2,004,819",16.40,16.60,16.35,16.35,-0.25,55
2701　萬企, 99/02/25,"132,320","2,146,311",16.45,16.45,16.10,16.10,-0.25,66
2701　萬企, 99/02/26,"138,306","2,226,483",15.80,16.20,15.80,16.20,+0.10,68
2701　萬企, 99/03/01,"167,847","2,718,430",16.10,16.30,16.10,16.20, 0.00,87
2701　萬企, 99/03/02,"187,013","3,065,457",16.60,16.60,16.20,16.30,+0.10,66
2701　萬企, 99/03/03,"276,943","4,523,966",16.30,16.45,16.20,16.35,+0.05,111
2701　萬企, 99/03/04,"131,841","2,150,156",16.30,16.45,16.25,16.30,-0.05,66
2701　萬企, 99/03/05,"93,697","1,524,033",16.40,16.45,16.20,16.30, 0.00,64
2701　萬企, 99/03/08,"266,910","4,376,387",16.35,16.50,16.35,16.40,+0.10,79
2701　萬企, 99/03/09,"74,062","1,206,705",16.45,16.45,16.25,16.35,-0.05,45
2701　萬企, 99/03/10,"370,900","6,122,806",16.20,16.75,16.20,16.45,+0.10,128
2701　萬企, 99/03/11,"368,344","6,048,389",16.50,16.65,16.20,16.45, 0.00,115
2701　萬企, 99/03/12,"129,023","2,110,769",16.45,16.45,16.30,16.35,-0.10,43
2701　萬企, 99/03/15,"104,087","1,686,795",16.20,16.30,16.15,16.20,-0.15,61
2701　萬企, 99/03/16,"57,356","937,650",16.20,16.45,16.20,16.45,+0.25,40
2701　萬企, 99/03/17,"170,862","2,830,455",16.50,16.70,16.45,16.70,+0.25,96
2701　萬企, 99/03/18,"200,680","3,390,785",16.80,17.10,16.60,16.90,+0.20,105
2701　萬企, 99/03/19,"234,287","4,005,158",16.85,17.25,16.85,17.10,+0.20,118
2701　萬企, 99/03/22,"192,422","3,277,542",17.10,17.10,16.85,17.05,-0.05,96
2701　萬企, 99/03/23,"168,020","2,871,484",17.10,17.20,17.00,17.05, 0.00,83
2701　萬企, 99/03/24,"96,651","1,644,873",17.05,17.15,16.90,17.05, 0.00,55
2701　萬企, 99/03/25,"142,574","2,383,448",16.90,16.95,16.60,16.80,-0.25,74
2701　萬企, 99/03/26,"94,408","1,587,702",16.80,16.90,16.70,16.90,+0.10,65
2701　萬企, 99/03/29,"83,484","1,417,423",17.00,17.10,16.80,17.00,+0.10,59
2701　萬企, 99/03/30,"100,841","1,688,773",17.00,17.00,16.60,16.80,-0.20,64
2701　萬企, 99/03/31,"78,035","1,308,882",16.80,16.85,16.70,16.75,-0.05,44
2701　萬企, 99/04/01,"270,450","4,552,778",16.80,16.90,16.75,16.80,+0.05,117
2701　萬企, 99/04/02,"129,447","2,182,152",16.90,16.95,16.80,16.85,+0.05,57
2701　萬企, 99/04/06,"210,731","3,598,727",17.00,17.20,16.90,17.20,+0.35,138
2701　萬企, 99/04/07,"145,538","2,497,813",17.25,17.35,17.05,17.10,-0.10,81
2701　萬企, 99/04/08,"149,835","2,555,858",17.00,17.25,16.85,17.05,-0.05,80
2701　萬企, 99/04/09,"123,475","2,117,075",17.05,17.20,17.05,17.10,+0.05,92
