有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2468　華經, 99/01/04,"810,501","12,470,562",15.95,15.95,15.10,15.30,-0.55,275
2468　華經, 99/01/05,"552,005","8,354,522",15.10,15.55,14.90,15.00,-0.30,197
2468　華經, 99/01/06,"338,115","5,043,463",14.60,15.05,14.60,15.00, 0.00,138
2468　華經, 99/01/07,"533,936","7,944,077",15.00,15.05,14.70,14.70,-0.30,158
2468　華經, 99/01/08,"285,715","4,176,186",14.90,14.95,14.50,14.70, 0.00,146
2468　華經, 99/01/11,"234,402","3,456,256",14.70,14.85,14.70,14.80,+0.10,95
2468　華經, 99/01/12,"607,165","9,269,048",15.05,15.45,15.00,15.15,+0.35,246
2468　華經, 99/01/13,"356,000","5,394,950",15.10,15.30,15.00,15.10,-0.05,150
2468　華經, 99/01/14,"877,771","13,594,771",15.15,15.70,15.10,15.50,+0.40,389
2468　華經, 99/01/15,"1,108,628","17,468,910",15.75,15.95,15.60,15.65,+0.15,435
2468　華經, 99/01/18,"1,328,694","21,016,212",15.60,16.00,15.50,15.90,+0.25,379
2468　華經, 99/01/19,"2,075,291","33,568,683",16.20,16.45,15.90,16.20,+0.30,705
2468　華經, 99/01/20,"2,876,007","48,195,211",16.50,17.30,16.35,16.35,+0.15,903
2468　華經, 99/01/21,"910,361","14,386,706",16.15,16.25,15.45,15.45,-0.90,362
2468　華經, 99/01/22,"741,550","11,347,042",15.35,15.95,15.00,15.35,-0.10,291
2468　華經, 99/01/25,"615,805","9,474,762",15.15,15.80,15.10,15.10,-0.25,294
2468　華經, 99/01/26,"675,217","9,860,998",15.40,15.40,14.05,14.05,-1.05,260
2468　華經, 99/01/27,"845,956","11,327,470",13.70,14.00,13.10,13.30,-0.75,289
2468　華經, 99/01/28,"552,328","7,577,075",13.00,14.00,13.00,13.80,+0.50,191
2468　華經, 99/01/29,"195,008","2,633,660",13.45,13.80,13.20,13.70,-0.10,96
2468　華經, 99/02/01,"148,055","2,014,792",13.70,13.80,13.50,13.55,-0.15,70
2468　華經, 99/02/02,"254,250","3,418,099",13.80,13.90,13.00,13.15,-0.40,126
2468　華經, 99/02/03,"254,814","3,383,975",13.30,13.60,13.10,13.40,+0.25,120
2468　華經, 99/02/04,"233,462","3,144,709",13.40,13.65,13.25,13.50,+0.10,113
2468　華經, 99/02/05,"476,050","6,068,079",12.65,13.00,12.60,12.60,-0.90,145
2468　華經, 99/02/06,"420,188","5,036,873",12.50,12.55,11.75,12.00,-0.60,152
2468　華經, 99/02/08,"184,122","2,237,675",12.10,12.35,11.95,12.15,+0.15,84
2468　華經, 99/02/09,"201,019","2,482,986",12.20,12.60,12.00,12.55,+0.40,78
2468　華經, 99/02/10,"242,019","3,088,143",12.95,12.95,12.65,12.70,+0.15,99
2468　華經, 99/02/22,"241,013","3,089,217",12.80,13.00,12.75,12.75,+0.05,82
2468　華經, 99/02/23,"160,070","2,072,549",12.90,13.05,12.80,12.90,+0.15,81
2468　華經, 99/02/24,"255,000","3,345,550",12.80,13.30,12.80,13.05,+0.15,101
2468　華經, 99/02/25,"477,079","6,327,796",13.20,13.45,13.10,13.35,+0.30,309
2468　華經, 99/02/26,"169,401","2,227,763",13.35,13.35,13.05,13.05,-0.30,63
2468　華經, 99/03/01,"154,514","2,047,984",13.30,13.35,13.05,13.20,+0.15,40
2468　華經, 99/03/02,"149,000","1,956,850",13.20,13.35,12.90,13.00,-0.20,51
2468　華經, 99/03/03,"342,128","4,554,645",13.10,13.40,13.10,13.30,+0.30,116
2468　華經, 99/03/04,"365,045","4,804,735",13.35,13.40,12.95,13.10,-0.20,115
2468　華經, 99/03/05,"337,656","4,482,559",13.35,13.40,13.15,13.25,+0.15,102
2468　華經, 99/03/08,"464,200","6,226,090",13.35,13.75,13.20,13.60,+0.35,188
2468　華經, 99/03/09,"315,000","4,296,000",13.65,13.80,13.50,13.70,+0.10,140
2468　華經, 99/03/10,"332,130","4,534,605",13.80,13.85,13.50,13.55,-0.15,101
2468　華經, 99/03/11,"355,305","4,869,246",13.60,13.85,13.55,13.60,+0.05,146
2468　華經, 99/03/12,"165,200","2,235,167",13.60,13.75,13.40,13.50,-0.10,68
2468　華經, 99/03/15,"1,855,952","26,555,157",13.60,14.40,13.50,14.40,+0.90,446
2468　華經, 99/03/16,"2,460,507","36,793,975",14.85,15.25,14.65,15.05,+0.65,894
2468　華經, 99/03/17,"810,073","12,084,784",15.25,15.35,14.65,14.75,-0.30,316
2468　華經, 99/03/18,"836,263","12,551,704",14.90,15.30,14.70,14.95,+0.20,351
2468　華經, 99/03/19,"1,310,429","20,119,741",14.95,15.60,14.95,15.60,+0.65,531
2468　華經, 99/03/22,"2,933,593","48,208,511",15.80,16.65,15.80,16.65,+1.05,969
2468　華經, 99/03/23,"4,318,071","74,156,770",17.00,17.80,16.45,16.45,-0.20,"1,447"
2468　華經, 99/03/24,"1,504,795","24,708,991",16.30,16.85,16.10,16.15,-0.30,581
2468　華經, 99/03/25,"908,757","14,680,673",16.50,16.50,15.85,16.00,-0.15,384
2468　華經, 99/03/26,"1,411,837","23,256,508",16.20,16.80,16.00,16.60,+0.60,575
2468　華經, 99/03/29,"1,497,326","25,010,696",17.20,17.20,16.30,16.30,-0.30,591
2468　華經, 99/03/30,"818,163","13,333,372",16.35,16.60,16.05,16.15,-0.15,345
2468　華經, 99/03/31,"749,659","12,033,861",16.15,16.30,15.85,15.85,-0.30,286
2468　華經, 99/04/01,"685,717","10,881,425",15.90,16.10,15.75,15.75,-0.10,231
2468　華經, 99/04/02,"686,060","11,059,504",15.85,16.25,15.85,16.05,+0.30,278
2468　華經, 99/04/06,"668,679","10,810,208",16.15,16.35,16.00,16.00,-0.05,273
2468　華經, 99/04/07,"461,834","7,360,677",16.25,16.25,15.80,15.85,-0.15,199
2468　華經, 99/04/08,"498,420","7,826,451",16.00,16.00,15.40,15.45,-0.40,200
2468　華經, 99/04/09,"346,007","5,303,608",15.50,15.55,15.20,15.40,-0.05,160
2468　華經, 99/04/12,"239,709","3,713,439",15.45,15.70,15.30,15.55,+0.15,117
2468　華經, 99/04/13,"258,740","4,017,844",15.50,15.65,15.40,15.40,-0.15,112
2468　華經, 99/04/14,"331,735","5,213,038",15.50,15.80,15.50,15.80,+0.40,163
2468　華經, 99/04/15,"782,530","12,529,430",16.10,16.15,15.85,16.00,+0.20,286
2468　華經, 99/04/16,"2,808,295","47,426,391",16.10,17.10,15.90,17.10,+1.10,838
2468　華經, 99/04/19,"4,520,821","81,826,720",17.70,18.25,17.60,18.25,+1.15,"1,154"
2468　華經, 99/04/20,"8,502,601","161,952,687",19.50,19.50,18.20,18.30,+0.05,"2,614"
2468　華經, 99/04/21,"2,760,837","50,049,738",18.30,18.50,17.75,18.00,-0.30,920
2468　華經, 99/04/22,"2,473,056","46,817,669",18.00,19.25,17.85,19.25,+1.25,742
2468　華經, 99/04/23,"2,777,199","56,198,027",19.80,20.55,19.80,20.55,+1.30,714
2468　華經, 99/04/26,"6,358,704","134,697,650",21.95,21.95,20.05,20.10,-0.45,"2,124"
2468　華經, 99/04/27,"5,092,942","108,085,441",20.10,21.50,20.10,21.50,+1.40,"1,822"
2468　華經, 99/04/28,"6,654,735","146,530,705",20.70,23.00,20.60,23.00,+1.50,"2,691"
2468　華經, 99/04/29,"5,175,141","121,652,717",23.00,24.30,22.40,23.00, 0.00,"2,217"
2468　華經, 99/04/30,"3,693,190","81,124,514",23.10,23.30,21.40,21.40,-1.60,"1,413"
2468　華經, 99/05/03,"2,067,099","41,957,572",20.70,21.20,19.95,20.00,-1.40,853
2468　華經, 99/05/04,"2,200,997","42,827,891",20.20,20.50,18.70,19.00,-1.00,930
2468　華經, 99/05/05,"2,111,039","38,175,439",18.30,18.70,17.70,17.80,-1.20,681
2468　華經, 99/05/06,"1,661,459","30,213,914",17.80,18.50,17.80,18.00,+0.20,754
2468　華經, 99/05/07,"1,476,380","25,224,731",17.10,17.70,16.75,17.60,-0.40,624
2468　華經, 99/05/10,"1,322,438","23,430,939",17.75,18.10,17.20,18.00,+0.40,576
2468　華經, 99/05/11,"1,073,423","19,209,230",18.05,18.35,17.25,17.30,-0.70,513
2468　華經, 99/05/12,"1,945,894","35,548,738",17.50,18.50,17.40,18.50,+1.20,630
2468　華經, 99/05/13,"5,685,265","110,592,500",19.00,19.75,19.00,19.35,+0.85,"1,582"
2468　華經, 99/05/14,"2,716,022","52,571,429",18.90,19.65,18.70,19.60,+0.25,"1,205"
2468　華經, 99/05/17,"1,890,157","36,756,398",19.30,19.80,19.00,19.20,-0.40,813
2468　華經, 99/05/18,"3,426,297","68,689,711",19.30,20.50,19.30,19.50,+0.30,"1,429"
