有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6215　和椿, 99/01/04,"132,961","4,343,397",33.75,33.75,32.00,32.50,-0.50,75
6215　和椿, 99/01/05,"131,175","4,202,953",32.40,32.40,31.55,31.90,-0.60,71
6215　和椿, 99/01/06,"75,147","2,369,612",31.50,31.80,31.40,31.60,-0.30,57
6215　和椿, 99/01/07,"86,050","2,658,204",30.80,31.10,30.80,31.00,-0.60,49
6215　和椿, 99/01/08,"48,800","1,493,798",30.45,31.00,30.25,30.80,-0.20,38
6215　和椿, 99/01/11,"50,000","1,522,150",31.00,31.00,30.00,30.75,-0.05,31
6215　和椿, 99/01/12,"78,826","2,388,280",30.20,30.60,30.05,30.60,-0.15,47
6215　和椿, 99/01/13,"94,000","2,861,300",29.80,31.00,29.80,30.20,-0.40,57
6215　和椿, 99/01/14,"105,637","3,230,831",30.80,30.90,30.30,30.75,+0.55,69
6215　和椿, 99/01/15,"105,330","3,239,427",31.00,31.00,30.50,30.75, 0.00,68
6215　和椿, 99/01/18,"107,575","3,312,420",30.75,31.00,30.35,30.85,+0.10,48
6215　和椿, 99/01/19,"193,740","5,952,676",30.75,31.00,30.50,31.00,+0.15,81
6215　和椿, 99/01/20,"366,980","11,809,884",31.00,33.15,31.00,33.15,+2.15,182
6215　和椿, 99/01/21,"859,333","30,157,020",33.80,35.45,33.20,35.40,+2.25,480
6215　和椿, 99/01/22,"832,000","28,136,800",33.50,35.30,33.50,33.95,-1.45,212
6215　和椿, 99/01/25,"194,082","6,491,351",33.95,33.95,32.65,33.50,-0.45,113
6215　和椿, 99/01/26,"246,101","8,010,375",33.60,34.10,31.20,32.50,-1.00,137
6215　和椿, 99/01/27,"181,000","5,641,700",32.20,32.50,30.25,32.50, 0.00,117
6215　和椿, 99/01/28,"128,421","4,130,724",32.50,32.80,31.50,32.70,+0.20,81
6215　和椿, 99/01/29,"44,200","1,424,630",32.60,32.60,31.80,32.45,-0.25,36
6215　和椿, 99/02/01,"82,000","2,629,200",32.30,32.50,31.60,32.30,-0.15,48
6215　和椿, 99/02/02,"87,000","2,800,300",32.30,32.95,31.50,32.00,-0.30,63
6215　和椿, 99/02/03,"71,000","2,272,900",31.70,32.45,31.70,32.00, 0.00,46
6215　和椿, 99/02/04,"289,985","9,128,823",31.00,32.50,31.00,32.00, 0.00,85
6215　和椿, 99/02/05,"52,110","1,644,926",32.00,32.00,31.20,31.70,-0.30,43
6215　和椿, 99/02/06,"63,000","1,957,050",31.75,31.75,30.20,31.40,-0.30,40
6215　和椿, 99/02/08,"37,238","1,156,813",30.50,32.00,30.50,31.00,-0.40,30
6215　和椿, 99/02/09,"118,000","3,656,200",30.70,31.50,30.30,31.45,+0.45,84
6215　和椿, 99/02/10,"61,000","1,900,600",31.00,31.50,31.00,31.20,-0.25,36
6215　和椿, 99/02/22,"89,430","2,832,160",32.10,32.20,31.40,31.70,+0.50,56
6215　和椿, 99/02/23,"63,004","1,971,327",32.00,32.00,31.10,31.50,-0.20,55
6215　和椿, 99/02/24,"53,004","1,651,574",31.00,31.50,31.00,31.40,-0.10,46
6215　和椿, 99/02/25,"53,000","1,653,900",31.40,31.50,31.00,31.25,-0.15,42
6215　和椿, 99/02/26,"70,000","2,173,500",31.10,31.20,30.95,31.00,-0.25,51
6215　和椿, 99/03/01,"73,369","2,278,067",31.00,31.50,30.70,31.35,+0.35,53
6215　和椿, 99/03/02,"61,807","1,921,182",31.35,31.45,30.90,31.30,-0.05,51
6215　和椿, 99/03/03,"71,193","2,207,633",31.00,31.20,30.90,31.20,-0.10,54
6215　和椿, 99/03/04,"120,000","3,664,000",31.00,31.00,30.30,30.85,-0.35,71
6215　和椿, 99/03/05,"171,258","5,245,907",30.60,31.20,30.45,30.85, 0.00,76
6215　和椿, 99/03/08,"56,038","1,734,445",31.00,31.15,30.65,31.00,+0.15,43
6215　和椿, 99/03/09,"41,679","1,289,245",31.00,31.10,30.80,31.00, 0.00,31
6215　和椿, 99/03/10,"225,143","7,345,538",31.20,33.15,30.90,33.15,+2.15,126
6215　和椿, 99/03/11,"299,660","10,272,023",35.00,35.00,33.80,34.00,+0.85,186
6215　和椿, 99/03/12,"118,004","3,914,482",34.00,34.00,32.75,33.10,-0.90,76
6215　和椿, 99/03/15,"106,034","3,474,905",32.70,33.10,32.55,32.90,-0.20,56
6215　和椿, 99/03/16,"52,000","1,703,350",32.90,33.00,32.55,32.85,-0.05,39
6215　和椿, 99/03/17,"75,000","2,458,850",32.85,33.00,32.55,33.00,+0.15,60
6215　和椿, 99/03/18,"490,155","16,919,463",32.80,35.30,32.80,34.75,+1.75,234
6215　和椿, 99/03/19,"121,264","4,179,610",34.75,34.90,34.25,34.70,-0.05,89
6215　和椿, 99/03/22,"140,150","4,888,020",34.50,35.40,34.10,35.05,+0.35,100
