有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1732　毛寶, 99/01/04,"330,352","5,906,779",17.80,18.10,17.75,17.80,+0.10,149
1732　毛寶, 99/01/05,"171,030","3,034,185",18.00,18.00,17.60,17.70,-0.10,82
1732　毛寶, 99/01/06,"2,018,359","36,685,901",17.65,18.35,17.50,18.10,+0.40,425
1732　毛寶, 99/01/07,"390,060","6,947,602",18.10,18.30,17.50,17.70,-0.40,165
1732　毛寶, 99/01/08,"389,000","6,976,100",18.05,18.15,17.70,17.75,+0.05,169
1732　毛寶, 99/01/11,"682,060","12,225,765",17.85,18.10,17.80,17.85,+0.10,168
1732　毛寶, 99/01/12,"255,211","4,558,934",17.85,18.05,17.70,17.75,-0.10,113
1732　毛寶, 99/01/13,"218,020","3,849,752",17.75,17.80,17.55,17.60,-0.15,93
1732　毛寶, 99/01/14,"250,000","4,400,700",17.65,17.80,17.50,17.60, 0.00,109
1732　毛寶, 99/01/15,"270,000","4,737,450",17.60,17.75,17.50,17.50,-0.10,103
1732　毛寶, 99/01/18,"760,750","13,714,225",17.80,18.25,17.75,18.00,+0.50,319
1732　毛寶, 99/01/19,"174,250","3,114,337",18.05,18.15,17.75,17.80,-0.20,75
1732　毛寶, 99/01/20,"269,000","4,784,850",17.85,18.00,17.60,17.60,-0.20,133
1732　毛寶, 99/01/21,"217,017","3,807,692",17.65,17.75,17.30,17.40,-0.20,91
1732　毛寶, 99/01/22,"398,081","6,721,016",17.20,17.35,16.35,16.50,-0.90,157
1732　毛寶, 99/01/25,"255,013","4,096,958",16.20,16.30,15.90,16.00,-0.50,129
1732　毛寶, 99/01/26,"330,146","5,164,646",16.00,16.40,14.95,14.95,-1.05,159
1732　毛寶, 99/01/27,"471,037","6,834,386",14.60,14.80,14.35,14.50,-0.45,195
1732　毛寶, 99/01/28,"502,000","7,288,950",14.30,14.70,14.30,14.65,+0.15,174
1732　毛寶, 99/01/29,"185,689","2,652,965",14.60,14.60,14.20,14.35,-0.30,80
1732　毛寶, 99/02/01,"201,027","2,837,832",14.30,14.30,14.05,14.05,-0.30,81
1732　毛寶, 99/02/02,"272,250","3,816,974",14.25,14.25,13.80,13.80,-0.25,121
1732　毛寶, 99/02/03,"172,033","2,377,103",13.80,14.00,13.70,13.70,-0.10,87
1732　毛寶, 99/02/04,"170,001","2,352,514",13.80,14.00,13.70,14.00,+0.30,69
1732　毛寶, 99/02/05,"336,021","4,482,175",13.70,13.75,13.05,13.05,-0.95,129
1732　毛寶, 99/02/06,"429,041","5,329,911",13.00,13.00,12.15,12.40,-0.65,162
1732　毛寶, 99/02/08,"242,012","3,006,399",12.45,12.60,12.30,12.40, 0.00,81
1732　毛寶, 99/02/09,"240,019","3,046,547",12.40,12.95,12.40,12.90,+0.50,98
1732　毛寶, 99/02/10,"695,033","9,512,404",13.00,13.80,13.00,13.80,+0.90,236
1732　毛寶, 99/02/22,"600,069","8,377,452",14.20,14.20,13.70,13.70,-0.10,219
1732　毛寶, 99/02/23,"197,150","2,727,296",13.90,14.00,13.60,13.90,+0.20,99
1732　毛寶, 99/02/24,"464,010","6,540,740",13.90,14.35,13.80,14.00,+0.10,189
1732　毛寶, 99/02/25,"235,239","3,271,196",14.10,14.10,13.80,13.85,-0.15,95
1732　毛寶, 99/02/26,"176,002","2,460,678",13.85,14.10,13.80,13.90,+0.05,88
1732　毛寶, 99/03/01,"179,030","2,486,273",13.70,14.00,13.60,13.90, 0.00,96
1732　毛寶, 99/03/02,"114,210","1,602,371",14.10,14.15,13.90,14.00,+0.10,63
1732　毛寶, 99/03/03,"196,151","2,767,436",14.00,14.20,14.00,14.05,+0.05,82
1732　毛寶, 99/03/04,"151,007","2,125,747",14.05,14.25,13.90,13.95,-0.10,68
1732　毛寶, 99/03/05,"181,000","2,540,900",14.10,14.20,13.95,14.00,+0.05,62
1732　毛寶, 99/03/08,"178,001","2,517,614",14.20,14.20,14.05,14.15,+0.15,75
1732　毛寶, 99/03/09,"60,000","845,900",14.10,14.15,14.00,14.10,-0.05,41
1732　毛寶, 99/03/10,"304,108","4,356,489",14.10,14.50,14.10,14.25,+0.15,156
1732　毛寶, 99/03/11,"339,119","4,852,751",14.20,14.40,14.20,14.40,+0.15,142
1732　毛寶, 99/03/12,"180,119","2,578,759",14.40,14.50,14.20,14.20,-0.20,96
1732　毛寶, 99/03/15,"166,000","2,337,400",14.20,14.40,13.90,14.00,-0.20,76
1732　毛寶, 99/03/16,"81,699","1,140,760",14.00,14.15,13.80,14.00, 0.00,50
1732　毛寶, 99/03/17,"144,499","2,044,860",14.20,14.25,14.00,14.25,+0.25,76
