有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1711　永光, 99/01/04,"2,075,091","68,482,508",33.20,33.45,32.70,32.75,-0.45,794
1711　永光, 99/01/05,"4,684,945","156,057,504",32.90,33.80,32.80,32.80,+0.05,"1,487"
1711　永光, 99/01/06,"3,867,328","128,976,852",32.80,33.75,32.80,33.00,+0.20,"1,234"
1711　永光, 99/01/07,"4,990,556","165,439,617",33.50,33.90,32.20,33.20,+0.20,"1,587"
1711　永光, 99/01/08,"3,071,896","102,135,698",33.20,33.75,33.00,33.00,-0.20,"1,153"
1711　永光, 99/01/11,"2,225,195","72,510,676",32.90,33.30,32.20,32.20,-0.80,923
1711　永光, 99/01/12,"3,395,168","107,537,187",32.20,32.45,31.35,31.80,-0.40,"1,236"
1711　永光, 99/01/13,"2,572,839","80,772,385",31.60,31.60,31.30,31.30,-0.50,917
1711　永光, 99/01/14,"3,002,393","94,540,048",31.40,31.70,31.30,31.55,+0.25,978
1711　永光, 99/01/15,"6,042,114","197,156,858",31.55,33.00,31.55,32.85,+1.30,"2,136"
1711　永光, 99/01/18,"4,998,001","166,925,622",33.50,33.70,32.85,33.05,+0.20,"1,717"
1711　永光, 99/01/19,"3,473,431","113,599,845",33.40,33.55,32.30,32.80,-0.25,"1,047"
1711　永光, 99/01/20,"6,065,712","203,061,028",33.00,34.10,32.85,32.85,+0.05,"1,956"
1711　永光, 99/01/21,"2,555,762","82,613,629",32.85,33.20,31.70,32.00,-0.85,"1,115"
1711　永光, 99/01/22,"5,973,403","180,847,256",31.15,31.65,29.80,29.80,-2.20,"1,735"
1711　永光, 99/01/25,"4,197,076","120,665,028",28.10,29.35,28.10,28.85,-0.95,"1,180"
1711　永光, 99/01/26,"6,843,474","188,376,720",28.85,29.45,26.85,27.20,-1.65,"1,662"
1711　永光, 99/01/27,"3,003,116","80,060,444",27.25,27.65,25.80,26.30,-0.90,958
1711　永光, 99/01/28,"2,524,618","67,531,199",26.50,27.30,26.30,26.85,+0.55,921
1711　永光, 99/01/29,"1,506,936","40,094,181",26.50,27.15,25.90,26.85, 0.00,536
1711　永光, 99/02/01,"1,621,650","43,145,731",27.00,27.10,26.20,26.20,-0.65,565
1711　永光, 99/02/02,"3,663,783","93,248,844",26.40,26.95,24.40,25.00,-1.20,"1,270"
1711　永光, 99/02/03,"2,588,189","63,986,905",25.20,25.50,24.10,24.80,-0.20,907
1711　永光, 99/02/04,"3,602,805","92,221,758",24.85,26.25,24.60,26.25,+1.45,"1,351"
1711　永光, 99/02/05,"2,767,078","69,435,568",25.20,25.70,24.45,25.70,-0.55,"1,043"
1711　永光, 99/02/06,"1,504,972","37,851,793",25.90,25.90,24.40,25.40,-0.30,564
1711　永光, 99/02/08,"1,059,473","26,766,226",25.40,25.60,25.00,25.05,-0.35,421
1711　永光, 99/02/09,"1,900,559","48,585,737",25.00,26.00,24.70,25.80,+0.75,779
1711　永光, 99/02/10,"3,382,414","90,548,928",26.25,27.30,26.00,26.85,+1.05,"1,194"
1711　永光, 99/02/22,"2,095,221","56,294,132",27.35,27.35,26.15,26.15,-0.70,628
1711　永光, 99/02/23,"1,064,730","28,351,437",26.15,26.90,26.15,26.70,+0.55,503
1711　永光, 99/02/24,"1,320,030","35,508,996",26.20,27.35,26.20,26.70, 0.00,559
1711　永光, 99/02/25,"5,907,409","165,184,176",27.20,28.55,26.90,27.60,+0.90,"2,076"
1711　永光, 99/02/26,"1,867,665","51,008,605",27.60,27.80,26.90,27.10,-0.50,703
1711　永光, 99/03/01,"3,358,828","96,312,067",27.35,28.95,27.35,28.95,+1.85,962
