有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
9902　台火, 99/01/04,"818,557","10,157,490",12.20,12.65,12.20,12.30,+0.10,283
9902　台火, 99/01/05,"1,111,662","14,016,734",12.45,12.80,12.40,12.70,+0.40,392
9902　台火, 99/01/06,"631,914","7,923,479",12.80,12.80,12.40,12.50,-0.20,214
9902　台火, 99/01/07,"5,661,846","74,818,289",12.60,13.35,12.60,12.80,+0.30,"1,394"
9902　台火, 99/01/08,"1,788,512","22,522,648",12.70,12.85,12.30,12.60,-0.20,515
9902　台火, 99/01/11,"1,454,230","18,550,444",12.60,12.85,12.55,12.70,+0.10,343
9902　台火, 99/01/12,"4,323,253","57,295,800",12.80,13.55,12.50,13.55,+0.85,923
9902　台火, 99/01/13,"5,731,884","80,249,131",13.35,14.40,13.20,13.60,+0.05,"1,500"
9902　台火, 99/01/14,"2,733,481","37,347,092",13.60,14.20,13.20,13.55,-0.05,724
9902　台火, 99/01/15,"1,369,186","18,528,685",13.60,13.95,13.40,13.40,-0.15,372
9902　台火, 99/01/18,"1,138,021","15,185,723",13.40,13.60,13.25,13.30,-0.10,329
9902　台火, 99/01/19,"1,128,088","14,833,174",13.40,13.50,12.95,12.95,-0.35,336
9902　台火, 99/01/20,"920,426","11,783,216",13.05,13.05,12.60,12.60,-0.35,283
9902　台火, 99/01/21,"841,668","10,507,296",12.35,12.95,12.35,12.40,-0.20,282
9902　台火, 99/01/22,"611,743","7,449,100",12.40,12.40,12.10,12.10,-0.30,186
9902　台火, 99/01/25,"705,350","8,559,129",12.10,12.40,12.00,12.05,-0.05,207
9902　台火, 99/01/26,"708,133","8,374,195",12.20,12.30,11.30,11.30,-0.75,241
9902　台火, 99/01/27,"603,164","6,853,360",11.50,11.65,11.00,11.00,-0.30,206
9902　台火, 99/01/28,"375,368","4,306,831",11.20,11.70,11.20,11.60,+0.60,138
9902　台火, 99/01/29,"288,224","3,305,501",11.60,11.60,11.20,11.50,-0.10,100
9902　台火, 99/02/01,"278,976","3,130,785",11.60,11.60,11.00,11.00,-0.50,135
9902　台火, 99/02/02,"748,883","8,285,304",11.30,11.35,10.60,11.15,+0.15,287
9902　台火, 99/02/03,"358,289","3,957,670",11.15,11.20,10.80,11.20,+0.05,140
9902　台火, 99/02/04,"142,461","1,574,764",11.20,11.20,11.00,11.20, 0.00,75
9902　台火, 99/02/05,"735,330","7,706,397",11.00,11.00,10.45,10.45,-0.75,186
9902　台火, 99/02/06,"712,608","6,986,157",10.20,10.55,9.72,9.74,-0.71,229
9902　台火, 99/02/08,"189,000","1,871,500",9.74,9.98,9.74,9.91,+0.17,84
9902　台火, 99/02/09,"280,140","2,868,040",9.90,10.45,9.90,10.40,+0.49,124
9902　台火, 99/02/10,"269,751","2,880,233",10.50,10.90,10.50,10.80,+0.40,119
9902　台火, 99/02/22,"454,213","5,246,157",11.55,11.55,11.55,11.55,+0.75,198
9902　台火, 99/02/23,"1,226,805","14,831,506",12.35,12.35,11.70,11.85,+0.30,428
9902　台火, 99/02/24,"516,805","5,929,194",11.50,11.70,11.30,11.45,-0.40,166
9902　台火, 99/02/25,"413,354","4,835,098",11.65,12.00,11.45,11.50,+0.05,184
9902　台火, 99/02/26,"475,472","5,529,475",11.60,11.75,11.45,11.70,+0.20,134
9902　台火, 99/03/01,"553,811","6,552,198",11.65,12.00,11.60,11.95,+0.25,217
9902　台火, 99/03/02,"311,505","3,670,156",11.95,12.05,11.65,11.70,-0.25,114
9902　台火, 99/03/03,"371,854","4,405,559",11.50,12.10,11.50,11.90,+0.20,159
9902　台火, 99/03/04,"351,751","4,146,182",12.00,12.00,11.65,11.85,-0.05,134
