有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
4807　日成-KY,106/06/26,"1,370,202","92,117,175",67.90,69.50,65.70,66.60,X0.00,"1,021"
4807　日成-KY,106/06/27,"345,049","22,929,255",66.60,66.90,65.90,66.50,-0.10,249
4807　日成-KY,106/06/28,"377,002","25,519,836",66.60,68.40,66.60,67.90,+1.40,319
4807　日成-KY,106/06/29,"223,530","15,252,479",68.50,68.80,67.70,67.70,-0.20,188
4807　日成-KY,106/06/30,"111,250","7,460,197",67.20,67.60,66.60,67.60,-0.10,94
4807　日成-KY,106/07/03,"258,000","17,110,600",67.80,67.80,65.50,66.00,-1.60,193
4807　日成-KY,106/07/04,"128,684","8,484,444",66.80,66.80,65.60,66.00, 0.00,103
4807　日成-KY,106/07/05,"859,168","60,223,360",66.70,71.90,66.70,71.00,+5.00,631
4807　日成-KY,106/07/06,"503,098","34,961,689",70.00,70.40,68.80,69.30,-1.70,311
4807　日成-KY,106/07/07,"191,030","13,054,174",69.80,69.80,67.80,68.30,-1.00,161
4807　日成-KY,106/07/10,"250,500","16,853,296",68.30,68.30,66.80,67.20,-1.10,230
4807　日成-KY,106/07/11,"143,009","9,221,478",64.70,65.10,63.80,64.40,X0.00,121
4807　日成-KY,106/07/12,"50,001","3,219,969",64.80,65.00,64.10,64.30,-0.10,43
4807　日成-KY,106/07/13,"42,000","2,698,500",64.20,64.60,64.00,64.10,-0.20,37
4807　日成-KY,106/07/14,"141,002","8,917,640",64.00,64.00,63.00,63.00,-1.10,96
4807　日成-KY,106/07/17,"121,185","7,547,787",63.00,63.00,62.00,62.10,-0.90,86
4807　日成-KY,106/07/18,"106,003","6,490,695",62.00,62.00,61.00,61.00,-1.10,85
4807　日成-KY,106/07/19,"70,000","4,260,500",61.40,61.40,60.60,60.90,-0.10,58
4807　日成-KY,106/07/20,"53,001","3,255,566",61.10,61.70,61.10,61.20,+0.30,38
4807　日成-KY,106/07/21,"49,000","2,978,700",61.20,61.20,60.60,60.70,-0.50,42
4807　日成-KY,106/07/24,"34,000","2,062,000",60.70,61.00,60.30,60.50,-0.20,29
4807　日成-KY,106/07/25,"47,000","2,835,400",60.50,60.50,60.20,60.30,-0.20,35
4807　日成-KY,106/07/26,"97,000","5,931,700",60.40,61.50,60.40,61.20,+0.90,73
4807　日成-KY,106/07/27,"42,000","2,566,500",61.50,61.50,60.70,60.80,-0.40,39
4807　日成-KY,106/07/28,"31,135","1,882,404",60.60,60.70,60.10,60.40,-0.40,34
4807　日成-KY,106/07/31,"116,002","6,844,132",60.10,60.10,58.40,59.00,-1.40,98
4807　日成-KY,106/08/01,"74,494","4,381,392",58.90,59.50,58.50,59.50,+0.50,68
4807　日成-KY,106/08/02,"32,056","1,885,404",59.50,59.50,58.60,59.00,-0.50,34
4807　日成-KY,106/08/03,"36,000","2,098,600",59.00,59.00,58.00,58.30,-0.70,27
4807　日成-KY,106/08/04,"72,200","4,207,400",58.10,59.00,57.60,58.20,-0.10,63
4807　日成-KY,106/08/07,"42,001","2,411,063",58.20,58.20,56.10,56.70,-1.50,38
4807　日成-KY,106/08/08,"203,154","11,038,416",55.60,56.00,53.30,54.00,-2.70,147
4807　日成-KY,106/08/09,"122,001","6,832,959",54.00,57.50,54.00,55.60,+1.60,91
4807　日成-KY,106/08/10,"66,000","3,650,700",57.40,57.40,54.20,54.50,-1.10,58
4807　日成-KY,106/08/11,"87,002","4,657,618",54.00,54.00,52.80,54.00,-0.50,65
4807　日成-KY,106/08/14,"131,174","6,728,800",53.00,53.00,50.00,50.00,-4.00,113
4807　日成-KY,106/08/15,"45,000","2,270,000",50.20,51.40,50.00,50.40,+0.40,39
4807　日成-KY,106/08/16,"135,300","6,634,508",49.80,50.00,48.00,48.70,-1.70,119
4807　日成-KY,106/08/17,"92,100","4,510,359",48.80,50.50,48.50,49.70,+1.00,72
4807　日成-KY,106/08/18,"40,000","2,037,750",49.40,51.70,49.05,51.50,+1.80,37
4807　日成-KY,106/08/21,"67,020","3,531,957",53.50,53.50,52.20,52.20,+0.70,52
4807　日成-KY,106/08/22,"34,000","1,766,200",52.20,52.20,51.80,51.90,-0.30,23
4807　日成-KY,106/08/23,"44,000","2,262,500",51.90,51.90,51.00,51.20,-0.70,32
4807　日成-KY,106/08/24,"39,000","1,969,100",50.30,51.30,50.20,51.30,+0.10,29
4807　日成-KY,106/08/25,"14,000","718,400",51.60,51.70,50.90,50.90,-0.40,11
4807　日成-KY,106/08/28,"22,007","1,120,464",50.80,51.00,50.80,51.00,+0.10,23
4807　日成-KY,106/08/29,"21,000","1,053,200",49.70,50.50,49.70,50.10,-0.90,13
4807　日成-KY,106/08/30,"36,100","1,845,667",50.30,51.90,50.30,51.10,+1.00,31
4807　日成-KY,106/08/31,"21,041","1,082,525",51.20,51.90,51.20,51.90,+0.80,24
4807　日成-KY,106/09/01,"38,000","1,972,300",51.50,52.20,51.50,52.00,+0.10,27
4807　日成-KY,106/09/04,"21,004","1,095,228",52.00,52.50,51.80,52.10,+0.10,25
4807　日成-KY,106/09/05,"32,003","1,674,871",52.10,52.60,52.10,52.60,+0.50,28
4807　日成-KY,106/09/06,"42,004","2,180,928",52.50,52.50,51.20,52.30,-0.30,36
4807　日成-KY,106/09/07,"26,000","1,339,600",52.30,52.30,51.10,51.10,-1.20,19
4807　日成-KY,106/09/08,"10,000","511,500",51.20,51.20,51.10,51.10, 0.00,10
4807　日成-KY,106/09/11,"37,000","1,920,500",51.10,52.50,51.10,51.90,+0.80,26
