有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1459　聯發, 99/01/04,"993,786","9,516,256",9.52,9.66,9.45,9.58,+0.08,262
1459　聯發, 99/01/05,"1,248,119","11,850,226",9.61,9.65,9.45,9.47,-0.11,181
1459　聯發, 99/01/06,"913,118","8,803,998",9.48,9.70,9.48,9.66,+0.19,290
1459　聯發, 99/01/07,"2,446,129","23,877,957",9.66,9.89,9.65,9.68,+0.02,436
1459　聯發, 99/01/08,"655,557","6,402,633",9.70,9.83,9.70,9.80,+0.12,202
1459　聯發, 99/01/11,"1,445,142","14,344,246",9.83,10.05,9.81,9.93,+0.13,376
1459　聯發, 99/01/12,"757,951","7,466,657",9.95,10.10,9.78,9.80,-0.13,179
1459　聯發, 99/01/13,"468,297","4,508,520",9.70,9.70,9.58,9.65,-0.15,141
1459　聯發, 99/01/14,"322,969","3,105,782",9.50,9.72,9.50,9.60,-0.05,118
1459　聯發, 99/01/15,"358,014","3,458,817",9.60,9.70,9.60,9.66,+0.06,115
1459　聯發, 99/01/18,"404,867","3,919,735",9.62,9.73,9.60,9.71,+0.05,125
1459　聯發, 99/01/19,"485,815","4,724,041",9.80,9.80,9.65,9.65,-0.06,133
1459　聯發, 99/01/20,"307,378","2,965,142",9.70,9.70,9.60,9.66,+0.01,95
1459　聯發, 99/01/21,"1,226,917","11,897,024",9.60,9.79,9.53,9.71,+0.05,276
1459　聯發, 99/01/22,"343,183","3,218,431",9.50,9.50,9.25,9.25,-0.46,119
1459　聯發, 99/01/25,"397,645","3,650,023",9.15,9.35,9.05,9.25, 0.00,97
1459　聯發, 99/01/26,"882,165","8,023,820",9.39,9.39,8.65,9.19,-0.06,141
1459　聯發, 99/01/27,"851,896","7,652,072",9.10,9.10,8.83,8.84,-0.35,103
1459　聯發, 99/01/28,"237,999","2,102,660",8.55,8.99,8.55,8.99,+0.15,79
1459　聯發, 99/01/29,"89,058","787,521",8.85,8.97,8.77,8.81,-0.18,56
1459　聯發, 99/02/01,"57,312","504,214",8.84,8.85,8.70,8.80,-0.01,34
1459　聯發, 99/02/02,"82,199","718,150",8.92,8.92,8.61,8.74,-0.06,38
1459　聯發, 99/02/03,"284,682","2,510,433",9.00,9.00,8.80,8.81,+0.07,62
1459　聯發, 99/02/04,"564,486","4,968,085",8.91,8.91,8.78,8.78,-0.03,50
1459　聯發, 99/02/05,"974,141","8,233,521",8.57,8.57,8.17,8.17,-0.61,176
