有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6405　悅城,102/11/28,"3,694,450","225,499,870",63.00,63.00,59.00,60.00,X0.00,"2,301"
6405　悅城,102/11/29,"2,128,662","129,837,582",60.30,61.80,60.20,61.00,+1.00,"1,111"
6405　悅城,102/12/02,"1,812,600","112,188,720",61.50,63.10,61.20,61.50,+0.50,994
6405　悅城,102/12/03,"1,524,800","91,784,500",61.50,61.80,59.30,60.00,-1.50,921
6405　悅城,102/12/04,"2,261,867","138,843,354",59.80,62.20,59.80,62.00,+2.00,"1,327"
6405　悅城,102/12/05,"2,888,327","188,632,579",62.80,66.30,62.80,66.30,+4.30,"1,556"
6405　悅城,102/12/06,"3,620,725","248,811,312",69.30,70.20,67.00,68.60,+2.30,"2,178"
6405　悅城,102/12/09,"2,594,154","182,008,370",70.00,71.70,68.60,69.30,+0.70,"1,658"
6405　悅城,102/12/10,"1,892,400","125,297,300",68.90,69.00,64.50,66.90,-2.40,"1,013"
6405　悅城,102/12/11,"1,644,017","106,485,705",64.60,66.00,63.50,63.50,-3.40,769
6405　悅城,102/12/12,"1,203,596","76,345,932",63.00,64.70,62.20,63.90,+0.40,539
6405　悅城,102/12/13,"901,600","59,390,280",64.00,66.80,64.00,65.80,+1.90,653
6405　悅城,102/12/16,"823,600","52,787,539",66.00,66.20,63.30,63.50,-2.30,590
6405　悅城,102/12/17,"468,300","29,994,100",63.80,64.50,63.70,64.00,+0.50,325
6405　悅城,102/12/18,"621,900","39,440,169",64.00,64.10,63.00,63.30,-0.70,434
6405　悅城,102/12/19,"484,000","30,968,600",64.00,64.50,63.60,63.80,+0.50,362
6405　悅城,102/12/20,"807,214","51,020,810",63.50,64.90,62.50,64.90,+1.10,570
6405　悅城,102/12/23,"2,542,875","172,892,925",66.60,69.40,65.80,69.40,+4.50,"1,558"
6405　悅城,102/12/24,"1,685,501","116,378,774",69.40,70.10,68.00,68.30,-1.10,"1,078"
6405　悅城,102/12/25,"3,720,683","268,609,759",70.00,73.00,69.40,73.00,+4.70,"1,932"
6405　悅城,102/12/26,"2,711,550","197,196,060",73.00,73.90,71.60,73.00, 0.00,"1,694"
6405　悅城,102/12/27,"2,436,442","185,976,935",76.00,77.60,74.10,76.00,+3.00,"1,645"
6405　悅城,102/12/30,"1,867,378","142,957,364",75.90,78.50,74.50,77.00,+1.00,"1,301"
6405　悅城,102/12/31,"1,117,352","85,770,620",77.00,77.70,76.10,76.30,-0.70,792
6405　悅城,103/01/02,"1,858,372","139,145,111",76.40,76.50,74.00,74.50,-1.80,"1,228"
6405　悅城,103/01/03,"1,020,093","77,101,064",74.20,76.40,74.20,75.20,+0.70,734
6405　悅城,103/01/06,"2,011,370","156,895,294",76.00,79.60,76.00,78.10,+2.90,"1,376"
6405　悅城,103/01/07,"939,440","73,120,954",78.50,78.50,77.10,77.90,-0.20,632
6405　悅城,103/01/08,"1,228,463","96,842,014",78.50,80.00,77.80,78.10,+0.20,816
6405　悅城,103/01/09,"1,696,179","129,602,035",78.00,78.00,74.50,74.80,-3.30,"1,059"
6405　悅城,103/01/10,"663,535","50,012,325",75.00,76.40,74.80,75.10,+0.30,465
6405　悅城,103/01/13,"667,792","49,832,984",75.80,76.10,73.80,74.10,-1.00,477
6405　悅城,103/01/14,"480,098","35,498,270",73.90,74.60,73.30,74.10, 0.00,338
6405　悅城,103/01/15,"533,038","40,156,053",74.50,76.20,74.10,75.00,+0.90,413
6405　悅城,103/01/16,"466,070","34,853,250",75.30,76.00,74.10,74.10,-0.90,310
6405　悅城,103/01/17,"793,675","59,851,896",73.60,76.40,73.60,75.50,+1.40,570
6405　悅城,103/01/20,"1,446,656","111,646,571",76.00,78.50,75.70,77.90,+2.40,960
6405　悅城,103/01/21,"1,303,450","102,122,955",78.40,80.00,77.00,77.40,-0.50,870
6405　悅城,103/01/22,"917,080","70,381,811",77.50,78.30,76.00,76.20,-1.20,618
6405　悅城,103/01/23,"910,020","68,248,110",76.20,77.00,73.60,74.80,-1.40,611
6405　悅城,103/01/24,"367,000","27,317,100",74.80,75.00,73.80,74.40,-0.40,267
6405　悅城,103/01/27,"493,120","36,017,945",73.40,74.00,72.70,72.90,-1.50,329
6405　悅城,103/02/05,"291,000","20,995,600",71.00,73.10,71.00,72.10,-0.80,205
6405　悅城,103/02/06,"245,087","17,802,016",72.70,73.00,72.30,72.70,+0.60,160
6405　悅城,103/02/07,"387,213","28,377,798",73.00,74.10,72.60,73.60,+0.90,285
6405　悅城,103/02/10,"195,500","14,255,049",73.70,73.70,72.60,72.60,-1.00,168
6405　悅城,103/02/11,"1,164,620","80,717,780",71.00,71.00,68.10,68.70,-3.90,849
6405　悅城,103/02/12,"1,023,040","69,377,232",68.70,69.20,67.30,68.00,-0.70,622
6405　悅城,103/02/13,"479,188","32,721,460",68.00,68.70,67.80,68.10,+0.10,322
6405　悅城,103/02/14,"598,000","40,150,200",68.30,68.60,66.60,66.60,-1.50,411
6405　悅城,103/02/17,"745,290","49,022,127",66.60,66.60,65.00,65.50,-1.10,455
6405　悅城,103/02/18,"776,100","51,361,500",65.50,67.40,64.70,66.90,+1.40,539
6405　悅城,103/02/19,"278,338","18,743,715",67.00,67.90,67.00,67.30,+0.40,221
6405　悅城,103/02/20,"353,101","23,710,570",67.30,68.20,66.60,68.20,+0.90,256
6405　悅城,103/02/21,"471,000","32,206,600",68.50,69.00,67.70,69.00,+0.80,339
6405　悅城,103/02/24,"1,622,150","114,172,550",71.20,71.40,69.50,70.80,+1.80,"1,097"
6405　悅城,103/02/25,"473,030","33,173,500",71.00,71.00,69.60,69.60,-1.20,341
6405　悅城,103/02/26,"409,000","28,364,400",69.40,70.30,69.00,69.50,-0.10,298
6405　悅城,103/02/27,"441,115","30,433,035",69.00,69.80,68.70,68.90,-0.60,309
6405　悅城,103/03/03,"197,110","13,574,501",69.00,69.40,68.50,68.80,-0.10,148
6405　悅城,103/03/04,"311,445","21,437,357",68.60,69.30,68.50,68.90,+0.10,238
6405　悅城,103/03/05,"647,500","45,366,498",69.60,71.00,69.20,70.60,+1.70,426
6405　悅城,103/03/06,"505,000","35,816,000",70.60,71.60,70.00,70.70,+0.10,358
6405　悅城,103/03/07,"657,560","45,841,667",70.70,71.00,68.60,70.30,-0.40,437
6405　悅城,103/03/10,"1,349,501","96,128,621",70.70,72.40,70.20,71.90,+1.60,819
6405　悅城,103/03/11,"581,299","41,505,617",72.60,72.80,70.90,71.00,-0.90,442
6405　悅城,103/03/12,"267,501","18,939,469",71.00,71.40,70.60,70.80,-0.20,207
6405　悅城,103/03/13,"313,000","22,184,200",70.80,71.50,70.40,70.40,-0.40,235
6405　悅城,103/03/14,"304,000","21,250,500",70.00,70.20,69.60,70.00,-0.40,202
6405　悅城,103/03/17,"692,262","49,697,694",71.30,72.50,70.60,72.50,+2.50,485
6405　悅城,103/03/18,"513,580","37,303,112",73.00,73.60,71.80,71.80,-0.70,379
6405　悅城,103/03/19,"431,025","30,548,765",71.60,71.60,70.40,70.50,-1.30,307
6405　悅城,103/03/20,"319,105","22,426,055",70.00,70.80,69.70,70.50, 0.00,207
6405　悅城,103/03/21,"596,500","42,761,699",70.90,72.50,70.90,71.80,+1.30,413
6405　悅城,103/03/24,"317,017","22,431,415",71.40,71.40,69.90,71.20,-0.60,202
6405　悅城,103/03/25,"203,450","14,489,504",71.20,71.50,70.80,71.30,+0.10,148
6405　悅城,103/03/26,"262,050","18,650,375",71.30,71.60,71.00,71.30, 0.00,187
6405　悅城,103/03/27,"238,870","17,057,044",71.20,71.70,71.00,71.60,+0.30,164
6405　悅城,103/03/28,"406,300","28,751,727",71.30,71.50,70.00,70.00,-1.60,280
6405　悅城,103/03/31,"245,000","17,278,200",70.20,71.00,69.80,70.90,+0.90,156
6405　悅城,103/04/01,"238,200","16,863,679",71.00,71.20,70.50,70.90, 0.00,159
6405　悅城,103/04/02,"168,040","11,906,140",71.20,71.50,70.60,70.80,-0.10,124
6405　悅城,103/04/03,"712,820","51,330,040",71.00,72.80,70.70,72.60,+1.80,459
6405　悅城,103/04/07,"1,007,802","74,236,668",72.60,74.40,72.00,74.40,+1.80,616
6405　悅城,103/04/08,"391,450","28,822,675",73.80,74.30,73.20,73.50,-0.90,270
6405　悅城,103/04/09,"1,920,400","147,016,936",73.70,78.50,73.50,77.60,+4.10,"1,150"
6405　悅城,103/04/10,"1,235,295","93,573,011",77.40,77.50,74.80,75.10,-2.50,886
6405　悅城,103/04/11,"789,070","57,826,838",73.90,75.00,72.00,73.10,-2.00,512
6405　悅城,103/04/14,"422,174","30,318,156",72.50,73.00,71.40,71.40,-1.70,284
6405　悅城,103/04/15,"278,005","20,112,470",71.80,73.30,71.60,72.30,+0.90,198
6405　悅城,103/04/16,"177,200","12,799,419",72.30,72.80,72.00,72.50,+0.20,136
6405　悅城,103/04/17,"202,450","14,745,615",72.50,73.40,72.40,72.50, 0.00,155
6405　悅城,103/04/18,"394,005","28,344,385",72.50,73.20,71.10,71.70,-0.80,251
6405　悅城,103/04/21,"212,300","15,107,360",71.70,71.70,71.00,71.10,-0.60,157
6405　悅城,103/04/22,"169,000","12,094,200",71.20,72.00,71.20,71.50,+0.40,123
6405　悅城,103/04/23,"222,000","15,914,000",72.00,72.20,71.40,71.50, 0.00,130
6405　悅城,103/04/24,"195,100","13,843,079",71.20,71.70,70.20,70.60,-0.90,154
6405　悅城,103/04/25,"623,245","42,620,384",70.10,70.80,67.20,67.50,-3.10,405
6405　悅城,103/04/28,"246,005","16,508,141",67.00,68.10,66.00,67.80,+0.30,160
6405　悅城,103/04/29,"216,000","14,798,800",68.50,68.90,68.10,68.60,+0.80,123
6405　悅城,103/04/30,"134,900","9,256,389",68.60,69.30,68.00,68.10,-0.50,106
6405　悅城,103/05/02,"83,000","5,697,000",68.10,69.00,68.10,68.70,+0.60,56
