有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
4571　鈞興-KY,108/09/17,"2,753,000","243,281,800",89.00,92.30,85.50,90.00,X0.00,"1,655"
4571　鈞興-KY,108/09/18,"1,597,000","146,348,800",90.70,97.00,89.40,94.30,+4.30,956
4571　鈞興-KY,108/09/19,"806,000","74,570,200",92.80,93.90,91.40,92.00,-2.30,591
4571　鈞興-KY,108/09/20,"617,000","56,557,400",91.70,92.60,90.30,92.40,+0.40,397
4571　鈞興-KY,108/09/23,"401,000","36,732,400",92.70,92.80,90.90,91.00,-1.40,240
4571　鈞興-KY,108/09/24,"615,000","54,521,096",91.60,92.10,86.90,87.20,-3.80,485
4571　鈞興-KY,108/09/25,"446,259","38,267,822",87.00,87.30,85.00,85.00,-2.20,334
4571　鈞興-KY,108/09/26,"158,000","13,610,000",85.00,87.10,85.00,85.90,+0.90,123
4571　鈞興-KY,108/09/27,"257,150","21,538,070",85.50,85.50,82.20,83.00,-2.90,165
4571　鈞興-KY,108/10/01,"212,127","17,105,399",81.10,82.00,79.70,80.10,-2.90,158
4571　鈞興-KY,108/10/02,"204,000","16,483,100",80.10,82.20,79.80,80.50,+0.40,132
4571　鈞興-KY,108/10/03,"205,100","16,524,609",80.00,81.30,80.00,80.20,-0.30,80
4571　鈞興-KY,108/10/04,"192,000","15,441,300",80.70,81.00,80.20,80.30,+0.10,84
4571　鈞興-KY,108/10/07,"203,100","16,294,800",80.30,80.50,80.10,80.30, 0.00,77
4571　鈞興-KY,108/10/08,"192,000","15,404,700",80.30,80.50,80.00,80.30, 0.00,63
4571　鈞興-KY,108/10/09,"215,000","17,239,000",80.40,80.80,80.00,80.20,-0.10,66
4571　鈞興-KY,108/10/14,"160,000","12,850,000",80.20,80.90,80.10,80.30,+0.10,62
4571　鈞興-KY,108/10/15,"147,000","11,775,900",80.40,80.40,80.00,80.20,-0.10,39
