有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
8996　高力,103/02/14,"1,408,377","100,922,738",72.00,73.00,70.50,71.00,X0.00,933
8996　高力,103/02/17,"1,038,374","74,785,700",71.00,72.70,71.00,71.60,+0.60,740
8996　高力,103/02/18,"534,708","38,391,186",72.70,72.70,71.30,71.60, 0.00,403
8996　高力,103/02/19,"649,020","46,527,424",72.00,72.40,71.30,71.50,-0.10,392
8996　高力,103/02/20,"2,146,364","153,963,895",71.60,74.00,69.50,69.60,-1.90,"1,439"
8996　高力,103/02/21,"1,296,005","89,820,945",70.50,70.50,68.80,69.20,-0.40,856
8996　高力,103/02/24,"2,045,529","146,160,875",70.00,72.50,69.10,72.00,+2.80,"1,162"
8996　高力,103/02/25,"1,926,131","141,841,109",73.40,74.30,72.90,73.50,+1.50,"1,147"
8996　高力,103/02/26,"4,713,023","366,450,791",75.00,78.60,74.50,78.60,+5.10,"2,489"
8996　高力,103/02/27,"2,403,710","188,418,156",78.40,79.50,77.70,77.70,-0.90,"1,564"
8996　高力,103/03/03,"1,110,976","85,011,153",77.40,77.40,75.60,77.30,-0.40,723
8996　高力,103/03/04,"1,480,470","116,060,623",77.90,79.50,77.30,77.50,+0.20,"1,024"
8996　高力,103/03/05,"1,405,558","110,178,553",79.30,79.40,77.60,77.80,+0.30,896
8996　高力,103/03/06,"939,858","72,503,673",78.10,78.50,76.50,76.60,-1.20,670
8996　高力,103/03/07,"4,433,849","358,115,934",77.00,81.90,76.80,80.90,+4.30,"2,332"
8996　高力,103/03/10,"1,336,288","107,167,947",81.00,81.30,78.90,80.30,-0.60,877
8996　高力,103/03/11,"5,159,640","437,765,283",82.50,85.90,82.50,84.70,+4.40,"2,797"
8996　高力,103/03/12,"2,386,669","195,716,551",82.00,83.00,80.80,82.60,-2.10,"1,593"
8996　高力,103/03/13,"1,335,590","110,343,995",83.20,83.50,81.80,82.60, 0.00,915
8996　高力,103/03/14,"1,745,411","146,383,640",83.00,85.50,82.00,82.60, 0.00,"1,182"
8996　高力,103/03/17,"1,550,067","130,123,091",83.90,85.50,82.60,83.50,+0.90,"1,004"
