有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
8478　東哥遊艇,106/12/11,"3,211,210","234,572,087",75.00,77.80,70.50,71.70,X0.00,"1,956"
8478　東哥遊艇,106/12/12,"1,509,753","105,490,704",71.70,72.90,66.30,68.00,-3.70,"1,048"
8478　東哥遊艇,106/12/13,"2,370,135","174,021,161",68.20,76.00,67.90,74.20,+6.20,"1,769"
8478　東哥遊艇,106/12/14,"1,780,622","137,716,617",76.80,79.00,76.30,76.80,+2.60,"1,369"
8478　東哥遊艇,106/12/15,"996,259","75,783,084",78.00,78.30,74.00,75.00,-1.80,821
8478　東哥遊艇,106/12/18,"632,025","46,658,425",74.70,76.40,72.00,72.30,-2.70,538
8478　東哥遊艇,106/12/19,"998,000","75,517,500",73.00,76.90,73.00,75.80,+3.50,791
8478　東哥遊艇,106/12/20,"1,708,100","138,061,630",77.00,83.30,76.50,83.30,+7.50,"1,296"
8478　東哥遊艇,106/12/21,"3,184,544","281,271,018",86.00,91.60,84.00,91.60,+8.30,"2,390"
8478　東哥遊艇,106/12/22,"1,649,934","149,090,362",88.20,94.00,88.20,92.50,+0.90,"1,378"
8478　東哥遊艇,106/12/25,"1,214,090","107,884,028",92.00,92.00,85.00,85.00,-7.50,982
8478　東哥遊艇,106/12/26,"1,406,345","112,263,400",82.70,83.70,77.20,79.20,-5.80,"1,127"
8478　東哥遊艇,106/12/27,"645,526","51,346,854",77.70,81.30,77.70,79.00,-0.20,558
8478　東哥遊艇,106/12/28,"474,204","37,350,297",79.80,79.90,78.10,78.60,-0.40,413
8478　東哥遊艇,106/12/29,"709,280","54,727,560",79.50,79.60,75.10,76.00,-2.60,601
8478　東哥遊艇,107/01/02,"488,100","38,285,000",76.50,79.50,76.50,78.00,+2.00,420
8478　東哥遊艇,107/01/03,"517,588","39,931,876",77.70,78.50,76.60,77.00,-1.00,431
8478　東哥遊艇,107/01/04,"292,541","22,460,757",78.00,78.00,76.00,76.00,-1.00,264
8478　東哥遊艇,107/01/05,"568,100","42,378,200",76.10,76.10,73.70,74.00,-2.00,479
8478　東哥遊艇,107/01/08,"1,037,212","81,890,255",74.50,81.40,73.60,81.40,+7.40,807
8478　東哥遊艇,107/01/09,"982,350","78,516,790",80.90,82.20,78.00,78.60,-2.80,804
8478　東哥遊艇,107/01/10,"366,150","28,877,950",78.60,80.60,77.80,78.50,-0.10,322
8478　東哥遊艇,107/01/11,"394,400","30,309,840",77.20,78.10,76.10,76.30,-2.20,340
8478　東哥遊艇,107/01/12,"143,000","10,967,400",76.50,77.40,76.40,76.50,+0.20,129
8478　東哥遊艇,107/01/15,"221,000","16,857,100",77.30,77.50,75.50,75.60,-0.90,200
8478　東哥遊艇,107/01/16,"168,410","12,766,560",75.60,76.40,75.50,75.70,+0.10,142
8478　東哥遊艇,107/01/17,"234,050","17,536,550",75.70,76.00,74.50,74.80,-0.90,195
8478　東哥遊艇,107/01/18,"214,350","16,126,885",74.90,76.80,74.40,74.90,+0.10,198
8478　東哥遊艇,107/01/19,"133,300","9,966,340",74.90,75.50,74.50,74.70,-0.20,128
8478　東哥遊艇,107/01/22,"221,100","16,427,000",75.00,75.20,74.00,74.10,-0.60,178
8478　東哥遊艇,107/01/23,"144,259","10,701,691",74.10,74.60,74.00,74.00,-0.10,120
8478　東哥遊艇,107/01/24,"238,284","17,443,173",74.50,74.50,72.90,72.90,-1.10,205
8478　東哥遊艇,107/01/25,"215,003","15,680,237",73.00,73.80,72.10,72.10,-0.80,188
