有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1605　華新, 99/01/04,"58,514,758","735,443,994",12.00,12.75,12.00,12.75,+0.80,"8,492"
1605　華新, 99/01/05,"39,996,568","503,537,515",12.75,12.90,12.35,12.45,-0.30,"6,059"
1605　華新, 99/01/06,"27,922,566","351,394,387",12.40,12.75,12.30,12.70,+0.25,"4,743"
1605　華新, 99/01/07,"48,915,894","631,413,209",12.70,13.15,12.60,12.75,+0.05,"6,626"
1605　華新, 99/01/08,"24,931,991","319,749,951",12.75,12.95,12.50,12.85,+0.10,"4,006"
1605　華新, 99/01/11,"28,537,450","374,571,250",13.00,13.25,12.90,13.10,+0.25,"4,377"
1605　華新, 99/01/12,"26,978,871","346,046,091",13.10,13.25,12.70,12.75,-0.35,"4,483"
1605　華新, 99/01/13,"26,031,763","322,895,965",12.60,12.60,12.25,12.30,-0.45,"4,265"
1605　華新, 99/01/14,"21,162,125","264,272,143",12.35,12.60,12.35,12.55,+0.25,"4,253"
1605　華新, 99/01/15,"12,717,164","160,418,158",12.75,12.75,12.50,12.50,-0.05,"2,852"
1605　華新, 99/01/18,"14,622,648","181,671,281",12.35,12.60,12.25,12.55,+0.05,"2,587"
1605　華新, 99/01/19,"15,840,956","196,771,184",12.55,12.65,12.30,12.35,-0.20,"3,012"
1605　華新, 99/01/20,"14,624,717","180,968,343",12.40,12.50,12.30,12.35, 0.00,"2,136"
1605　華新, 99/01/21,"14,700,237","178,773,711",12.30,12.35,12.00,12.00,-0.35,"2,746"
1605　華新, 99/01/22,"17,482,473","204,773,101",11.75,11.85,11.65,11.65,-0.35,"3,274"
1605　華新, 99/01/25,"11,319,005","130,635,539",11.45,11.70,11.40,11.50,-0.15,"2,382"
1605　華新, 99/01/26,"21,718,923","246,888,653",11.60,11.80,10.80,11.05,-0.45,"3,739"
1605　華新, 99/01/27,"11,336,199","125,979,839",11.10,11.25,11.00,11.00,-0.05,"2,015"
1605　華新, 99/01/28,"11,064,828","124,124,620",11.20,11.35,11.10,11.20,+0.20,"1,821"
1605　華新, 99/01/29,"9,574,455","105,262,923",11.00,11.15,10.90,10.95,-0.25,"2,207"
1605　華新, 99/02/01,"18,512,110","201,346,931",10.95,11.15,10.75,10.80,-0.15,"3,305"
1605　華新, 99/02/02,"17,662,670","189,958,010",10.90,10.95,10.50,10.55,-0.25,"2,980"
1605　華新, 99/02/03,"8,721,408","93,441,127",10.70,10.80,10.60,10.75,+0.20,"1,752"
1605　華新, 99/02/04,"5,220,803","56,086,833",10.80,10.80,10.65,10.80,+0.05,"1,101"
1605　華新, 99/02/05,"21,527,453","218,942,117",10.50,10.55,10.05,10.05,-0.75,"2,770"
1605　華新, 99/02/06,"7,155,530","70,720,830",10.10,10.15,9.51,9.95,-0.10,"1,396"
1605　華新, 99/02/08,"6,282,884","62,772,519",9.90,10.10,9.86,10.05,+0.10,"1,964"
