有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
4958　臻鼎-KY,100/12/26,"3,716,000","185,003,950",49.90,51.90,48.00,50.00,X0.00,"1,729"
4958　臻鼎-KY,100/12/27,"2,837,020","145,327,150",49.80,52.40,48.70,52.00,+2.00,"1,276"
4958　臻鼎-KY,100/12/28,"1,088,072","55,511,500",51.40,51.90,50.20,51.90,-0.10,662
4958　臻鼎-KY,100/12/29,"650,000","33,317,200",51.10,51.60,50.70,51.60,-0.30,330
4958　臻鼎-KY,100/12/30,"1,572,472","81,459,537",51.80,52.20,51.10,52.20,+0.60,632
4958　臻鼎-KY,101/01/02,"1,354,000","68,759,850",52.00,52.00,49.50,50.50,-1.70,622
4958　臻鼎-KY,101/01/03,"856,100","44,061,990",51.50,51.90,50.80,50.90,+0.40,456
4958　臻鼎-KY,101/01/04,"2,687,568","140,753,079",51.10,53.00,50.90,52.20,+1.30,"1,109"
4958　臻鼎-KY,101/01/05,"6,283,128","342,710,941",53.00,55.80,52.80,55.80,+3.60,"2,267"
4958　臻鼎-KY,101/01/06,"4,743,129","278,969,601",57.50,59.70,56.60,59.70,+3.90,"1,824"
4958　臻鼎-KY,101/01/09,"3,837,400","235,449,918",59.90,62.80,59.10,62.00,+2.30,"1,855"
4958　臻鼎-KY,101/01/10,"3,287,000","216,417,800",62.60,66.30,62.60,66.30,+4.30,"1,107"
4958　臻鼎-KY,101/01/11,"2,961,011","196,877,679",68.50,68.50,64.50,66.30, 0.00,"1,465"
4958　臻鼎-KY,101/01/12,"1,853,029","122,636,656",66.30,66.50,64.80,66.20,-0.10,729
4958　臻鼎-KY,101/01/13,"1,575,405","101,221,070",66.30,66.30,62.50,64.00,-2.20,965
4958　臻鼎-KY,101/01/16,"1,195,000","77,057,800",65.00,66.00,62.80,63.20,-0.80,661
4958　臻鼎-KY,101/01/17,"2,751,595","183,882,422",63.50,67.60,63.50,67.60,+4.40,"1,165"
4958　臻鼎-KY,101/01/18,"2,938,001","204,462,570",68.00,72.20,66.60,70.40,+2.80,"1,500"
4958　臻鼎-KY,101/01/30,"2,016,720","144,686,466",73.00,73.20,70.40,72.40,+2.00,"1,036"
4958　臻鼎-KY,101/01/31,"1,350,040","97,762,292",72.20,74.00,70.50,73.20,+0.80,860
4958　臻鼎-KY,101/02/01,"841,030","60,637,708",73.20,73.20,71.00,71.20,-2.00,559
4958　臻鼎-KY,101/02/02,"1,964,021","144,983,498",71.50,75.00,71.50,75.00,+3.80,"1,091"
4958　臻鼎-KY,101/02/03,"1,425,115","108,157,425",75.80,78.00,74.00,75.70,+0.70,858
4958　臻鼎-KY,101/02/04,"1,865,591","149,802,711",77.60,80.90,76.00,80.90,+5.20,707
4958　臻鼎-KY,101/02/06,"1,536,066","131,478,809",84.10,86.50,83.00,86.50,+5.60,553
4958　臻鼎-KY,101/02/07,"2,956,566","260,397,342",86.60,90.80,85.00,90.20,+3.70,"1,382"
4958　臻鼎-KY,101/02/08,"1,839,010","167,310,529",90.60,93.40,87.00,92.00,+1.80,"1,074"
4958　臻鼎-KY,101/02/09,"1,064,014","98,443,600",92.00,93.80,90.50,92.00, 0.00,758
4958　臻鼎-KY,101/02/10,"1,785,100","170,935,840",93.60,98.00,92.00,98.00,+6.00,938
4958　臻鼎-KY,101/02/13,"1,548,400","156,726,300",98.00,104.00,97.00,104.00,+6.00,959
4958　臻鼎-KY,101/02/14,"1,527,420","151,607,400",104.00,104.00,96.80,99.00,-5.00,"1,090"
4958　臻鼎-KY,101/02/15,"3,254,025","311,850,937",96.00,100.00,93.50,99.00, 0.00,"1,845"
4958　臻鼎-KY,101/02/16,"2,044,861","194,882,295",96.00,98.20,92.10,92.10,-6.90,"1,303"
4958　臻鼎-KY,101/02/17,"2,726,074","244,291,800",93.00,95.00,86.50,89.20,-2.90,"1,775"
4958　臻鼎-KY,101/02/20,"1,712,330","155,557,882",89.80,93.30,86.70,92.80,+3.60,"1,115"
4958　臻鼎-KY,101/02/21,"790,010","71,489,858",93.00,93.00,89.00,89.90,-2.90,587
4958　臻鼎-KY,101/02/22,"1,727,302","158,515,910",89.90,93.50,88.60,92.50,+2.60,"1,132"
4958　臻鼎-KY,101/02/23,"663,500","61,058,500",92.50,93.00,91.00,92.00,-0.50,484
4958　臻鼎-KY,101/02/24,"824,050","73,973,150",92.00,92.00,87.80,90.40,-1.60,593
4958　臻鼎-KY,101/02/29,"962,500","87,137,650",91.90,92.00,89.50,90.20,-0.20,786
4958　臻鼎-KY,101/03/01,"1,553,480","141,332,962",89.10,92.50,89.10,91.30,+1.10,"1,029"
4958　臻鼎-KY,101/03/02,"3,195,270","302,272,290",91.30,97.60,91.00,97.00,+5.70,"1,935"
4958　臻鼎-KY,101/03/03,"2,760,100","272,018,900",96.30,101.00,94.50,97.80,+0.80,"1,675"
4958　臻鼎-KY,101/03/05,"854,200","80,843,700",96.80,97.00,93.50,93.80,-4.00,693
4958　臻鼎-KY,101/03/06,"1,497,236","132,839,773",90.00,92.80,87.30,89.30,-4.50,978
