有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
3383　新世紀, 99/01/04,"1,972,192","83,365,514",42.70,42.75,41.60,42.20, 0.00,809
3383　新世紀, 99/01/05,"1,893,109","79,943,165",42.30,42.80,41.70,41.95,-0.25,864
3383　新世紀, 99/01/06,"5,218,309","229,119,551",42.45,44.85,41.95,44.85,+2.90,"1,744"
3383　新世紀, 99/01/07,"11,653,787","536,781,699",46.00,47.20,44.00,44.90,+0.05,"4,160"
3383　新世紀, 99/01/08,"4,149,426","184,877,486",45.10,45.90,43.00,45.60,+0.70,"1,721"
3383　新世紀, 99/01/11,"3,812,880","175,865,918",47.20,47.30,45.25,45.50,-0.10,"1,579"
3383　新世紀, 99/01/12,"1,592,436","71,591,465",45.50,45.80,44.50,44.80,-0.70,711
3383　新世紀, 99/01/13,"1,844,496","81,415,474",44.15,44.65,43.90,44.50,-0.30,684
3383　新世紀, 99/01/14,"2,700,960","122,331,080",44.70,45.90,44.50,45.80,+1.30,"1,202"
3383　新世紀, 99/01/15,"8,369,797","404,746,153",46.30,49.00,46.00,49.00,+3.20,"2,303"
3383　新世紀, 99/01/18,"10,635,487","528,132,422",49.30,50.50,48.00,49.60,+0.60,"4,200"
3383　新世紀, 99/01/19,"4,162,149","202,220,868",49.50,50.40,47.50,48.00,-1.60,"1,870"
3383　新世紀, 99/01/20,"2,760,013","134,591,715",48.50,49.70,48.10,48.20,+0.20,"1,327"
3383　新世紀, 99/01/21,"2,606,305","123,406,507",48.00,48.70,46.30,46.30,-1.90,"1,268"
3383　新世紀, 99/01/22,"2,054,589","93,389,158",44.70,46.30,44.70,45.75,-0.55,853
3383　新世紀, 99/01/25,"1,695,404","77,771,461",45.60,46.90,45.10,45.10,-0.65,782
3383　新世紀, 99/01/26,"3,666,703","157,936,235",45.30,45.85,41.95,41.95,-3.15,"1,375"
3383　新世紀, 99/01/27,"2,778,833","112,246,631",41.50,41.95,39.30,39.60,-2.35,"1,118"
3383　新世紀, 99/01/28,"1,966,352","80,060,258",39.60,41.35,39.60,40.90,+1.30,945
3383　新世紀, 99/01/29,"1,750,535","71,742,220",40.10,42.30,39.80,42.00,+1.10,836
3383　新世紀, 99/02/01,"1,061,966","44,257,299",42.90,43.00,40.55,41.10,-0.90,534
3383　新世紀, 99/02/02,"2,198,152","87,767,480",41.80,41.90,38.25,38.70,-2.40,966
3383　新世紀, 99/02/03,"1,622,288","63,723,551",39.50,40.00,38.80,39.50,+0.80,656
3383　新世紀, 99/02/04,"955,966","38,437,576",40.10,40.60,39.70,40.45,+0.95,510
3383　新世紀, 99/02/05,"1,512,652","58,185,027",38.65,39.10,37.65,38.50,-1.95,716
3383　新世紀, 99/02/06,"1,062,867","39,551,479",38.80,39.00,36.05,37.25,-1.25,539
3383　新世紀, 99/02/08,"931,802","35,545,860",37.95,38.60,37.50,38.40,+1.15,504
3383　新世紀, 99/02/09,"1,353,203","54,262,531",38.70,41.05,38.50,41.05,+2.65,652
3383　新世紀, 99/02/10,"3,460,761","147,003,346",42.30,43.30,41.90,42.40,+1.35,"1,453"
3383　新世紀, 99/02/22,"1,917,105","83,064,750",43.90,43.90,42.60,43.00,+0.60,775
3383　新世紀, 99/02/23,"1,956,509","84,454,287",43.20,43.90,42.75,43.15,+0.15,724
3383　新世紀, 99/02/24,"2,715,783","119,612,182",42.60,45.10,42.50,43.70,+0.55,"1,259"
3383　新世紀, 99/02/25,"1,555,467","67,572,681",44.10,44.40,42.85,43.30,-0.40,683
3383　新世紀, 99/02/26,"1,301,482","55,793,026",43.80,43.85,42.50,42.80,-0.50,526
3383　新世紀, 99/03/01,"1,051,779","45,760,835",43.00,43.90,42.80,43.70,+0.90,481
3383　新世紀, 99/03/02,"5,200,518","236,283,302",43.40,46.20,43.40,45.40,+1.70,"2,176"
3383　新世紀, 99/03/03,"3,860,885","178,359,390",46.10,47.00,45.25,45.25,-0.15,"1,678"
3383　新世紀, 99/03/04,"3,558,207","164,623,867",45.25,47.20,45.05,45.40,+0.15,"1,607"
3383　新世紀, 99/03/05,"1,458,959","67,109,726",46.00,46.60,45.60,45.90,+0.50,728
3383　新世紀, 99/03/08,"1,553,540","72,251,140",47.20,47.20,45.95,46.00,+0.10,820
3383　新世紀, 99/03/09,"1,474,215","68,506,608",46.05,46.85,45.70,46.65,+0.65,697
3383　新世紀, 99/03/10,"1,413,957","65,986,495",47.00,47.20,46.05,46.80,+0.15,642
3383　新世紀, 99/03/11,"1,184,578","54,877,657",46.80,47.00,45.80,45.80,-1.00,524
3383　新世紀, 99/03/12,"3,112,194","145,973,433",45.50,47.50,45.50,46.90,+1.10,"1,355"
3383　新世紀, 99/03/15,"1,414,268","66,378,668",47.40,47.45,46.40,46.40,-0.50,664
3383　新世紀, 99/03/16,"1,021,251","47,641,844",46.70,47.10,46.40,46.60,+0.20,509
3383　新世紀, 99/03/17,"1,918,875","90,253,267",47.20,47.40,46.80,46.90,+0.30,741
3383　新世紀, 99/03/18,"6,325,453","310,033,721",47.00,49.80,47.00,49.00,+2.10,"2,241"
3383　新世紀, 99/03/19,"2,043,430","99,933,803",48.90,49.60,48.50,48.90,-0.10,833
3383　新世紀, 99/03/22,"5,261,708","264,265,161",49.95,51.00,49.60,50.20,+1.30,"2,183"
3383　新世紀, 99/03/23,"3,954,240","199,425,039",50.50,51.30,49.65,49.90,-0.30,"1,502"
3383　新世紀, 99/03/24,"4,032,906","204,415,953",50.80,51.20,50.00,50.50,+0.60,"1,416"
3383　新世紀, 99/03/25,"1,909,998","95,089,942",50.50,50.60,49.00,49.40,-1.10,876
3383　新世紀, 99/03/26,"3,376,535","170,643,010",49.40,51.30,49.40,50.20,+0.80,"1,218"
3383　新世紀, 99/03/29,"2,238,105","112,236,192",51.00,51.00,49.70,49.80,-0.40,885
3383　新世紀, 99/03/30,"1,773,320","87,639,380",49.80,50.30,48.95,49.35,-0.45,695
3383　新世紀, 99/03/31,"1,806,389","88,260,664",49.50,49.70,48.30,49.00,-0.35,745
3383　新世紀, 99/04/01,"1,166,219","57,547,527",49.30,49.90,49.00,49.35,+0.35,599
3383　新世紀, 99/04/02,"949,591","47,071,630",49.40,49.80,49.40,49.60,+0.25,497
3383　新世紀, 99/04/06,"2,165,232","109,030,060",50.10,51.00,49.80,49.90,+0.30,871
3383　新世紀, 99/04/07,"2,037,528","101,014,972",50.10,50.60,49.05,49.20,-0.70,718
3383　新世紀, 99/04/08,"1,953,665","96,497,282",49.20,50.30,48.60,48.80,-0.40,734
3383　新世紀, 99/04/09,"1,739,272","84,194,438",48.80,49.20,47.00,48.60,-0.20,584
3383　新世紀, 99/04/12,"1,120,010","55,045,533",49.00,49.75,48.70,49.00,+0.40,480
3383　新世紀, 99/04/13,"1,106,218","53,540,814",49.00,49.30,47.45,48.15,-0.85,487
3383　新世紀, 99/04/14,"1,212,918","57,833,957",48.15,48.90,47.10,47.40,-0.75,572
3383　新世紀, 99/04/15,"964,617","45,906,472",47.60,47.90,47.20,47.35,-0.05,414
3383　新世紀, 99/04/16,"1,021,831","49,096,456",47.35,48.60,47.35,47.85,+0.50,500
3383　新世紀, 99/04/19,"1,395,934","65,486,821",47.10,47.85,46.00,46.35,-1.50,630
3383　新世紀, 99/04/20,"851,260","39,359,760",46.50,46.90,46.00,46.10,-0.25,403
3383　新世紀, 99/04/21,"1,041,001","49,039,547",46.50,47.50,46.50,47.00,+0.90,448
3383　新世紀, 99/04/22,"2,286,501","111,509,843",47.50,49.40,47.30,49.20,+2.20,"1,058"
3383　新世紀, 99/04/23,"3,703,610","185,639,449",49.20,51.00,49.20,51.00,+1.80,"1,474"
3383　新世紀, 99/04/26,"5,403,710","289,078,137",52.00,54.50,51.50,54.50,+3.50,"1,817"
3383　新世紀, 99/04/27,"4,582,527","248,999,435",55.20,56.00,52.50,54.00,-0.50,"1,916"
3383　新世紀, 99/04/28,"2,557,354","136,925,146",51.50,55.70,51.20,55.00,+1.00,"1,204"
3383　新世紀, 99/04/29,"2,406,795","129,972,106",55.00,55.00,53.50,53.50,-1.50,"1,022"
