有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
8940　新天地, 99/01/04,"335,220","8,121,699",24.45,24.50,24.00,24.30,-0.05,138
8940　新天地, 99/01/05,"321,712","7,751,590",24.10,24.40,23.80,24.30, 0.00,128
8940　新天地, 99/01/06,"213,693","5,169,654",24.30,24.40,23.80,24.40,+0.10,99
8940　新天地, 99/01/07,"90,450","2,186,771",24.40,24.40,24.10,24.10,-0.30,55
8940　新天地, 99/01/08,"113,386","2,718,164",24.25,24.25,23.85,24.10, 0.00,62
8940　新天地, 99/01/11,"323,552","7,961,915",24.20,25.30,24.10,25.00,+0.90,194
8940　新天地, 99/01/12,"270,225","6,618,334",25.00,25.00,24.35,24.35,-0.65,105
8940　新天地, 99/01/13,"197,380","4,748,333",24.30,24.30,23.80,24.30,-0.05,113
8940　新天地, 99/01/14,"158,447","3,847,115",24.35,24.45,24.10,24.30, 0.00,80
8940　新天地, 99/01/15,"178,188","4,327,596",24.40,24.70,24.10,24.35,+0.05,80
8940　新天地, 99/01/18,"123,363","3,011,134",23.85,24.65,23.85,24.50,+0.15,73
8940　新天地, 99/01/19,"98,874","2,418,931",24.80,24.80,24.25,24.40,-0.10,62
8940　新天地, 99/01/20,"61,580","1,490,105",24.50,24.50,23.90,24.20,-0.20,48
8940　新天地, 99/01/21,"142,820","3,418,516",24.20,24.20,23.85,23.85,-0.35,76
8940　新天地, 99/01/22,"120,500","2,806,649",23.80,23.80,23.10,23.10,-0.75,76
8940　新天地, 99/01/25,"74,517","1,719,200",23.10,23.40,22.85,23.00,-0.10,46
8940　新天地, 99/01/26,"239,891","5,366,295",23.00,23.35,21.45,21.80,-1.20,139
8940　新天地, 99/01/27,"299,351","6,466,021",21.80,22.00,21.20,21.20,-0.60,85
8940　新天地, 99/01/28,"127,040","2,756,526",21.30,22.00,21.30,21.90,+0.70,80
8940　新天地, 99/01/29,"125,709","2,747,985",21.90,21.95,21.65,21.90, 0.00,65
8940　新天地, 99/02/01,"46,000","1,013,050",22.10,22.40,21.65,22.25,+0.35,32
8940　新天地, 99/02/02,"129,460","2,859,736",22.30,22.45,21.45,21.80,-0.45,56
8940　新天地, 99/02/03,"54,857","1,192,710",22.00,22.00,21.50,21.70,-0.10,46
8940　新天地, 99/02/04,"62,567","1,364,745",21.70,21.95,21.50,21.75,+0.05,40
8940　新天地, 99/02/05,"202,540","4,268,943",21.20,21.40,20.80,21.25,-0.50,86
8940　新天地, 99/02/06,"69,040","1,449,123",21.25,21.25,20.70,20.80,-0.45,37
8940　新天地, 99/02/08,"74,800","1,558,510",20.90,21.20,20.40,21.10,+0.30,44
8940　新天地, 99/02/09,"51,304","1,094,223",21.10,21.50,21.05,21.50,+0.40,34
8940　新天地, 99/02/10,"84,200","1,816,130",21.45,21.80,21.40,21.70,+0.20,56
8940　新天地, 99/02/22,"197,016","4,227,036",22.15,22.15,21.20,21.20,-0.50,115
8940　新天地, 99/02/23,"58,960","1,252,893",21.20,21.40,21.20,21.40,+0.20,37
8940　新天地, 99/02/24,"70,141","1,482,767",21.00,21.40,21.00,21.05,-0.35,52
8940　新天地, 99/02/25,"28,436","600,621",21.40,21.40,21.00,21.05, 0.00,30
8940　新天地, 99/02/26,"144,245","3,109,315",21.05,21.80,21.05,21.80,+0.75,85
8940　新天地, 99/03/01,"37,524","812,968",21.80,21.80,21.40,21.70,-0.10,26
8940　新天地, 99/03/02,"23,243","505,324",21.95,21.95,21.60,21.70, 0.00,19
8940　新天地, 99/03/03,"25,843","560,608",21.70,21.80,21.60,21.80,+0.10,17
8940　新天地, 99/03/04,"23,635","512,352",21.80,21.80,21.60,21.70,-0.10,19
8940　新天地, 99/03/05,"36,970","799,102",21.00,21.80,21.00,21.80,+0.10,25
8940　新天地, 99/03/08,"35,040","760,314",21.75,21.80,21.60,21.75,-0.05,25
8940　新天地, 99/03/09,"70,000","1,519,200",21.65,21.85,21.60,21.85,+0.10,28
8940　新天地, 99/03/10,"99,207","2,172,880",21.85,21.95,21.80,21.90,+0.05,55
8940　新天地, 99/03/11,"34,164","754,524",22.00,22.30,21.90,22.20,+0.30,30
8940　新天地, 99/03/12,"27,051","593,672",21.80,22.10,21.80,22.00,-0.20,21
8940　新天地, 99/03/15,"15,006","326,876",21.80,21.90,21.65,21.85,-0.15,21
8940　新天地, 99/03/16,"39,180","853,473",21.75,21.95,21.65,21.95,+0.10,27
8940　新天地, 99/03/17,"35,466","778,102",21.95,22.00,21.85,22.00,+0.05,27
8940　新天地, 99/03/18,"109,040","2,392,376",21.90,22.05,21.80,21.90,-0.10,41
8940　新天地, 99/03/19,"90,890","2,005,890",21.80,22.30,21.80,22.15,+0.25,50
8940　新天地, 99/03/22,"137,203","3,047,826",22.25,22.30,22.00,22.25,+0.10,66
8940　新天地, 99/03/23,"62,440","1,382,285",22.20,22.20,22.00,22.10,-0.15,34
8940　新天地, 99/03/24,"126,235","2,785,598",22.10,22.15,21.90,21.90,-0.20,63
8940　新天地, 99/03/25,"98,116","2,138,081",21.80,22.00,21.70,22.00,+0.10,47
8940　新天地, 99/03/26,"39,275","864,800",22.05,22.15,21.90,22.15,+0.15,26
8940　新天地, 99/03/29,"91,354","2,012,670",22.15,22.15,21.90,22.05,-0.10,43
8940　新天地, 99/03/30,"228,270","5,020,852",22.05,22.10,21.85,22.00,-0.05,83
8940　新天地, 99/03/31,"142,258","3,123,912",21.90,22.10,21.85,22.00, 0.00,63
8940　新天地, 99/04/01,"229,918","5,032,652",21.90,22.05,21.80,22.05,+0.05,96
8940　新天地, 99/04/02,"218,999","4,792,328",22.00,22.05,21.80,21.95,-0.10,54
8940　新天地, 99/04/06,"309,583","6,806,312",22.40,22.40,21.85,22.10,+0.15,139
8940　新天地, 99/04/07,"138,342","3,053,124",22.10,22.20,22.00,22.15,+0.05,65
8940　新天地, 99/04/08,"278,043","6,126,236",22.15,22.25,21.90,22.15, 0.00,77
8940　新天地, 99/04/09,"132,142","2,900,388",22.20,22.20,21.80,21.90,-0.25,63
8940　新天地, 99/04/12,"134,080","2,935,798",21.90,22.00,21.80,21.80,-0.10,59
8940　新天地, 99/04/13,"142,915","3,136,997",21.80,22.10,21.70,22.00,+0.20,81
8940　新天地, 99/04/14,"95,466","2,097,852",21.90,22.05,21.90,22.00, 0.00,54
8940　新天地, 99/04/15,"757,250","16,685,786",22.00,22.20,21.95,22.15,+0.15,232
8940　新天地, 99/04/16,"1,185,651","27,884,073",22.30,23.70,22.30,23.70,+1.55,435
8940　新天地, 99/04/19,"1,955,626","47,093,248",23.70,24.70,23.00,23.50,-0.20,822
8940　新天地, 99/04/20,"573,075","13,109,017",23.60,23.70,22.45,22.90,-0.60,278
8940　新天地, 99/04/21,"349,480","7,999,867",22.90,23.05,22.75,22.80,-0.10,155
8940　新天地, 99/04/22,"285,246","6,437,396",22.80,22.95,22.45,22.50,-0.30,160
8940　新天地, 99/04/23,"444,914","10,359,233",22.95,23.70,22.90,23.00,+0.50,235
8940　新天地, 99/04/26,"378,604","8,814,842",23.00,23.40,23.00,23.40,+0.40,168
8940　新天地, 99/04/27,"144,679","3,343,517",23.35,23.40,23.00,23.05,-0.35,72
8940　新天地, 99/04/28,"275,283","6,214,330",22.50,22.75,22.50,22.55,-0.50,120
8940　新天地, 99/04/29,"119,549","2,722,160",22.55,22.90,22.55,22.70,+0.15,57
