有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6165　捷泰, 99/01/04,"1,164,007","16,129,793",14.20,14.25,13.55,13.80,-0.30,410
6165　捷泰, 99/01/05,"769,995","10,513,931",13.65,13.90,13.40,13.55,-0.25,287
6165　捷泰, 99/01/06,"734,258","9,996,144",13.60,13.75,13.50,13.65,+0.10,205
6165　捷泰, 99/01/07,"1,080,871","14,203,346",13.65,13.65,12.85,12.95,-0.70,381
6165　捷泰, 99/01/08,"409,160","5,292,553",12.70,13.30,12.70,12.95, 0.00,164
6165　捷泰, 99/01/11,"770,659","10,123,013",12.95,13.40,12.95,13.25,+0.30,255
6165　捷泰, 99/01/12,"4,467,741","62,783,281",13.65,14.15,13.65,14.15,+0.90,967
6165　捷泰, 99/01/13,"2,304,061","31,319,072",13.90,13.90,13.40,13.65,-0.50,791
6165　捷泰, 99/01/14,"1,115,361","15,281,567",13.85,13.85,13.50,13.80,+0.15,367
6165　捷泰, 99/01/15,"898,000","12,469,300",13.85,14.05,13.70,13.75,-0.05,334
6165　捷泰, 99/01/18,"1,142,325","15,712,916",13.70,14.05,13.50,13.85,+0.10,379
6165　捷泰, 99/01/19,"1,118,784","15,482,961",13.85,14.00,13.65,13.70,-0.15,313
6165　捷泰, 99/01/20,"670,742","9,177,267",13.95,13.95,13.50,13.65,-0.05,230
6165　捷泰, 99/01/21,"883,007","11,919,292",13.65,13.75,13.05,13.15,-0.50,281
6165　捷泰, 99/01/22,"857,011","10,817,088",13.00,13.00,12.45,12.45,-0.70,300
6165　捷泰, 99/01/25,"950,016","11,543,594",12.00,12.40,12.00,12.05,-0.40,305
6165　捷泰, 99/01/26,"1,055,000","12,302,800",12.30,12.35,11.25,11.25,-0.80,326
6165　捷泰, 99/01/27,"1,006,596","10,875,907",11.00,11.45,10.50,10.50,-0.75,310
6165　捷泰, 99/01/28,"931,074","10,253,228",10.50,11.20,10.50,11.20,+0.70,226
6165　捷泰, 99/01/29,"528,223","5,749,053",11.00,11.05,10.60,10.95,-0.25,146
6165　捷泰, 99/02/01,"480,000","5,120,150",11.00,11.00,10.50,10.70,-0.25,140
6165　捷泰, 99/02/02,"478,302","5,115,820",11.30,11.30,10.00,10.00,-0.70,146
6165　捷泰, 99/02/03,"537,018","5,430,190",10.30,10.40,9.90,10.10,+0.10,155
6165　捷泰, 99/02/04,"363,341","3,824,194",10.10,10.80,10.10,10.70,+0.60,127
6165　捷泰, 99/02/05,"820,009","8,287,759",10.30,10.40,9.96,9.96,-0.74,192
6165　捷泰, 99/02/06,"403,015","3,911,945",10.00,10.00,9.30,9.70,-0.26,132
6165　捷泰, 99/02/08,"224,291","2,250,834",9.70,10.30,9.70,9.90,+0.20,81
6165　捷泰, 99/02/09,"327,072","3,348,553",9.91,10.45,9.91,10.25,+0.35,107
6165　捷泰, 99/02/10,"1,169,015","12,159,505",10.50,10.55,10.25,10.35,+0.10,151
6165　捷泰, 99/02/22,"1,337,011","14,274,917",10.40,11.05,10.35,10.60,+0.25,166
6165　捷泰, 99/02/23,"290,000","3,079,950",10.80,10.85,10.45,10.70,+0.10,83
6165　捷泰, 99/02/24,"169,011","1,802,567",10.55,10.80,10.55,10.60,-0.10,55
6165　捷泰, 99/02/25,"300,029","3,135,498",10.60,10.60,10.25,10.25,-0.35,102
6165　捷泰, 99/02/26,"837,000","8,650,400",10.20,10.55,10.20,10.40,+0.15,92
6165　捷泰, 99/03/01,"225,000","2,376,050",10.50,10.65,10.40,10.60,+0.20,84
6165　捷泰, 99/03/02,"221,202","2,321,200",10.60,10.65,10.30,10.45,-0.15,88
6165　捷泰, 99/03/03,"276,000","2,853,950",10.40,10.55,10.20,10.20,-0.25,112
6165　捷泰, 99/03/04,"1,995,684","21,476,405",10.40,10.90,10.30,10.90,+0.70,396
6165　捷泰, 99/03/05,"798,684","8,565,268",10.70,10.85,10.60,10.75,-0.15,254
6165　捷泰, 99/03/08,"478,000","5,169,450",10.80,10.95,10.70,10.85,+0.10,167
6165　捷泰, 99/03/09,"289,000","3,135,550",10.90,10.90,10.80,10.85, 0.00,109
6165　捷泰, 99/03/10,"308,102","3,314,099",10.90,10.90,10.70,10.70,-0.15,127
6165　捷泰, 99/03/11,"365,188","3,869,945",10.80,10.80,10.45,10.45,-0.25,149
6165　捷泰, 99/03/12,"493,482","5,143,263",10.45,10.55,10.30,10.40,-0.05,165
6165　捷泰, 99/03/15,"271,084","2,823,815",10.40,10.60,10.30,10.40, 0.00,111
6165　捷泰, 99/03/16,"262,004","2,749,090",10.40,10.65,10.30,10.50,+0.10,104
6165　捷泰, 99/03/17,"243,020","2,575,560",10.65,10.70,10.50,10.60,+0.10,96
6165　捷泰, 99/03/18,"347,400","3,726,400",10.65,10.85,10.60,10.75,+0.15,131
6165　捷泰, 99/03/19,"342,000","3,694,450",10.75,10.90,10.75,10.80,+0.05,104
6165　捷泰, 99/03/22,"258,945","2,781,095",10.80,10.90,10.60,10.90,+0.10,120
6165　捷泰, 99/03/23,"343,019","3,675,554",11.00,11.00,10.50,10.80,-0.10,110
6165　捷泰, 99/03/24,"1,142,227","12,840,997",10.90,11.50,10.85,11.05,+0.25,360
6165　捷泰, 99/03/25,"1,211,501","13,724,761",11.00,11.65,11.00,11.20,+0.15,370
6165　捷泰, 99/03/26,"438,848","4,946,262",11.20,11.40,11.20,11.20, 0.00,137
6165　捷泰, 99/03/29,"482,649","5,407,152",11.30,11.40,11.00,11.15,-0.05,137
6165　捷泰, 99/03/30,"396,000","4,427,900",11.30,11.35,11.05,11.05,-0.10,139
