有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
4555　氣立,104/10/27,"4,810,201","392,633,785",81.20,84.20,80.50,83.20,X0.00,"3,467"
4555　氣立,104/10/28,"2,113,851","169,830,180",81.90,81.90,78.10,79.50,-3.70,"1,349"
4555　氣立,104/10/29,"1,032,000","82,588,600",80.50,81.40,78.50,78.50,-1.00,729
4555　氣立,104/10/30,"725,649","56,002,243",78.50,79.40,75.80,76.60,-1.90,544
4555　氣立,104/11/02,"947,425","75,516,911",76.10,82.00,76.10,80.60,+4.00,754
4555　氣立,104/11/03,"862,520","69,900,304",80.60,82.80,79.30,80.80,+0.20,658
4555　氣立,104/11/04,"854,350","69,955,608",81.30,83.60,80.50,81.10,+0.30,641
4555　氣立,104/11/05,"620,734","49,409,879",81.20,81.50,78.80,79.10,-2.00,454
4555　氣立,104/11/06,"407,250","32,452,700",79.20,80.30,79.20,79.30,+0.20,327
4555　氣立,104/11/09,"1,757,816","147,345,115",79.40,86.50,79.40,84.10,+4.80,"1,304"
4555　氣立,104/11/10,"752,325","61,488,780",83.00,83.00,80.90,81.90,-2.20,563
4555　氣立,104/11/11,"946,100","76,154,720",81.90,83.60,78.80,80.20,-1.70,669
4555　氣立,104/11/12,"298,450","24,025,135",81.20,82.40,79.20,80.00,-0.20,268
4555　氣立,104/11/13,"200,342","15,945,990",79.40,80.30,78.50,79.40,-0.60,160
4555　氣立,104/11/16,"239,260","18,704,580",78.00,78.90,77.60,77.70,-1.70,190
4555　氣立,104/11/17,"171,212","13,534,616",78.80,79.50,78.50,79.50,+1.80,160
4555　氣立,104/11/18,"163,010","12,879,695",80.00,80.00,78.70,78.90,-0.60,138
4555　氣立,104/11/19,"389,300","31,353,780",79.50,81.30,79.50,80.30,+1.40,299
4555　氣立,104/11/20,"421,001","34,325,881",80.00,82.80,80.00,80.80,+0.50,282
4555　氣立,104/11/23,"332,140","26,719,630",81.40,81.80,79.90,79.90,-0.90,220
4555　氣立,104/11/24,"238,050","18,720,115",80.40,80.40,77.50,77.70,-2.20,190
4555　氣立,104/11/25,"102,100","7,983,110",78.20,79.00,77.80,78.30,+0.60,94
4555　氣立,104/11/26,"171,420","13,658,946",79.30,80.40,79.00,79.50,+1.20,154
4555　氣立,104/11/27,"100,400","7,973,100",79.80,80.10,78.60,78.70,-0.80,87
4555　氣立,104/11/30,"123,601","9,620,877",78.20,78.20,77.40,78.00,-0.70,105
4555　氣立,104/12/01,"148,107","11,610,256",79.40,79.40,78.00,78.40,+0.40,120
4555　氣立,104/12/02,"251,000","19,423,200",78.60,78.60,76.50,77.50,-0.90,211
4555　氣立,104/12/03,"111,100","8,557,750",77.50,77.50,76.60,77.00,-0.50,98
4555　氣立,104/12/04,"182,300","13,880,349",76.60,76.80,75.50,75.50,-1.50,136
4555　氣立,104/12/07,"230,000","17,254,200",76.90,76.90,74.50,74.50,-1.00,168
4555　氣立,104/12/08,"152,000","11,262,400",73.80,74.50,73.80,74.00,-0.50,98
4555　氣立,104/12/09,"264,000","19,032,600",74.00,74.00,71.00,72.20,-1.80,157
4555　氣立,104/12/10,"118,000","8,541,500",72.00,73.80,71.20,73.80,+1.60,84
4555　氣立,104/12/11,"186,210","13,369,430",73.00,73.00,71.00,72.00,-1.80,129
4555　氣立,104/12/14,"87,000","6,183,200",69.70,72.00,69.20,70.70,-1.30,70
4555　氣立,104/12/15,"58,000","4,137,500",70.70,71.90,70.70,71.30,+0.60,35
4555　氣立,104/12/16,"122,001","8,885,673",73.50,73.50,72.10,72.50,+1.20,79
4555　氣立,104/12/17,"112,000","8,168,500",72.60,73.20,72.50,72.80,+0.30,58
4555　氣立,104/12/18,"174,000","12,830,600",72.50,75.50,72.00,74.40,+1.60,96
4555　氣立,104/12/21,"70,000","5,177,400",73.10,74.40,73.10,74.40, 0.00,51
4555　氣立,104/12/22,"34,000","2,526,600",74.40,74.70,74.00,74.20,-0.20,28
4555　氣立,104/12/23,"151,300","11,399,930",74.70,76.00,74.30,74.80,+0.60,105
4555　氣立,104/12/24,"125,160","9,229,007",75.50,75.50,73.00,73.00,-1.80,73
4555　氣立,104/12/25,"77,000","5,713,000",73.00,74.80,73.00,74.50,+1.50,55
4555　氣立,104/12/28,"59,000","4,328,400",73.60,73.70,73.00,73.00,-1.50,43
4555　氣立,104/12/29,"67,000","4,836,100",72.50,72.50,71.90,71.90,-1.10,52
4555　氣立,104/12/30,"55,000","3,972,700",72.30,72.50,72.00,72.20,+0.30,45
4555　氣立,104/12/31,"92,200","6,673,000",72.50,72.70,72.10,72.20, 0.00,45
4555　氣立,105/01/04,"53,000","3,776,600",71.60,71.70,70.90,71.50,-0.70,41
4555　氣立,105/01/05,"56,040","3,961,260",71.50,71.50,70.20,70.20,-1.30,41
4555　氣立,105/01/06,"75,200","5,251,700",70.50,70.50,69.30,69.60,-0.60,65
4555　氣立,105/01/07,"80,500","5,492,849",70.30,70.30,67.00,68.10,-1.50,70
4555　氣立,105/01/08,"63,000","4,279,000",67.20,68.80,66.80,68.40,+0.30,37
4555　氣立,105/01/11,"25,000","1,686,700",68.40,68.40,66.00,67.90,-0.50,20
