有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2476　鉅祥, 99/01/04,"7,481,516","212,576,298",28.90,28.90,27.70,28.00,-0.60,"2,360"
2476　鉅祥, 99/01/05,"5,366,963","150,151,636",28.10,28.70,27.10,27.15,-0.85,"1,701"
2476　鉅祥, 99/01/06,"2,361,407","64,176,680",27.15,27.45,26.90,27.40,+0.25,766
2476　鉅祥, 99/01/07,"3,228,130","85,426,730",27.20,27.40,26.00,26.10,-1.30,"1,162"
2476　鉅祥, 99/01/08,"2,127,201","55,252,492",26.10,26.35,25.60,26.10, 0.00,731
2476　鉅祥, 99/01/11,"1,092,585","28,491,926",26.10,26.30,25.90,26.05,-0.05,464
2476　鉅祥, 99/01/12,"3,390,966","90,328,515",26.30,27.15,26.05,27.05,+1.00,"1,120"
2476　鉅祥, 99/01/13,"4,591,998","125,085,640",26.90,27.70,26.60,27.00,-0.05,"1,783"
2476　鉅祥, 99/01/14,"3,559,504","97,786,796",27.45,27.90,27.10,27.20,+0.20,"1,447"
2476　鉅祥, 99/01/15,"2,931,706","80,067,783",27.45,27.65,26.90,26.90,-0.30,"1,001"
2476　鉅祥, 99/01/18,"2,204,870","59,269,918",26.90,27.20,26.60,26.70,-0.20,781
2476　鉅祥, 99/01/19,"1,621,052","43,361,621",26.80,27.05,26.50,26.50,-0.20,647
2476　鉅祥, 99/01/20,"1,337,731","35,631,179",26.70,26.90,26.45,26.45,-0.05,509
2476　鉅祥, 99/01/21,"1,784,550","46,545,385",26.45,26.65,25.80,25.80,-0.65,709
2476　鉅祥, 99/01/22,"2,320,235","57,969,598",25.50,25.50,24.70,24.90,-0.90,812
2476　鉅祥, 99/01/25,"3,718,462","93,278,690",24.40,25.60,24.20,25.10,+0.20,951
2476　鉅祥, 99/01/26,"2,141,115","51,824,123",25.30,25.50,23.40,23.95,-1.15,869
2476　鉅祥, 99/01/27,"1,262,389","30,109,804",23.95,24.20,23.45,23.50,-0.45,530
2476　鉅祥, 99/01/28,"1,001,077","24,131,195",24.00,24.30,23.65,24.20,+0.70,422
2476　鉅祥, 99/01/29,"770,504","18,376,145",24.00,24.05,23.60,23.90,-0.30,288
2476　鉅祥, 99/02/01,"631,808","15,146,352",24.00,24.40,23.80,23.80,-0.10,225
2476　鉅祥, 99/02/02,"698,855","16,640,040",24.20,24.20,23.40,23.50,-0.30,302
2476　鉅祥, 99/02/03,"622,955","14,870,725",24.00,24.15,23.60,23.85,+0.35,237
2476　鉅祥, 99/02/04,"529,421","12,638,017",23.90,24.10,23.60,23.75,-0.10,242
2476　鉅祥, 99/02/05,"1,995,308","44,909,649",23.00,23.30,22.10,22.10,-1.65,665
2476　鉅祥, 99/02/06,"1,091,719","23,661,793",22.10,22.20,21.00,21.90,-0.20,415
2476　鉅祥, 99/02/08,"870,214","19,056,158",21.90,22.10,21.60,21.85,-0.05,420
2476　鉅祥, 99/02/09,"704,196","15,860,935",21.90,23.00,21.90,22.65,+0.80,350
2476　鉅祥, 99/02/10,"1,101,079","25,292,004",22.95,23.40,22.75,22.95,+0.30,426
2476　鉅祥, 99/02/22,"525,117","12,296,068",23.45,23.80,23.25,23.25,+0.30,244
2476　鉅祥, 99/02/23,"823,542","19,490,122",23.85,23.95,23.50,23.75,+0.50,361
2476　鉅祥, 99/02/24,"1,705,254","41,002,096",23.50,24.55,23.35,24.00,+0.25,544
2476　鉅祥, 99/02/25,"641,705","15,398,870",24.15,24.30,23.60,23.70,-0.30,354
2476　鉅祥, 99/02/26,"293,519","6,996,348",23.50,24.10,23.50,23.65,-0.05,155
2476　鉅祥, 99/03/01,"347,513","8,324,781",23.85,24.10,23.70,24.05,+0.40,180
2476　鉅祥, 99/03/02,"509,372","12,263,489",24.25,24.35,23.90,24.05, 0.00,213
2476　鉅祥, 99/03/03,"727,082","17,554,568",24.15,24.30,24.00,24.00,-0.05,265
2476　鉅祥, 99/03/04,"1,255,979","30,396,692",24.00,24.50,23.90,24.05,+0.05,392
2476　鉅祥, 99/03/05,"723,376","17,610,210",24.25,24.50,24.20,24.25,+0.20,299
2476　鉅祥, 99/03/08,"672,358","16,460,131",24.50,24.70,24.40,24.55,+0.30,282
2476　鉅祥, 99/03/09,"502,367","12,253,352",24.55,24.60,24.25,24.40,-0.15,210
2476　鉅祥, 99/03/10,"2,368,331","59,623,255",24.50,25.70,24.45,25.15,+0.75,921
2476　鉅祥, 99/03/11,"1,191,028","29,911,639",25.25,25.35,24.85,24.85,-0.30,471
2476　鉅祥, 99/03/12,"630,586","15,585,179",24.85,24.90,24.50,24.80,-0.05,261
2476　鉅祥, 99/03/15,"911,619","22,538,665",24.95,25.10,24.40,24.75,-0.05,336
2476　鉅祥, 99/03/16,"1,522,168","38,529,106",25.20,25.60,25.05,25.05,+0.30,640
2476　鉅祥, 99/03/17,"853,739","21,570,920",25.40,25.40,25.10,25.20,+0.15,349
2476　鉅祥, 99/03/18,"1,322,679","33,860,207",25.20,25.80,25.20,25.50,+0.30,536
2476　鉅祥, 99/03/19,"886,729","22,780,873",25.80,25.95,25.50,25.55,+0.05,402
2476　鉅祥, 99/03/22,"1,028,232","26,111,440",25.50,25.70,25.10,25.40,-0.15,344
2476　鉅祥, 99/03/23,"2,083,140","53,743,004",25.55,26.20,25.35,25.40, 0.00,675
2476　鉅祥, 99/03/24,"928,970","23,836,075",25.55,25.90,25.40,25.55,+0.15,365
2476　鉅祥, 99/03/25,"776,441","19,680,555",25.60,25.65,25.20,25.30,-0.25,266
2476　鉅祥, 99/03/26,"693,916","17,560,926",25.30,25.50,25.15,25.25,-0.05,256
2476　鉅祥, 99/03/29,"822,014","20,809,547",25.25,25.55,25.15,25.20,-0.05,333
2476　鉅祥, 99/03/30,"741,767","18,801,800",25.40,25.50,25.20,25.30,+0.10,266
2476　鉅祥, 99/03/31,"699,469","17,681,589",25.30,25.50,25.15,25.15,-0.15,261
2476　鉅祥, 99/04/01,"1,787,634","45,852,526",25.15,25.90,25.15,25.60,+0.45,634
2476　鉅祥, 99/04/02,"733,952","18,871,064",25.90,25.90,25.60,25.60, 0.00,294
2476　鉅祥, 99/04/06,"2,770,047","72,149,610",25.80,26.30,25.80,25.95,+0.35,918
2476　鉅祥, 99/04/07,"950,903","24,622,781",26.15,26.15,25.75,25.85,-0.10,352
2476　鉅祥, 99/04/08,"1,453,117","37,156,606",25.80,26.00,25.20,25.30,-0.55,491
2476　鉅祥, 99/04/09,"958,218","24,544,374",25.50,25.90,25.30,25.60,+0.30,355
2476　鉅祥, 99/04/12,"3,497,725","92,616,319",25.95,27.00,25.80,26.70,+1.10,"1,201"
2476　鉅祥, 99/04/13,"3,745,725","100,954,501",26.70,27.20,26.60,27.05,+0.35,"1,243"
2476　鉅祥, 99/04/14,"5,933,131","163,488,065",27.30,27.80,27.30,27.30,+0.25,"1,918"
2476　鉅祥, 99/04/15,"3,440,343","94,039,187",27.50,27.60,27.20,27.40,+0.10,896
