有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
6525　捷敏-KY,105/04/12,"5,950,459","378,886,186",64.00,66.00,60.10,60.50,X0.00,"4,776"
6525　捷敏-KY,105/04/13,"3,731,227","225,031,480",60.50,62.70,57.90,61.60,+1.10,"2,361"
6525　捷敏-KY,105/04/14,"3,619,945","228,594,121",61.70,65.60,60.80,63.50,+1.90,"2,396"
6525　捷敏-KY,105/04/15,"1,861,375","116,083,661",62.60,63.40,61.50,62.70,-0.80,"1,241"
6525　捷敏-KY,105/04/18,"2,638,222","166,295,272",62.40,64.10,61.20,63.70,+1.00,"1,497"
6525　捷敏-KY,105/04/19,"1,680,602","105,227,424",63.70,63.80,61.90,62.00,-1.70,"1,119"
6525　捷敏-KY,105/04/20,"2,152,655","135,233,629",62.40,63.70,61.70,63.10,+1.10,"1,461"
6525　捷敏-KY,105/04/21,"6,507,303","438,110,226",64.10,69.40,63.90,69.40,+6.30,"3,736"
6525　捷敏-KY,105/04/22,"5,291,875","366,143,225",68.00,71.50,67.50,69.30,-0.10,"3,500"
6525　捷敏-KY,105/04/25,"2,241,000","150,442,400",68.60,69.20,66.10,67.30,-2.00,"1,550"
6525　捷敏-KY,105/04/26,"2,122,200","141,572,060",66.90,68.10,65.30,66.90,-0.40,"1,336"
6525　捷敏-KY,105/04/27,"2,286,213","154,174,871",66.60,68.50,66.00,67.00,+0.10,"1,441"
6525　捷敏-KY,105/04/28,"1,835,733","120,724,922",67.10,67.50,64.50,64.50,-2.50,"1,348"
6525　捷敏-KY,105/04/29,"1,894,000","118,457,300",63.90,63.90,61.60,63.30,-1.20,"1,265"
6525　捷敏-KY,105/05/03,"1,015,834","63,246,424",62.60,63.00,61.60,62.50,-0.80,715
6525　捷敏-KY,105/05/04,"838,350","52,580,425",62.50,63.40,62.00,63.10,+0.60,674
6525　捷敏-KY,105/05/05,"1,642,201","104,463,024",63.10,65.00,62.30,65.00,+1.90,"1,112"
6525　捷敏-KY,105/05/06,"1,095,120","69,837,576",64.30,64.50,63.20,63.50,-1.50,788
6525　捷敏-KY,105/05/09,"1,159,805","71,688,042",64.00,64.00,61.00,61.00,-2.50,900
6525　捷敏-KY,105/05/10,"1,268,290","79,339,523",61.90,63.50,61.50,62.80,+1.80,942
6525　捷敏-KY,105/05/11,"1,311,374","82,790,611",63.50,64.40,62.10,62.50,-0.30,958
6525　捷敏-KY,105/05/12,"1,072,025","66,928,762",62.20,63.20,61.80,61.80,-0.70,741
6525　捷敏-KY,105/05/13,"1,411,051","85,159,804",61.50,61.50,59.10,60.10,-1.70,"1,030"
6525　捷敏-KY,105/05/16,"437,714","26,170,296",59.70,60.80,59.40,59.60,-0.50,370
6525　捷敏-KY,105/05/17,"1,004,450","61,099,375",60.40,61.90,59.70,61.70,+2.10,657
6525　捷敏-KY,105/05/18,"539,050","32,751,450",60.90,61.30,60.40,60.60,-1.10,415
6525　捷敏-KY,105/05/19,"577,063","34,608,117",60.70,61.00,59.50,59.60,-1.00,397
6525　捷敏-KY,105/05/20,"1,103,110","67,571,831",60.40,62.10,59.50,61.60,+2.00,866
6525　捷敏-KY,105/05/23,"1,281,630","80,353,420",62.00,63.30,61.50,63.00,+1.40,920
6525　捷敏-KY,105/05/24,"653,584","40,964,614",63.00,63.40,62.20,62.90,-0.10,466
6525　捷敏-KY,105/05/25,"1,462,976","93,175,290",63.50,64.50,62.60,63.30,+0.40,957
6525　捷敏-KY,105/05/26,"1,321,001","81,378,459",61.80,62.30,61.00,61.40,-1.90,955
6525　捷敏-KY,105/05/27,"778,150","47,550,578",61.50,61.70,60.50,61.10,-0.30,594
6525　捷敏-KY,105/05/30,"682,530","41,670,387",61.10,61.40,60.50,61.30,+0.20,482
6525　捷敏-KY,105/05/31,"626,094","37,974,823",61.40,61.50,60.20,60.60,-0.70,435
6525　捷敏-KY,106/10/02,"296,000","17,860,900",60.00,60.90,59.90,60.40,+0.50,233
6525　捷敏-KY,106/10/03,"257,000","15,624,500",60.50,61.20,60.00,60.80,+0.40,215
6525　捷敏-KY,106/10/05,"582,050","35,579,180",60.80,61.70,60.50,61.40,+0.60,337
6525　捷敏-KY,106/10/06,"876,100","54,215,240",62.10,62.20,61.40,61.40, 0.00,410
6525　捷敏-KY,106/10/11,"359,100","22,073,450",61.90,62.10,60.80,61.10,-0.30,259
6525　捷敏-KY,106/10/12,"372,000","22,706,400",61.10,61.40,60.70,61.30,+0.20,219
6525　捷敏-KY,106/10/13,"456,240","28,377,499",61.90,62.70,61.80,61.90,+0.60,345
6525　捷敏-KY,106/10/16,"315,000","19,403,200",62.10,62.20,61.30,61.50,-0.40,239
6525　捷敏-KY,106/10/17,"383,020","23,805,338",61.60,62.40,61.60,62.20,+0.70,312
6525　捷敏-KY,106/10/18,"1,602,590","102,898,135",63.70,65.10,63.50,64.00,+1.80,"1,088"
6525　捷敏-KY,106/10/19,"929,000","60,086,100",65.00,65.40,64.00,64.00, 0.00,606
6525　捷敏-KY,106/10/20,"1,208,685","78,806,525",64.00,65.90,63.20,65.20,+1.20,744
6525　捷敏-KY,106/10/23,"1,695,051","112,594,275",66.00,67.30,65.60,65.80,+0.60,995
6525　捷敏-KY,106/10/24,"534,000","34,984,000",65.60,66.20,65.00,65.30,-0.50,416
6525　捷敏-KY,106/10/25,"1,423,200","94,448,720",66.00,67.20,65.30,65.40,+0.10,872
6525　捷敏-KY,106/10/26,"8,108,561","569,118,833",66.50,71.90,65.80,71.90,+6.50,"3,895"
6525　捷敏-KY,106/10/27,"14,464,011","1,101,892,303",75.00,78.80,72.50,73.50,+1.60,"8,687"
6525　捷敏-KY,106/10/30,"5,618,441","427,003,634",76.00,78.30,73.80,75.30,+1.80,"3,932"
6525　捷敏-KY,106/10/31,"9,043,599","725,829,795",77.00,82.80,76.60,82.80,+7.50,"5,577"
6525　捷敏-KY,105/07/01,"430,000","25,221,000",59.30,59.30,58.20,58.30,-0.60,289
6525　捷敏-KY,105/07/04,"173,000","10,104,200",58.40,58.70,58.30,58.40,+0.10,136
6525　捷敏-KY,105/07/05,"306,065","17,780,800",58.50,58.70,57.90,58.10,-0.30,234
6525　捷敏-KY,105/07/06,"422,775","24,282,027",57.80,58.00,57.10,57.20,-0.90,351
6525　捷敏-KY,105/07/07,"435,100","24,933,350",57.20,57.80,56.80,57.40,+0.20,323
6525　捷敏-KY,105/07/11,"348,282","20,075,674",58.40,58.50,57.20,57.30,-0.10,246
6525　捷敏-KY,105/07/12,"378,010","21,762,490",57.30,58.10,57.30,57.40,+0.10,243
6525　捷敏-KY,105/07/13,"1,309,577","73,283,399",57.40,57.50,55.10,55.60,-1.80,986
6525　捷敏-KY,105/07/14,"669,250","37,230,373",56.00,56.20,55.10,55.30,-0.30,494
6525　捷敏-KY,105/07/15,"1,459,100","80,030,289",55.30,56.00,54.20,54.30,-1.00,"1,008"
6525　捷敏-KY,105/07/18,"1,610,229","84,880,337",54.10,54.50,52.00,52.80,-1.50,"1,197"
6525　捷敏-KY,105/07/19,"1,555,670","82,395,610",52.80,53.40,52.10,53.30,+0.50,"1,002"
6525　捷敏-KY,105/07/20,"936,100","49,176,630",53.40,53.50,51.60,52.30,-1.00,618
6525　捷敏-KY,105/07/21,"2,639,104","143,634,976",52.70,56.60,52.50,55.30,+3.00,"1,757"
