有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
9941　裕融, 99/01/04,"1,003,501","36,563,435",37.00,37.00,36.00,36.50,-0.55,480
9941　裕融, 99/01/05,"1,018,903","36,715,645",36.55,36.80,35.40,35.80,-0.70,426
9941　裕融, 99/01/06,"564,280","20,251,514",35.80,36.10,35.80,35.80, 0.00,276
9941　裕融, 99/01/07,"597,503","21,239,504",35.80,35.95,35.10,35.10,-0.70,277
9941　裕融, 99/01/08,"298,468","10,515,564",35.20,35.50,34.95,35.40,+0.30,169
9941　裕融, 99/01/11,"529,683","18,868,199",35.50,35.90,35.40,35.50,+0.10,232
9941　裕融, 99/01/12,"219,071","7,734,457",35.60,35.60,35.05,35.35,-0.15,136
9941　裕融, 99/01/13,"491,912","17,185,481",35.25,35.25,34.80,34.85,-0.50,219
9941　裕融, 99/01/14,"324,687","11,410,158",35.00,35.25,35.00,35.20,+0.35,138
9941　裕融, 99/01/15,"340,665","11,947,740",35.00,35.45,35.00,35.10,-0.10,163
9941　裕融, 99/01/18,"590,700","20,898,128",34.80,35.90,34.80,35.90,+0.80,287
9941　裕融, 99/01/19,"979,846","35,505,270",36.50,36.60,35.70,35.90, 0.00,362
9941　裕融, 99/01/20,"354,650","12,588,209",36.00,36.00,35.25,35.50,-0.40,140
9941　裕融, 99/01/21,"307,018","10,769,473",35.15,35.60,34.80,34.85,-0.65,194
9941　裕融, 99/01/22,"399,774","13,620,316",34.40,34.50,33.90,34.00,-0.85,233
9941　裕融, 99/01/25,"324,366","11,013,544",33.80,34.25,33.70,33.90,-0.10,148
9941　裕融, 99/01/26,"697,615","23,179,345",34.20,34.20,32.75,32.80,-1.10,326
9941　裕融, 99/01/27,"354,525","11,568,264",32.90,33.00,32.40,32.50,-0.30,171
9941　裕融, 99/01/28,"271,132","8,875,979",32.50,32.95,32.45,32.60,+0.10,142
9941　裕融, 99/01/29,"603,215","20,097,591",32.60,33.90,32.45,33.60,+1.00,309
9941　裕融, 99/02/01,"252,862","8,484,754",33.70,33.80,33.35,33.50,-0.10,157
9941　裕融, 99/02/02,"263,204","8,778,794",33.80,33.85,32.80,33.05,-0.45,151
9941　裕融, 99/02/03,"233,063","7,658,997",33.00,33.45,32.65,32.70,-0.35,126
9941　裕融, 99/02/04,"320,000","10,442,700",32.90,32.90,32.40,32.55,-0.15,111
9941　裕融, 99/02/05,"695,516","21,708,835",31.55,31.95,30.50,30.90,-1.65,309
9941　裕融, 99/02/06,"651,531","19,744,399",30.90,30.90,30.00,30.00,-0.90,267
9941　裕融, 99/02/08,"334,200","10,080,080",30.20,30.40,30.05,30.10,+0.10,162
9941　裕融, 99/02/09,"326,153","10,005,463",30.10,31.20,30.10,31.15,+1.05,163
9941　裕融, 99/02/10,"322,000","10,125,900",31.50,31.85,31.15,31.40,+0.25,149
9941　裕融, 99/02/22,"434,740","13,921,802",32.00,32.35,31.60,32.10,+0.70,188
9941　裕融, 99/02/23,"130,000","4,163,500",32.10,32.20,31.80,32.10, 0.00,70
9941　裕融, 99/02/24,"217,726","6,934,512",31.95,32.10,31.60,31.90,-0.20,119
9941　裕融, 99/02/25,"465,800","15,154,760",32.30,32.80,32.20,32.70,+0.80,275
9941　裕融, 99/02/26,"173,011","5,604,108",32.70,32.75,32.20,32.40,-0.30,94
9941　裕融, 99/03/01,"1,411,878","48,045,918",32.65,34.65,32.40,34.65,+2.25,637
9941　裕融, 99/03/02,"839,769","29,079,801",35.20,35.20,34.35,34.40,-0.25,407
9941　裕融, 99/03/03,"396,050","13,604,230",34.45,34.70,34.15,34.40, 0.00,212
9941　裕融, 99/03/04,"530,170","18,169,954",34.20,34.60,33.90,34.35,-0.05,247
9941　裕融, 99/03/05,"1,527,290","54,108,786",34.65,36.00,34.65,35.50,+1.15,729
9941　裕融, 99/03/08,"760,589","27,041,511",36.00,36.00,35.15,35.25,-0.25,347
9941　裕融, 99/03/09,"400,867","14,096,222",35.30,35.45,34.65,35.30,+0.05,201
9941　裕融, 99/03/10,"603,392","21,118,679",35.50,35.50,34.65,34.90,-0.40,256
9941　裕融, 99/03/11,"305,376","10,648,701",35.10,35.10,34.65,34.70,-0.20,139
9941　裕融, 99/03/12,"287,305","9,951,692",34.80,34.85,34.50,34.50,-0.20,128
9941　裕融, 99/03/15,"366,345","12,700,501",34.50,34.80,34.50,34.50, 0.00,165
9941　裕融, 99/03/16,"332,841","11,505,788",34.60,34.90,34.20,34.85,+0.35,144
9941　裕融, 99/03/17,"559,392","19,586,620",34.85,35.20,34.80,35.20,+0.35,358
9941　裕融, 99/03/18,"465,618","16,447,371",35.40,35.50,35.10,35.35,+0.15,209
9941　裕融, 99/03/19,"319,687","11,280,681",35.30,35.50,35.05,35.40,+0.05,148
9941　裕融, 99/03/22,"252,552","8,877,060",35.20,35.50,34.70,35.20,-0.20,147
9941　裕融, 99/03/23,"270,258","9,513,630",35.20,35.45,35.05,35.20, 0.00,136
9941　裕融, 99/03/24,"316,545","11,101,125",35.45,35.45,34.90,35.00,-0.20,155
9941　裕融, 99/03/25,"268,205","9,348,775",34.80,35.25,34.60,35.15,+0.15,143
9941　裕融, 99/03/26,"1,307,618","46,972,198",35.80,36.20,35.60,36.05,+0.90,550
9941　裕融, 99/03/29,"709,425","25,541,481",36.40,36.40,35.70,36.20,+0.15,323
9941　裕融, 99/03/30,"532,808","19,275,705",36.20,36.40,35.90,35.90,-0.30,226
9941　裕融, 99/03/31,"433,388","15,573,488",35.80,36.15,35.80,36.00,+0.10,161
9941　裕融, 99/04/01,"1,654,576","60,877,562",36.10,37.40,36.00,37.20,+1.20,744
9941　裕融, 99/04/02,"5,549,237","213,572,471",37.50,39.00,37.45,38.60,+1.40,"2,311"
9941　裕融, 99/04/06,"7,074,470","287,081,482",39.60,41.30,39.05,41.20,+2.60,"2,725"
9941　裕融, 99/04/07,"2,885,297","116,649,254",40.90,40.90,40.00,40.10,-1.10,"1,308"
9941　裕融, 99/04/08,"4,892,987","201,518,220",39.80,42.40,39.65,40.65,+0.55,"2,085"
9941　裕融, 99/04/09,"3,515,184","143,136,806",40.30,41.70,39.75,41.00,+0.35,"1,538"
9941　裕融, 99/04/12,"4,605,279","195,933,488",41.50,43.40,41.10,42.30,+1.30,"1,881"
9941　裕融, 99/04/13,"3,530,193","150,103,485",42.30,43.20,41.50,41.90,-0.40,"1,514"
9941　裕融, 99/04/14,"1,539,635","64,132,329",42.00,42.35,41.10,41.60,-0.30,704
9941　裕融, 99/04/15,"1,832,543","76,187,515",42.00,42.00,41.30,41.30,-0.30,796
9941　裕融, 99/04/16,"1,046,596","43,615,463",41.30,42.30,41.20,41.30, 0.00,568
9941　裕融, 99/04/19,"1,673,840","66,316,248",41.00,41.00,38.55,38.65,-2.65,857
9941　裕融, 99/04/20,"1,109,731","43,929,200",39.00,40.60,38.85,40.60,+1.95,591
9941　裕融, 99/04/21,"992,134","40,117,870",39.20,41.20,39.20,40.35,-0.25,516
9941　裕融, 99/04/22,"867,066","35,010,148",40.70,40.95,39.90,40.85,+0.50,494
9941　裕融, 99/04/23,"1,385,657","57,467,937",41.00,42.00,40.90,40.90,+0.05,683
9941　裕融, 99/04/26,"1,222,008","50,779,230",41.40,42.00,41.20,41.50,+0.60,637
9941　裕融, 99/04/27,"577,303","23,879,232",42.00,42.00,41.10,41.20,-0.30,282
9941　裕融, 99/04/28,"636,000","25,888,000",40.00,41.05,40.00,40.90,-0.30,319
9941　裕融, 99/04/29,"589,293","24,092,081",40.50,41.45,40.50,40.70,-0.20,291
9941　裕融, 99/04/30,"787,385","31,897,788",41.30,41.30,39.60,39.90,-0.80,385
9941　裕融, 99/05/03,"538,527","21,433,373",39.60,40.20,39.60,39.80,-0.10,272
9941　裕融, 99/05/04,"642,728","25,265,876",40.00,40.00,38.80,39.20,-0.60,309
9941　裕融, 99/05/05,"1,057,128","40,081,332",38.50,38.80,37.50,37.80,-1.40,625
9941　裕融, 99/05/06,"412,040","15,593,974",37.30,38.30,37.30,37.80, 0.00,215
9941　裕融, 99/05/07,"929,198","33,965,324",35.30,37.80,35.30,37.60,-0.20,423
9941　裕融, 99/05/10,"629,500","23,635,200",37.00,37.85,37.00,37.80,+0.20,306
9941　裕融, 99/05/11,"1,097,630","41,994,340",38.70,38.80,37.95,38.00,+0.20,424
9941　裕融, 99/05/12,"727,091","27,729,303",38.10,38.60,37.90,38.00, 0.00,343
9941　裕融, 99/05/13,"934,300","36,029,684",38.20,39.00,38.10,38.75,+0.75,323
9941　裕融, 99/05/14,"328,332","12,670,580",38.75,38.75,38.30,38.65,-0.10,155
9941　裕融, 99/05/17,"322,458","12,289,551",38.30,38.30,38.00,38.00,-0.65,171
9941　裕融, 99/05/18,"194,230","7,381,455",38.10,38.10,37.80,38.05,+0.05,101
9941　裕融, 99/05/19,"464,260","17,967,487",37.70,39.10,37.70,39.00,+0.95,273
9941　裕融, 99/05/20,"362,182","13,988,457",39.00,39.05,38.20,38.45,-0.55,165
9941　裕融, 99/05/21,"734,000","27,268,150",37.10,37.50,36.90,37.25,-1.20,337
9941　裕融, 99/05/24,"216,012","8,129,806",37.60,37.90,37.30,37.75,+0.50,113
9941　裕融, 99/05/25,"524,250","19,351,500",37.50,37.55,36.55,36.60,-1.15,237
9941　裕融, 99/05/26,"305,088","11,242,982",37.00,37.20,36.65,37.15,+0.55,138
9941　裕融, 99/05/27,"163,200","6,103,808",37.15,37.95,36.90,37.60,+0.45,115
9941　裕融, 99/05/28,"339,001","12,860,388",38.00,38.25,37.70,37.80,+0.20,128
9941　裕融, 99/05/31,"135,457","5,131,416",38.00,38.00,37.55,37.95,+0.15,78
9941　裕融, 99/06/01,"203,010","7,663,735",37.95,37.95,37.55,37.70,-0.25,111
9941　裕融, 99/06/02,"328,082","12,307,113",37.50,37.85,37.30,37.50,-0.20,149
9941　裕融, 99/06/03,"544,611","20,868,604",37.80,38.90,37.80,38.80,+1.30,240
9941　裕融, 99/06/04,"371,200","14,318,169",38.95,38.95,38.35,38.45,-0.35,152
9941　裕融, 99/06/07,"317,229","11,907,243",38.30,38.30,37.30,37.90,-0.55,173
9941　裕融, 99/06/08,"342,200","13,183,550",38.40,38.85,38.20,38.40,+0.50,174
9941　裕融, 99/06/09,"640,508","24,713,554",38.40,39.10,37.80,38.00,-0.40,346
9941　裕融, 99/06/10,"508,000","19,652,400",38.50,38.95,38.30,38.75,+0.75,258
9941　裕融, 99/06/11,"1,186,256","47,127,336",39.50,40.10,39.35,39.55,+0.80,583
9941　裕融, 99/06/14,"742,559","29,820,493",40.20,40.90,39.65,40.60,+1.05,412
9941　裕融, 99/06/15,"2,139,585","88,666,857",40.60,41.85,40.60,41.50,+0.90,882
9941　裕融, 99/06/17,"1,536,605","63,896,526",42.00,42.00,41.05,41.45,-0.05,626
9941　裕融, 99/06/18,"2,004,586","84,204,353",41.70,42.40,41.20,41.85,+0.40,805
9941　裕融, 99/06/21,"1,528,893","64,851,579",42.00,42.75,41.85,42.40,+0.55,589
9941　裕融, 99/06/22,"731,422","30,650,945",42.10,42.30,41.70,41.70,-0.70,373
9941　裕融, 99/06/23,"683,038","28,482,975",41.35,42.00,41.35,41.45,-0.25,253
9941　裕融, 99/06/24,"612,235","25,625,362",41.50,42.40,41.15,41.75,+0.30,269
9941　裕融, 99/06/25,"395,688","16,303,925",41.75,41.75,40.80,40.95,-0.80,219
9941　裕融, 99/06/28,"266,384","10,925,219",41.00,41.50,40.65,40.75,-0.20,129
9941　裕融, 99/06/29,"213,545","8,745,235",40.90,41.20,40.75,41.00,+0.25,119
9941　裕融, 99/06/30,"290,120","11,684,152",40.20,40.50,40.05,40.35,-0.65,189
9941　裕融, 99/07/01,"311,077","12,507,943",40.40,40.40,40.00,40.35, 0.00,144
9941　裕融, 99/07/02,"206,015","8,367,709",40.25,40.80,40.25,40.65,+0.30,116
9941　裕融, 99/07/05,"277,423","11,407,149",40.65,41.50,40.65,40.90,+0.25,148
9941　裕融, 99/07/06,"2,457,364","104,427,107",40.80,43.60,40.80,43.60,+2.70,956
9941　裕融, 99/07/07,"2,863,138","126,053,943",43.90,44.70,43.30,44.70,+1.10,"1,110"
9941　裕融, 99/07/08,"2,408,100","108,134,511",45.40,45.60,44.35,44.35,-0.35,931
9941　裕融, 99/07/09,"1,386,085","61,187,940",44.35,44.80,43.40,44.25,-0.10,550
9941　裕融, 99/07/12,"1,306,282","58,668,241",44.30,45.40,44.30,44.50,+0.25,600
9941　裕融, 99/07/13,"1,771,717","78,729,888",44.50,45.00,44.00,44.05,-0.45,418
9941　裕融, 99/07/14,"898,694","39,547,841",44.25,44.30,43.70,43.85,-0.20,371
9941　裕融, 99/07/15,"1,386,436","61,728,633",43.95,45.10,43.70,45.00,+1.15,594
9941　裕融, 99/07/16,"426,545","19,013,654",45.00,45.00,44.20,44.25,-0.75,238
9941　裕融, 99/07/19,"608,367","27,128,503",44.00,44.90,44.00,44.70,+0.45,281
9941　裕融, 99/07/20,"1,503,275","68,063,975",44.95,45.65,44.75,45.00,+0.30,550
9941　裕融, 99/07/21,"648,268","29,058,556",45.30,45.40,44.55,45.00, 0.00,336
9941　裕融, 99/07/22,"340,600","15,308,600",45.20,45.30,44.70,44.80,-0.20,175
9941　裕融, 99/07/23,"875,971","39,481,787",45.00,45.30,44.80,45.20,+0.40,415
9941　裕融, 99/07/26,"1,590,571","72,457,220",45.40,45.85,45.30,45.60,+0.40,679
9941　裕融, 99/07/27,"1,162,056","49,468,166",42.90,43.00,42.30,42.35,X0.00,548
9941　裕融, 99/07/28,"1,311,671","56,591,019",42.35,43.90,42.15,43.90,+1.55,629
9941　裕融, 99/07/29,"943,963","41,420,430",43.90,44.25,43.50,43.90, 0.00,533
