有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1514　亞力, 99/01/04,"7,689,852","119,746,524",15.50,15.85,15.30,15.40,+0.05,"1,931"
1514　亞力, 99/01/05,"5,386,788","81,958,727",15.50,15.80,14.85,14.85,-0.55,"1,487"
1514　亞力, 99/01/06,"3,628,337","53,886,428",14.85,15.05,14.55,14.70,-0.15,"1,121"
1514　亞力, 99/01/07,"3,130,533","45,301,969",14.95,14.95,14.20,14.45,-0.25,"1,043"
1514　亞力, 99/01/08,"2,872,104","41,129,706",14.45,14.60,14.00,14.60,+0.15,850
1514　亞力, 99/01/11,"3,224,665","46,608,106",14.60,14.60,14.30,14.35,-0.25,805
1514　亞力, 99/01/12,"2,786,143","40,475,512",14.40,14.70,14.40,14.50,+0.15,751
1514　亞力, 99/01/13,"3,393,098","49,343,264",14.40,14.70,14.25,14.50, 0.00,773
1514　亞力, 99/01/14,"7,985,456","120,096,473",14.60,15.40,14.60,14.80,+0.30,"2,116"
1514　亞力, 99/01/15,"3,732,334","55,405,925",15.05,15.20,14.60,14.80, 0.00,"1,079"
1514　亞力, 99/01/18,"6,191,476","92,912,435",14.65,15.35,14.50,15.20,+0.40,"1,634"
1514　亞力, 99/01/19,"4,067,959","60,645,590",15.35,15.35,14.60,14.95,-0.25,"1,108"
1514　亞力, 99/01/20,"2,591,438","37,810,855",15.00,15.00,14.40,14.65,-0.30,845
1514　亞力, 99/01/21,"3,534,555","50,170,729",14.50,14.50,14.00,14.20,-0.45,"1,016"
1514　亞力, 99/01/22,"3,030,935","41,585,105",13.80,14.10,13.50,14.00,-0.20,891
1514　亞力, 99/01/25,"3,076,582","43,003,327",13.80,14.30,13.60,13.85,-0.15,777
1514　亞力, 99/01/26,"3,174,494","42,371,592",13.90,14.00,12.90,13.40,-0.45,920
1514　亞力, 99/01/27,"4,198,547","53,131,893",13.30,13.40,12.50,12.55,-0.85,"1,203"
1514　亞力, 99/01/28,"2,418,671","30,418,268",12.45,12.75,12.30,12.45,-0.10,771
1514　亞力, 99/01/29,"2,137,500","25,664,724",12.10,12.30,11.85,11.90,-0.55,634
1514　亞力, 99/02/01,"1,546,161","18,343,730",12.00,12.20,11.70,11.70,-0.20,470
1514　亞力, 99/02/02,"1,980,300","23,182,708",11.90,12.00,11.30,11.70, 0.00,572
1514　亞力, 99/02/03,"2,029,288","23,531,918",11.75,11.85,11.40,11.70, 0.00,518
1514　亞力, 99/02/04,"1,602,200","19,042,620",11.70,12.05,11.60,11.90,+0.20,557
1514　亞力, 99/02/05,"1,932,201","21,837,620",11.45,11.60,11.10,11.20,-0.70,552
1514　亞力, 99/02/06,"2,258,215","23,815,165",11.20,11.35,10.45,10.45,-0.75,613
1514　亞力, 99/02/08,"2,604,719","26,339,718",10.25,10.35,9.90,10.05,-0.40,911
1514　亞力, 99/02/09,"2,988,208","30,582,952",10.00,10.60,9.90,10.50,+0.45,783
1514　亞力, 99/02/10,"4,076,000","44,287,150",10.70,11.10,10.55,10.75,+0.25,996
1514　亞力, 99/02/22,"1,534,128","16,815,901",11.00,11.10,10.85,10.85,+0.10,369
1514　亞力, 99/02/23,"1,416,141","15,284,379",10.60,10.95,10.60,10.80,-0.05,368
1514　亞力, 99/02/24,"3,055,308","34,693,456",10.60,11.55,10.60,11.55,+0.75,590
1514　亞力, 99/02/25,"8,127,309","97,087,549",12.20,12.20,11.55,11.65,+0.10,"2,075"
1514　亞力, 99/02/26,"1,824,118","20,973,188",11.65,11.80,11.30,11.35,-0.30,607
1514　亞力, 99/03/01,"2,255,793","26,236,497",11.45,11.80,11.35,11.60,+0.25,680
1514　亞力, 99/03/02,"1,398,001","16,301,562",11.60,11.75,11.60,11.60, 0.00,413
1514　亞力, 99/03/03,"1,693,200","19,878,388",11.80,11.85,11.60,11.70,+0.10,460
1514　亞力, 99/03/04,"1,287,521","14,945,040",11.70,11.85,11.50,11.50,-0.20,386
1514　亞力, 99/03/05,"1,123,080","12,998,123",11.70,11.70,11.50,11.55,+0.05,343
1514　亞力, 99/03/08,"1,905,455","22,340,171",11.80,11.90,11.55,11.60,+0.05,534
1514　亞力, 99/03/09,"5,595,450","67,854,229",11.80,12.40,11.60,12.40,+0.80,"1,286"
1514　亞力, 99/03/10,"5,442,000","66,944,200",12.50,12.55,12.00,12.25,-0.15,"1,454"
1514　亞力, 99/03/11,"7,260,888","91,933,864",12.25,12.95,12.15,12.40,+0.15,"2,062"
1514　亞力, 99/03/12,"2,313,000","28,617,550",12.50,12.60,12.25,12.30,-0.10,719
1514　亞力, 99/03/15,"2,233,310","27,166,889",12.30,12.45,11.95,11.95,-0.35,726
1514　亞力, 99/03/16,"1,076,320","12,915,755",11.90,12.10,11.90,12.05,+0.10,327
1514　亞力, 99/03/17,"1,113,201","13,499,792",12.10,12.25,12.05,12.20,+0.15,362
1514　亞力, 99/03/18,"1,925,001","23,705,810",12.20,12.50,12.15,12.25,+0.05,661
1514　亞力, 99/03/19,"3,137,894","39,295,093",12.45,12.70,12.40,12.40,+0.15,951
1514　亞力, 99/03/22,"2,193,979","27,109,640",12.20,12.65,12.10,12.30,-0.10,587
1514　亞力, 99/03/23,"1,494,634","18,543,047",12.35,12.55,12.25,12.35,+0.05,444
1514　亞力, 99/03/24,"2,972,052","37,576,542",12.45,12.90,12.40,12.40,+0.05,795
1514　亞力, 99/03/25,"1,224,040","15,080,591",12.40,12.55,12.20,12.20,-0.20,357
1514　亞力, 99/03/26,"4,321,942","54,482,264",12.40,12.80,12.30,12.65,+0.45,"1,256"
1514　亞力, 99/03/29,"3,190,328","42,769,427",13.10,13.50,13.10,13.50,+0.85,652
1514　亞力, 99/03/30,"5,561,820","80,090,205",14.40,14.40,14.40,14.40,+0.90,"1,028"
1514　亞力, 99/03/31,"16,966,887","247,520,368",14.90,14.90,14.25,14.25,-0.15,"4,529"
1514　亞力, 99/04/01,"15,825,858","235,044,290",14.20,15.20,14.20,15.20,+0.95,"4,014"
1514　亞力, 99/04/02,"17,543,224","270,683,529",15.20,15.90,15.00,15.55,+0.35,"4,855"
1514　亞力, 99/04/06,"8,044,007","123,022,755",15.65,15.80,15.05,15.05,-0.50,"2,386"
1514　亞力, 99/04/07,"6,562,212","97,764,861",15.10,15.25,14.65,14.75,-0.30,"1,973"
1514　亞力, 99/04/08,"3,875,999","56,899,985",14.75,14.95,14.40,14.50,-0.25,"1,320"
1514　亞力, 99/04/09,"5,588,705","83,558,912",14.60,15.20,14.50,14.80,+0.30,"1,786"
1514　亞力, 99/04/12,"2,983,074","43,900,922",15.00,15.00,14.55,14.60,-0.20,974
1514　亞力, 99/04/13,"3,356,594","49,265,273",14.60,14.95,14.40,14.40,-0.20,"1,047"
1514　亞力, 99/04/14,"4,774,740","70,250,912",14.60,14.90,14.40,14.85,+0.45,"1,293"
1514　亞力, 99/04/15,"3,452,383","51,169,152",14.95,15.10,14.60,14.60,-0.25,985
