有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2069　運錩,105/03/22,"5,037,379","104,330,955",21.00,21.60,20.20,20.20,X0.00,"3,063"
2069　運錩,105/03/23,"1,923,100","37,582,290",20.00,20.10,19.00,19.00,-1.20,997
2069　運錩,105/03/24,"716,000","13,784,800",19.00,19.40,18.85,19.30,+0.30,370
2069　運錩,105/03/25,"303,000","5,862,550",19.30,19.45,19.30,19.40,+0.10,202
2069　運錩,105/03/28,"377,000","7,251,400",19.50,19.50,19.10,19.10,-0.30,193
2069　運錩,105/03/29,"399,200","7,504,550",19.10,19.10,18.50,18.60,-0.50,235
2069　運錩,105/03/30,"303,000","5,560,450",18.50,18.50,18.25,18.45,-0.15,176
2069　運錩,105/03/31,"374,800","6,777,980",18.45,18.45,17.90,18.10,-0.35,155
2069　運錩,105/04/01,"194,000","3,495,550",18.10,18.30,17.90,18.30,+0.20,115
2069　運錩,105/04/06,"103,000","1,868,050",18.05,18.30,18.00,18.30, 0.00,65
2069　運錩,105/04/07,"449,260","8,354,550",18.30,19.10,18.10,19.10,+0.80,191
2069　運錩,105/04/08,"230,000","4,334,050",19.10,19.10,18.55,18.55,-0.55,93
2069　運錩,105/04/11,"130,000","2,414,700",18.55,18.80,18.50,18.65,+0.10,55
2069　運錩,105/04/12,"211,000","3,944,850",18.65,18.80,18.65,18.65, 0.00,86
2069　運錩,105/04/13,"159,000","2,981,400",18.65,18.90,18.65,18.80,+0.15,82
2069　運錩,105/04/14,"162,000","3,059,950",19.00,19.05,18.70,18.95,+0.15,79
2069　運錩,105/04/15,"136,000","2,567,100",18.70,19.00,18.70,18.90,-0.05,43
2069　運錩,105/04/18,"517,000","9,965,000",18.90,19.50,18.90,19.20,+0.30,192
2069　運錩,105/04/19,"215,000","4,096,700",19.20,19.25,18.80,19.10,-0.10,91
2069　運錩,105/04/20,"187,001","3,556,571",19.15,19.15,18.90,18.95,-0.15,72
2069　運錩,105/04/21,"176,000","3,350,950",18.95,19.10,18.95,19.05,+0.10,62
2069　運錩,105/04/22,"66,000","1,248,600",19.05,19.05,18.80,18.90,-0.15,43
2069　運錩,105/04/25,"161,001","3,015,970",18.90,18.95,18.55,18.55,-0.35,58
2069　運錩,105/04/26,"45,000","836,800",18.55,18.70,18.50,18.70,+0.15,28
2069　運錩,105/04/27,"565,003","10,713,910",18.70,19.35,18.50,19.10,+0.40,183
2069　運錩,105/04/28,"1,609,015","31,911,412",19.40,20.45,19.40,20.00,+0.90,632
2069　運錩,105/04/29,"520,050","10,246,059",19.95,20.00,19.40,19.70,-0.30,271
2069　運錩,105/05/03,"273,000","5,240,300",19.70,19.70,18.90,19.15,-0.55,117
2069　運錩,105/05/04,"344,000","6,381,350",18.95,18.95,18.30,18.85,-0.30,119
2069　運錩,105/05/05,"26,000","482,800",18.55,18.75,18.50,18.55,-0.30,19
2069　運錩,105/05/06,"41,000","762,450",18.50,18.75,18.50,18.55, 0.00,22
2069　運錩,105/05/09,"152,000","2,787,500",18.50,18.50,18.20,18.20,-0.35,51
2069　運錩,105/05/10,"226,000","4,063,150",18.15,18.15,17.75,18.10,-0.10,58
2069　運錩,105/05/11,"47,000","840,950",18.05,18.05,17.85,17.85,-0.25,25
2069　運錩,105/05/12,"144,050","2,558,985",17.85,18.05,17.60,17.60,-0.25,37
2069　運錩,105/05/13,"61,000","1,074,650",17.50,17.70,17.50,17.70,+0.10,36
2069　運錩,105/05/16,"32,000","569,600",17.80,17.95,17.60,17.70, 0.00,18
2069　運錩,105/05/17,"20,000","355,650",17.90,17.90,17.75,17.80,+0.10,13
2069　運錩,105/05/18,"21,000","377,900",18.00,18.00,17.95,17.95,+0.15,12
2069　運錩,105/05/19,"26,000","466,650",17.95,18.00,17.90,17.90,-0.05,12
2069　運錩,105/05/20,"6,000","106,800",17.80,17.80,17.80,17.80,-0.10,5
2069　運錩,105/05/23,"54,000","976,900",18.35,18.35,17.95,18.10,+0.30,19
2069　運錩,105/05/24,"48,000","869,850",18.15,18.20,18.05,18.05,-0.05,27
2069　運錩,105/05/25,"202,000","3,651,450",18.15,18.25,18.00,18.15,+0.10,22
2069　運錩,105/05/26,"81,010","1,454,449",18.25,18.25,17.65,17.85,-0.30,28
2069　運錩,105/05/27,"18,000","323,400",18.35,18.35,17.90,18.20,+0.35,6
2069　運錩,105/05/30,"1,000","18,000",18.00,18.00,18.00,18.00,-0.20,1
2069　運錩,105/05/31,"25,004","445,626",17.85,17.85,17.75,17.80,-0.20,20
2069　運錩,105/06/01,"20,000","355,850",17.80,17.80,17.75,17.80, 0.00,11
2069　運錩,105/06/02,"31,000","550,100",17.65,17.80,17.60,17.65,-0.15,12
2069　運錩,105/06/03,"30,000","536,050",17.95,18.10,17.70,17.70,+0.05,18
2069　運錩,105/06/04,"27,000","477,450",17.75,17.75,17.65,17.70, 0.00,14
2069　運錩,105/06/06,"19,000","336,400",17.65,17.80,17.65,17.70, 0.00,13
2069　運錩,105/06/07,"121,000","2,148,800",17.70,17.90,17.70,17.90,+0.20,14
2069　運錩,105/06/08,"24,000","427,850",17.90,17.90,17.80,17.85,-0.05,6
2069　運錩,105/06/13,"19,000","336,550",17.75,17.85,17.60,17.85, 0.00,15
2069　運錩,105/06/14,"23,000","406,100",17.80,17.80,17.60,17.60,-0.25,15
