有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
5607　遠雄港, 99/01/04,"4,369,687","152,040,416",34.80,35.30,34.10,34.60,+0.50,"1,971"
5607　遠雄港, 99/01/05,"15,226,409","560,256,533",35.00,37.00,34.80,37.00,+2.40,"4,385"
5607　遠雄港, 99/01/06,"11,686,160","438,301,340",38.00,38.20,36.55,36.60,-0.40,"3,897"
5607　遠雄港, 99/01/07,"4,831,290","177,319,890",36.20,37.35,35.90,35.90,-0.70,"2,059"
5607　遠雄港, 99/01/08,"11,126,926","419,190,761",36.05,38.20,36.05,37.85,+1.95,"4,021"
5607　遠雄港, 99/01/11,"11,247,946","434,816,083",37.40,39.80,37.40,38.20,+0.35,"4,212"
5607　遠雄港, 99/01/12,"3,432,100","128,953,845",38.45,38.60,37.10,37.15,-1.05,"1,407"
5607　遠雄港, 99/01/13,"2,723,500","100,104,000",36.85,37.55,36.25,36.25,-0.90,"1,209"
5607　遠雄港, 99/01/14,"2,316,726","84,217,330",36.55,36.80,36.05,36.20,-0.05,996
5607　遠雄港, 99/01/15,"1,796,262","65,330,198",36.50,36.75,36.10,36.10,-0.10,821
5607　遠雄港, 99/01/18,"1,654,521","59,749,125",35.75,36.50,35.75,35.85,-0.25,802
5607　遠雄港, 99/01/19,"5,765,273","212,719,527",36.25,37.50,36.10,36.50,+0.65,"2,442"
5607　遠雄港, 99/01/20,"1,653,100","60,184,144",37.10,37.20,36.10,36.10,-0.40,834
5607　遠雄港, 99/01/21,"1,910,353","67,707,324",36.10,36.35,34.85,34.95,-1.15,907
5607　遠雄港, 99/01/22,"2,130,284","72,336,660",34.50,34.80,33.55,33.55,-1.40,"1,004"
5607　遠雄港, 99/01/25,"1,830,754","60,386,295",33.00,33.80,32.40,32.50,-1.05,983
5607　遠雄港, 99/01/26,"2,829,074","88,461,894",32.95,33.00,30.25,30.55,-1.95,"1,270"
5607　遠雄港, 99/01/27,"1,429,000","43,624,950",30.60,30.90,30.00,30.20,-0.35,718
5607　遠雄港, 99/01/28,"1,457,900","45,295,670",30.45,31.80,30.45,31.50,+1.30,695
5607　遠雄港, 99/01/29,"903,300","27,764,030",30.90,31.20,30.40,30.80,-0.70,425
5607　遠雄港, 99/02/01,"523,002","16,057,461",30.80,31.25,30.50,30.60,-0.20,272
5607　遠雄港, 99/02/02,"896,054","27,044,668",31.25,31.40,29.50,29.55,-1.05,494
5607　遠雄港, 99/02/03,"1,149,270","33,669,401",29.65,30.00,28.70,29.65,+0.10,618
5607　遠雄港, 99/02/04,"848,019","25,252,675",29.75,30.30,29.50,29.95,+0.30,469
5607　遠雄港, 99/02/05,"1,419,200","40,470,150",29.10,29.35,27.90,28.00,-1.95,769
5607　遠雄港, 99/02/06,"1,319,322","35,594,904",27.00,27.80,26.05,27.25,-0.75,623
5607　遠雄港, 99/02/08,"1,401,533","39,251,224",27.50,28.60,26.65,28.00,+0.75,800
5607　遠雄港, 99/02/09,"1,126,353","32,123,287",28.00,28.90,27.55,28.70,+0.70,525
5607　遠雄港, 99/02/10,"1,007,005","29,588,797",29.40,29.70,28.80,29.40,+0.70,484
5607　遠雄港, 99/02/22,"835,490","24,974,527",30.45,30.70,29.50,29.70,+0.30,354
5607　遠雄港, 99/02/23,"2,438,100","74,851,913",30.10,31.30,30.05,31.05,+1.35,"1,311"
5607　遠雄港, 99/02/24,"837,100","25,481,690",30.50,30.80,30.15,30.20,-0.85,488
5607　遠雄港, 99/02/25,"727,000","21,877,100",30.40,30.65,29.30,29.60,-0.60,409
5607　遠雄港, 99/02/26,"636,000","18,932,300",29.70,30.30,29.30,29.50,-0.10,383
5607　遠雄港, 99/03/01,"629,007","18,926,160",29.30,30.45,29.30,30.30,+0.80,372
5607　遠雄港, 99/03/02,"879,000","26,505,050",30.85,30.85,30.00,30.00,-0.30,355
5607　遠雄港, 99/03/03,"1,726,040","53,380,880",30.40,31.40,30.05,30.70,+0.70,842
5607　遠雄港, 99/03/04,"1,102,000","33,974,150",31.15,31.40,30.20,30.30,-0.40,580
5607　遠雄港, 99/03/05,"919,000","28,087,600",30.60,30.80,30.30,30.50,+0.20,431
5607　遠雄港, 99/03/08,"980,001","30,020,130",30.95,30.95,30.40,30.50, 0.00,401
5607　遠雄港, 99/03/09,"705,000","21,264,350",30.65,30.65,30.00,30.20,-0.30,338
5607　遠雄港, 99/03/10,"743,061","22,384,615",30.30,30.45,29.95,30.00,-0.20,341
5607　遠雄港, 99/03/11,"666,001","20,078,581",30.20,30.40,30.00,30.00, 0.00,283
5607　遠雄港, 99/03/12,"387,938","11,697,016",30.40,30.40,30.00,30.05,+0.05,216
5607　遠雄港, 99/03/15,"568,750","16,891,623",30.20,30.35,29.30,29.30,-0.75,314
5607　遠雄港, 99/03/16,"1,147,004","33,719,720",28.70,29.90,28.70,29.90,+0.60,298
5607　遠雄港, 99/03/17,"694,000","20,884,550",30.20,30.25,29.90,30.20,+0.30,354
5607　遠雄港, 99/03/18,"1,309,480","40,108,288",30.20,31.00,30.20,30.65,+0.45,607
5607　遠雄港, 99/03/19,"704,000","21,456,200",30.80,30.85,30.30,30.45,-0.20,299
5607　遠雄港, 99/03/22,"1,813,127","56,101,124",30.60,31.30,30.10,30.90,+0.45,852
5607　遠雄港, 99/03/23,"1,331,180","41,310,204",31.30,31.40,30.50,30.50,-0.40,612
5607　遠雄港, 99/03/24,"717,100","21,916,350",30.90,30.95,30.40,30.40,-0.10,307
5607　遠雄港, 99/03/25,"610,020","18,406,560",30.40,30.40,30.05,30.15,-0.25,285
5607　遠雄港, 99/03/26,"421,026","12,767,940",30.20,30.50,30.05,30.20,+0.05,203
5607　遠雄港, 99/03/29,"754,000","22,951,500",30.20,30.80,30.05,30.50,+0.30,384
5607　遠雄港, 99/03/30,"1,018,150","31,440,641",31.00,31.20,30.60,30.60,+0.10,489
5607　遠雄港, 99/03/31,"5,312,131","171,673,033",30.90,32.70,30.90,32.70,+2.10,"1,938"
5607　遠雄港, 99/04/01,"8,830,545","295,647,810",33.00,34.20,32.70,33.15,+0.45,"3,619"
5607　遠雄港, 99/04/02,"2,003,191","66,726,398",33.40,33.95,32.80,32.85,-0.30,923
5607　遠雄港, 99/04/06,"1,446,500","47,116,124",33.00,33.30,32.10,32.10,-0.75,712
5607　遠雄港, 99/04/07,"1,668,210","54,101,632",32.10,32.75,32.10,32.35,+0.25,746
5607　遠雄港, 99/04/08,"2,112,500","69,564,724",32.25,33.50,32.25,32.60,+0.25,"1,022"
5607　遠雄港, 99/04/09,"860,000","27,954,400",32.60,32.80,32.30,32.40,-0.20,442
5607　遠雄港, 99/04/12,"694,282","22,613,329",32.50,32.90,32.25,32.30,-0.10,338
5607　遠雄港, 99/04/13,"801,000","25,481,800",32.30,32.30,31.50,31.75,-0.55,407
5607　遠雄港, 99/04/14,"711,001","22,678,182",31.45,32.30,31.45,31.80,+0.05,420
5607　遠雄港, 99/04/15,"1,095,050","35,474,540",32.00,32.70,31.90,32.60,+0.80,513
5607　遠雄港, 99/04/16,"3,067,111","101,751,568",33.10,33.60,32.70,33.05,+0.45,"1,305"
5607　遠雄港, 99/04/19,"8,398,320","287,677,553",33.00,35.00,32.70,33.60,+0.55,"3,250"
5607　遠雄港, 99/04/20,"2,742,134","92,009,918",34.60,34.60,32.75,33.05,-0.55,"1,098"
5607　遠雄港, 99/04/21,"1,445,000","47,476,950",33.40,33.40,32.50,32.70,-0.35,712
5607　遠雄港, 99/04/22,"1,108,220","36,204,684",32.50,33.15,32.30,32.40,-0.30,507
5607　遠雄港, 99/04/23,"1,387,018","44,800,026",32.45,32.85,32.00,32.00,-0.40,578
5607　遠雄港, 99/04/26,"919,133","29,692,818",32.40,32.60,32.10,32.20,+0.20,467
5607　遠雄港, 99/04/27,"691,019","22,127,505",32.50,32.50,31.80,31.85,-0.35,397
5607　遠雄港, 99/04/28,"944,183","29,657,054",30.50,32.05,30.50,31.40,-0.45,466
5607　遠雄港, 99/04/29,"572,004","18,130,327",31.95,31.95,31.50,31.50,+0.10,297
5607　遠雄港, 99/04/30,"1,040,011","33,054,246",31.85,32.40,31.00,31.45,-0.05,464
5607　遠雄港, 99/05/03,"474,000","14,699,350",31.45,31.65,30.85,30.95,-0.50,217
5607　遠雄港, 99/05/04,"509,258","15,655,868",31.00,31.35,30.50,30.50,-0.45,273
5607　遠雄港, 99/05/05,"1,209,005","35,376,797",30.00,30.10,28.80,29.00,-1.50,505
5607　遠雄港, 99/05/06,"634,177","18,079,322",29.30,29.30,28.00,28.30,-0.70,366
5607　遠雄港, 99/05/07,"1,188,560","32,364,706",26.50,28.00,26.50,27.50,-0.80,517
5607　遠雄港, 99/05/10,"719,000","20,523,250",27.65,29.00,27.65,28.85,+1.35,373
5607　遠雄港, 99/05/11,"819,500","23,813,449",29.00,29.45,28.60,28.70,-0.15,406
5607　遠雄港, 99/05/12,"1,337,453","40,104,035",29.50,30.50,29.40,29.70,+1.00,702
5607　遠雄港, 99/05/13,"1,264,282","38,535,587",30.20,30.85,30.20,30.25,+0.55,589
5607　遠雄港, 99/05/14,"576,000","17,437,950",30.65,30.65,30.05,30.10,-0.15,309
5607　遠雄港, 99/05/17,"526,000","15,537,050",29.80,30.00,29.15,29.25,-0.85,257
5607　遠雄港, 99/05/18,"2,060,224","63,254,238",29.45,31.10,29.45,31.05,+1.80,"1,040"
5607　遠雄港, 99/05/19,"1,099,150","34,062,822",31.00,31.40,30.40,30.80,-0.25,570
5607　遠雄港, 99/05/20,"1,044,000","32,120,450",31.10,31.10,30.30,30.30,-0.50,494
5607　遠雄港, 99/05/21,"896,000","25,894,550",29.00,29.25,28.40,28.80,-1.50,447
5607　遠雄港, 99/05/24,"1,594,000","48,461,600",29.00,30.80,29.00,30.80,+2.00,718
5607　遠雄港, 99/05/25,"4,219,100","130,680,290",30.80,31.75,29.20,30.85,+0.05,"1,788"
5607　遠雄港, 99/05/26,"3,094,299","98,384,162",32.00,32.20,31.05,32.00,+1.15,"1,465"
5607　遠雄港, 99/05/27,"1,044,199","33,151,787",31.50,32.15,31.30,31.85,-0.15,539
5607　遠雄港, 99/05/28,"2,800,181","90,344,928",31.80,32.95,31.30,31.85, 0.00,"1,374"
5607　遠雄港, 99/05/31,"1,662,011","54,065,359",32.30,32.90,32.05,32.45,+0.60,797
5607　遠雄港, 99/06/01,"1,035,247","32,920,027",32.45,32.70,31.30,31.30,-1.15,551
5607　遠雄港, 99/06/02,"1,080,188","33,538,948",31.30,31.60,30.50,30.75,-0.55,530
5607　遠雄港, 99/06/03,"692,139","21,471,114",31.00,31.35,30.80,30.80,+0.05,352
5607　遠雄港, 99/06/04,"500,269","15,428,931",31.05,31.15,30.55,30.70,-0.10,265
5607　遠雄港, 99/06/07,"910,355","27,479,770",30.10,30.65,29.95,30.10,-0.60,413
5607　遠雄港, 99/06/08,"532,000","15,981,400",30.10,30.30,29.70,29.95,-0.15,326
5607　遠雄港, 99/06/09,"679,000","20,452,050",30.00,30.70,29.50,29.75,-0.20,427
5607　遠雄港, 99/06/10,"471,000","14,057,650",29.75,30.10,29.50,29.95,+0.20,253
5607　遠雄港, 99/06/11,"550,299","16,700,269",30.50,30.55,30.10,30.30,+0.35,301
5607　遠雄港, 99/06/14,"799,000","24,664,550",30.75,31.20,30.45,30.85,+0.55,414
