有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
4540　全球傳動,107/08/15,"3,754,294","439,363,398",120.00,122.00,111.50,114.50,X0.00,"2,808"
4540　全球傳動,107/08/16,"1,526,306","170,615,414",112.00,117.00,107.00,117.00,+2.50,"1,210"
4540　全球傳動,107/08/17,"2,846,400","350,740,200",117.00,126.50,115.50,122.50,+5.50,"2,039"
4540　全球傳動,107/08/20,"1,511,050","177,607,350",123.00,123.00,113.00,116.00,-6.50,"1,211"
4540　全球傳動,107/08/21,"841,040","98,937,739",115.00,120.00,115.00,116.50,+0.50,640
4540　全球傳動,107/08/22,"1,127,832","125,641,344",116.00,116.50,108.00,112.00,-4.50,905
4540　全球傳動,107/08/23,"677,236","73,993,224",111.00,111.00,108.00,108.00,-4.00,547
4540　全球傳動,107/08/24,"1,404,353","143,520,006",107.50,108.00,100.00,102.00,-6.00,"1,080"
4540　全球傳動,107/08/27,"1,049,010","112,142,090",102.50,110.00,102.50,109.50,+7.50,784
4540　全球傳動,107/08/28,"831,223","90,693,084",110.00,112.00,107.00,107.00,-2.50,621
4540　全球傳動,107/08/29,"576,220","61,855,980",107.50,109.00,105.50,107.00, 0.00,413
4540　全球傳動,107/08/30,"886,370","96,791,330",109.00,111.00,107.50,108.50,+1.50,574
4540　全球傳動,107/08/31,"507,400","54,162,100",107.00,109.00,105.50,109.00,+0.50,392
4540　全球傳動,107/09/03,"523,950","55,727,223",107.50,108.50,105.00,105.00,-4.00,409
4540　全球傳動,107/09/04,"424,529","44,559,809",105.00,106.00,103.00,106.00,+1.00,309
4540　全球傳動,107/09/05,"450,260","47,594,780",107.00,107.50,104.00,104.00,-2.00,371
4540　全球傳動,107/09/06,"344,500","35,350,000",103.00,103.50,102.00,102.00,-2.00,298
4540　全球傳動,107/09/07,"1,644,365","159,912,140",101.50,101.50,92.40,95.00,-7.00,"1,293"
4540　全球傳動,107/09/10,"1,306,210","115,297,617",92.10,94.30,85.50,86.10,-8.90,"1,069"
4540　全球傳動,107/09/11,"688,200","60,981,400",85.60,91.70,85.60,91.00,+4.90,561
4540　全球傳動,107/09/12,"469,096","41,227,453",90.50,90.50,86.00,88.00,-3.00,372
4540　全球傳動,107/09/13,"486,200","43,152,200",87.20,89.70,87.10,88.60,+0.60,384
4540　全球傳動,107/09/14,"913,800","84,597,320",89.00,95.40,89.00,94.90,+6.30,706
4540　全球傳動,107/09/17,"566,750","52,651,950",94.00,94.40,91.80,93.80,-1.10,418
4540　全球傳動,107/09/18,"359,000","32,748,900",93.30,93.50,90.00,90.40,-3.40,302
4540　全球傳動,107/09/19,"536,420","49,848,166",91.50,94.10,91.50,92.30,+1.90,476
4540　全球傳動,107/09/20,"294,100","26,865,550",92.40,92.60,90.60,91.00,-1.30,256
4540　全球傳動,107/09/21,"763,400","70,122,340",92.20,93.90,90.50,93.00,+2.00,561
4540　全球傳動,107/09/25,"338,180","30,978,170",92.00,92.60,90.80,90.90,-2.10,308
4540　全球傳動,107/09/26,"196,298","17,788,176",90.90,91.50,90.10,90.20,-0.70,168
4540　全球傳動,107/09/27,"212,329","19,100,710",90.00,91.00,89.20,89.40,-0.80,185
4540　全球傳動,107/09/28,"310,330","27,534,100",89.70,90.20,87.80,89.30,-0.10,252
4540　全球傳動,107/10/01,"265,000","24,005,200",89.20,91.30,88.80,90.80,+1.50,225
4540　全球傳動,107/10/02,"207,000","18,823,499",91.50,91.70,90.20,90.90,+0.10,179
4540　全球傳動,107/10/03,"346,000","30,698,000",90.10,90.10,87.80,88.00,-2.90,294
4540　全球傳動,107/10/04,"613,400","52,661,698",87.50,87.50,85.10,85.20,-2.80,467
4540　全球傳動,107/10/05,"754,669","60,370,320",84.00,84.10,77.10,79.00,-6.20,598
4540　全球傳動,107/10/08,"520,500","40,338,600",78.60,80.70,75.60,77.00,-2.00,391
4540　全球傳動,107/10/09,"1,642,535","114,705,693",72.10,72.10,69.30,69.30,-7.70,"1,211"
4540　全球傳動,107/10/11,"432,895","27,038,226",62.40,63.00,62.40,62.40,-6.90,329
4540　全球傳動,107/10/12,"789,504","48,570,256",59.40,63.70,59.20,63.50,+1.10,603
4540　全球傳動,107/10/15,"540,300","33,415,900",63.00,63.00,61.00,61.10,-2.40,398
4540　全球傳動,107/10/16,"324,099","20,446,986",61.50,64.50,61.50,62.80,+1.70,292
4540　全球傳動,107/10/17,"385,300","24,770,560",63.80,65.50,62.80,63.90,+1.10,332
4540　全球傳動,107/10/18,"210,000","13,190,600",63.80,64.70,62.10,62.40,-1.50,176
4540　全球傳動,107/10/19,"500,120","29,802,180",60.50,61.00,58.50,60.00,-2.40,399
4540　全球傳動,107/10/22,"284,600","17,105,778",59.90,61.20,58.60,60.60,+0.60,201
4540　全球傳動,107/10/23,"274,750","16,281,050",60.00,60.00,58.70,58.70,-1.90,236
4540　全球傳動,107/10/24,"334,179","19,248,819",58.70,59.00,56.70,57.10,-1.60,254
4540　全球傳動,107/10/25,"547,020","28,859,080",53.00,54.30,51.40,52.00,-5.10,391
4540　全球傳動,107/10/26,"497,328","25,329,640",53.00,53.00,48.10,50.30,-1.70,369
4540　全球傳動,107/10/29,"286,297","14,630,244",51.20,51.90,50.10,51.50,+1.20,232
4540　全球傳動,107/10/30,"346,050","18,263,005",51.50,54.50,51.30,54.30,+2.80,296
4540　全球傳動,107/10/31,"499,830","28,750,193",55.50,58.60,55.30,57.70,+3.40,388
4540　全球傳動,107/11/01,"345,295","19,987,268",56.80,59.30,56.10,58.20,+0.50,302
4540　全球傳動,107/11/02,"680,350","40,814,024",60.00,61.40,59.00,59.10,+0.90,526
4540　全球傳動,107/11/05,"336,405","19,478,292",58.90,58.90,57.20,58.00,-1.10,278
4540　全球傳動,107/11/06,"236,247","13,534,726",58.90,58.90,56.50,57.00,-1.00,188
4540　全球傳動,107/11/07,"822,158","51,540,906",62.70,62.70,62.00,62.70,+5.70,400
4540　全球傳動,107/11/08,"548,050","37,760,645",68.90,68.90,68.90,68.90,+6.20,280
4540　全球傳動,107/11/09,"1,126,412","76,897,340",68.90,69.60,67.00,69.60,+0.70,858
4540　全球傳動,107/11/12,"658,086","46,106,306",69.80,71.70,67.60,70.50,+0.90,528
4540　全球傳動,107/11/13,"543,250","37,882,925",68.40,70.50,68.20,70.10,-0.40,408
4540　全球傳動,107/11/14,"753,709","54,292,292",70.50,74.80,70.50,71.40,+1.30,612
4540　全球傳動,107/11/15,"400,228","28,060,274",71.40,71.90,69.60,69.90,-1.50,338
4540　全球傳動,107/11/16,"408,145","28,489,676",70.00,70.90,68.90,69.20,-0.70,269
4540　全球傳動,107/11/19,"243,400","16,844,500",69.60,69.90,67.80,69.80,+0.60,204
4540　全球傳動,107/11/20,"714,456","50,717,932",69.20,72.30,68.90,72.00,+2.20,555
4540　全球傳動,107/11/21,"937,020","65,866,611",70.50,71.20,69.20,69.80,-2.20,644
4540　全球傳動,107/11/22,"499,035","34,119,859",69.80,69.80,67.30,67.60,-2.20,379
4540　全球傳動,107/11/23,"399,685","26,444,067",67.10,67.90,65.10,65.60,-2.00,320
4540　全球傳動,107/11/26,"292,000","19,451,700",65.60,67.20,65.60,66.50,+0.90,229
4540　全球傳動,107/11/27,"491,202","33,539,779",66.70,69.90,66.70,69.50,+3.00,410
4540　全球傳動,107/11/28,"653,140","46,038,609",69.50,71.30,69.40,71.00,+1.50,529
4540　全球傳動,107/11/29,"520,010","36,587,506",71.90,71.90,69.30,69.30,-1.70,395
4540　全球傳動,107/11/30,"323,195","22,544,628",69.40,70.40,69.30,70.00,+0.70,257
4540　全球傳動,107/12/03,"1,357,121","101,681,419",72.00,76.90,72.00,76.20,+6.20,993
4540　全球傳動,107/12/04,"763,855","57,154,327",76.40,76.50,73.30,73.50,-2.70,609
4540　全球傳動,107/12/05,"596,075","42,227,325",70.70,72.00,70.00,70.40,-3.10,466
4540　全球傳動,107/12/06,"793,801","54,311,646",70.40,71.50,67.10,68.10,-2.30,597
4540　全球傳動,107/12/07,"333,000","22,683,600",69.40,69.40,67.40,68.00,-0.10,261
4540　全球傳動,107/12/10,"387,023","25,142,664",64.10,65.90,64.10,65.10,-2.90,300
4540　全球傳動,107/12/11,"167,073","10,969,791",66.90,66.90,65.00,65.70,+0.60,129
4540　全球傳動,107/12/12,"261,000","17,294,200",66.80,66.80,66.00,66.70,+1.00,197
4540　全球傳動,107/12/13,"271,713","17,981,771",67.10,67.30,65.50,66.00,-0.70,219
4540　全球傳動,107/12/14,"194,053","12,643,629",66.00,66.30,64.20,65.90,-0.10,176
4540　全球傳動,107/12/17,"117,071","7,752,228",65.20,66.70,65.20,66.40,+0.50,100
4540　全球傳動,107/12/18,"131,000","8,641,000",65.80,66.70,65.40,66.10,-0.30,95
4540　全球傳動,107/12/19,"236,588","15,391,658",65.90,66.00,64.40,64.80,-1.30,177
4540　全球傳動,107/12/20,"267,000","17,000,100",65.00,65.00,62.90,63.10,-1.70,195
