有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1507　永大, 99/01/04,"1,175,618","29,927,281",25.50,25.70,25.40,25.45, 0.00,340
1507　永大, 99/01/05,"2,232,481","56,489,289",25.60,25.60,25.10,25.50,+0.05,784
1507　永大, 99/01/06,"3,442,467","88,582,813",25.50,26.00,25.40,25.95,+0.45,"1,005"
1507　永大, 99/01/07,"1,347,070","34,284,552",25.95,25.95,25.25,25.25,-0.70,597
1507　永大, 99/01/08,"2,166,469","54,098,044",25.20,25.25,24.80,25.10,-0.15,686
1507　永大, 99/01/11,"1,559,105","38,844,860",25.00,25.05,24.80,24.90,-0.20,522
1507　永大, 99/01/12,"1,825,736","45,177,174",24.90,24.95,24.65,24.75,-0.15,593
1507　永大, 99/01/13,"1,755,536","43,011,379",24.65,24.65,24.40,24.65,-0.10,479
1507　永大, 99/01/14,"1,241,132","30,657,831",24.65,24.85,24.60,24.65, 0.00,404
1507　永大, 99/01/15,"3,341,374","84,024,898",24.75,25.50,24.65,25.30,+0.65,951
1507　永大, 99/01/18,"8,503,593","220,808,983",25.10,26.40,25.00,26.30,+1.00,"2,473"
1507　永大, 99/01/19,"2,555,235","65,883,440",26.30,26.35,25.50,25.55,-0.75,997
1507　永大, 99/01/20,"1,797,064","45,651,513",25.60,25.70,25.25,25.40,-0.15,622
1507　永大, 99/01/21,"1,745,523","43,972,618",25.20,25.55,25.00,25.00,-0.40,703
1507　永大, 99/01/22,"2,104,390","51,462,964",24.70,24.80,24.15,24.15,-0.85,802
1507　永大, 99/01/25,"877,581","21,423,411",24.10,24.65,24.10,24.40,+0.25,427
1507　永大, 99/01/26,"2,851,792","67,362,245",24.55,24.75,22.85,23.60,-0.80,808
1507　永大, 99/01/27,"1,000,552","23,350,620",23.60,23.70,23.10,23.25,-0.35,376
1507　永大, 99/01/28,"830,525","19,473,988",23.15,23.60,23.15,23.60,+0.35,364
1507　永大, 99/01/29,"445,680","10,380,796",23.20,23.50,23.15,23.25,-0.35,195
1507　永大, 99/02/01,"317,320","7,434,382",23.30,23.60,23.30,23.40,+0.15,181
1507　永大, 99/02/02,"780,380","18,366,800",23.80,23.80,23.35,23.45,+0.05,350
1507　永大, 99/02/03,"588,000","13,819,750",23.65,23.65,23.35,23.60,+0.15,253
1507　永大, 99/02/04,"1,216,376","28,335,969",23.65,23.65,23.20,23.60, 0.00,433
1507　永大, 99/02/05,"1,982,029","45,079,667",22.55,23.15,22.50,22.70,-0.90,549
1507　永大, 99/02/06,"817,570","18,316,230",22.70,22.80,22.15,22.50,-0.20,246
1507　永大, 99/02/08,"598,738","13,499,079",22.50,22.90,22.40,22.50, 0.00,299
1507　永大, 99/02/09,"1,124,350","26,059,574",22.50,23.70,22.50,23.60,+1.10,438
1507　永大, 99/02/10,"483,330","11,466,382",23.60,23.90,23.60,23.75,+0.15,191
1507　永大, 99/02/22,"1,011,957","23,970,561",23.70,24.00,23.50,23.55,-0.20,676
1507　永大, 99/02/23,"1,602,210","38,906,386",23.55,24.60,23.50,24.35,+0.80,567
1507　永大, 99/02/24,"683,652","16,507,348",24.20,24.25,24.05,24.10,-0.25,205
1507　永大, 99/02/25,"602,914","14,503,843",24.25,24.25,23.90,24.00,-0.10,267
1507　永大, 99/02/26,"2,023,220","49,559,603",24.00,24.80,24.00,24.80,+0.80,600
1507　永大, 99/03/01,"2,065,313","51,454,216",24.65,25.20,24.55,24.85,+0.05,563
1507　永大, 99/03/02,"1,170,236","29,355,449",24.95,25.25,24.90,24.90,+0.05,362
1507　永大, 99/03/03,"1,451,553","36,476,675",25.10,25.25,24.95,25.10,+0.20,496
1507　永大, 99/03/04,"583,263","14,533,467",25.30,25.30,24.60,25.00,-0.10,277
1507　永大, 99/03/05,"693,789","17,332,229",25.00,25.10,24.80,25.05,+0.05,274
1507　永大, 99/03/08,"542,530","13,562,638",25.15,25.15,24.80,24.80,-0.25,194
1507　永大, 99/03/09,"786,404","19,354,195",24.80,24.95,24.40,24.50,-0.30,337
1507　永大, 99/03/10,"620,526","15,280,955",24.55,24.95,24.45,24.65,+0.15,260
1507　永大, 99/03/11,"492,809","12,130,505",24.70,24.85,24.45,24.45,-0.20,258
1507　永大, 99/03/12,"408,777","10,098,008",24.40,24.85,24.40,24.75,+0.30,219
1507　永大, 99/03/15,"243,556","5,995,141",24.80,24.80,24.50,24.55,-0.20,159
1507　永大, 99/03/16,"230,216","5,666,687",24.50,24.70,24.50,24.70,+0.15,97
1507　永大, 99/03/17,"658,499","16,410,293",24.70,25.00,24.70,25.00,+0.30,337
1507　永大, 99/03/18,"2,019,441","50,893,475",25.00,25.45,24.95,25.10,+0.10,546
1507　永大, 99/03/19,"1,086,296","27,300,577",25.00,25.40,25.00,25.20,+0.10,364
1507　永大, 99/03/22,"2,417,203","61,366,642",25.20,25.70,25.10,25.70,+0.50,677
1507　永大, 99/03/23,"1,753,991","44,846,466",25.75,25.75,25.30,25.65,-0.05,558
1507　永大, 99/03/24,"6,562,870","172,534,186",25.60,26.55,25.60,26.35,+0.70,"1,686"
1507　永大, 99/03/25,"2,508,119","65,616,412",26.35,26.40,25.90,26.35, 0.00,625
1507　永大, 99/03/26,"1,607,894","42,378,160",26.30,26.45,26.05,26.40,+0.05,457
1507　永大, 99/03/29,"2,457,582","65,143,102",26.35,26.65,26.35,26.50,+0.10,556
1507　永大, 99/03/30,"1,797,565","47,577,057",26.50,26.65,26.30,26.30,-0.20,398
1507　永大, 99/03/31,"623,689","16,403,430",26.30,26.50,26.05,26.30, 0.00,262
