有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
3042　晶技, 99/01/04,"6,001,890","351,016,415",59.50,59.50,57.50,58.80,-0.10,"2,246"
3042　晶技, 99/01/05,"6,044,693","349,266,001",59.10,59.20,57.00,57.20,-1.60,"2,092"
3042　晶技, 99/01/06,"5,244,392","297,631,706",57.20,57.50,56.20,56.20,-1.00,"2,316"
3042　晶技, 99/01/07,"8,353,018","459,794,172",56.50,57.20,53.50,54.00,-2.20,"3,102"
3042　晶技, 99/01/08,"6,878,271","380,164,905",55.00,56.10,54.20,55.80,+1.80,"2,706"
3042　晶技, 99/01/11,"4,213,873","235,145,588",56.40,56.40,55.10,56.00,+0.20,"1,749"
3042　晶技, 99/01/12,"3,393,983","190,408,240",56.40,56.40,55.60,55.80,-0.20,"1,473"
3042　晶技, 99/01/13,"1,588,249","87,618,095",55.00,55.70,54.80,55.00,-0.80,877
3042　晶技, 99/01/14,"2,869,980","160,682,866",55.60,56.70,55.20,56.20,+1.20,"1,222"
3042　晶技, 99/01/15,"2,317,335","130,928,941",56.20,56.80,56.20,56.60,+0.40,"1,075"
3042　晶技, 99/01/18,"3,424,097","195,405,734",56.00,57.60,56.00,57.20,+0.60,"1,519"
3042　晶技, 99/01/19,"3,126,900","177,604,246",57.20,57.60,56.50,56.50,-0.70,"1,116"
3042　晶技, 99/01/20,"6,973,820","381,856,780",57.00,57.00,53.80,54.00,-2.50,"2,743"
3042　晶技, 99/01/21,"2,692,507","144,269,614",53.60,54.60,53.00,53.00,-1.00,"1,295"
3042　晶技, 99/01/22,"4,478,519","230,558,974",51.90,52.40,51.00,51.40,-1.60,"1,656"
3042　晶技, 99/01/25,"4,800,569","250,985,352",51.00,53.70,50.70,52.30,+0.90,"2,036"
3042　晶技, 99/01/26,"4,519,565","233,193,194",53.00,53.40,50.80,50.80,-1.50,"1,542"
3042　晶技, 99/01/27,"2,466,433","127,116,122",51.10,52.30,50.70,51.10,+0.30,"1,172"
3042　晶技, 99/01/28,"2,758,416","145,116,000",52.00,53.00,51.80,52.90,+1.80,"1,147"
3042　晶技, 99/01/29,"2,059,589","107,761,454",52.30,52.90,51.10,52.50,-0.40,910
3042　晶技, 99/02/01,"1,163,061","60,295,839",52.60,53.00,51.20,51.30,-1.20,498
3042　晶技, 99/02/02,"3,367,252","170,912,902",52.20,52.40,49.00,49.35,-1.95,"1,241"
3042　晶技, 99/02/03,"3,072,248","153,502,150",49.85,50.50,49.50,49.65,+0.30,"1,106"
3042　晶技, 99/02/04,"2,199,251","111,782,822",50.00,51.80,49.80,50.70,+1.05,"1,034"
3042　晶技, 99/02/05,"5,229,580","249,212,790",47.70,49.20,47.20,47.30,-3.40,"1,828"
3042　晶技, 99/02/06,"3,282,685","150,763,309",47.50,47.90,44.05,46.35,-0.95,"1,193"
3042　晶技, 99/02/08,"2,440,692","116,759,666",46.50,48.95,46.35,48.80,+2.45,"1,217"
3042　晶技, 99/02/09,"2,871,309","143,911,181",49.00,50.80,48.50,50.60,+1.80,"1,103"
