有價證卷代號及名稱,日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
1451　年興, 99/01/04,"3,022,920","52,764,910",17.60,17.70,17.30,17.35,-0.15,902
1451　年興, 99/01/05,"2,006,616","34,829,906",17.35,17.50,17.20,17.35, 0.00,511
1451　年興, 99/01/06,"2,731,693","47,510,722",17.35,17.50,17.30,17.40,+0.05,621
1451　年興, 99/01/07,"3,126,509","54,287,227",17.50,17.55,17.20,17.25,-0.15,866
1451　年興, 99/01/08,"1,771,890","30,636,551",17.25,17.35,17.25,17.35,+0.10,507
1451　年興, 99/01/11,"2,540,201","44,095,535",17.30,17.45,17.30,17.35, 0.00,539
1451　年興, 99/01/12,"1,538,589","26,645,829",17.40,17.45,17.25,17.30,-0.05,400
1451　年興, 99/01/13,"2,299,406","39,384,991",17.25,17.25,17.05,17.10,-0.20,573
1451　年興, 99/01/14,"1,168,619","20,016,729",17.15,17.20,17.10,17.10, 0.00,372
1451　年興, 99/01/15,"10,917,734","197,677,940",17.55,18.25,17.55,18.25,+1.15,"1,745"
1451　年興, 99/01/18,"21,475,134","413,330,546",19.00,19.50,18.95,18.95,+0.70,"4,398"
1451　年興, 99/01/19,"6,558,418","122,217,892",18.95,19.05,18.35,18.65,-0.30,"1,713"
1451　年興, 99/01/20,"3,565,332","65,984,322",18.80,18.80,18.35,18.50,-0.15,939
1451　年興, 99/01/21,"4,589,230","85,022,455",18.40,18.80,18.30,18.60,+0.10,"1,280"
1451　年興, 99/01/22,"3,874,834","70,418,018",18.30,18.50,18.00,18.10,-0.50,"1,033"
1451　年興, 99/01/25,"2,897,064","51,839,828",17.80,18.10,17.75,17.80,-0.30,745
1451　年興, 99/01/26,"4,434,200","77,294,950",17.85,18.00,17.05,17.20,-0.60,"1,192"
1451　年興, 99/01/27,"2,018,650","34,642,746",17.20,17.40,17.05,17.10,-0.10,623
1451　年興, 99/01/28,"1,765,000","30,572,500",17.30,17.40,17.20,17.35,+0.25,442
