sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2010,2020Q3,76.79,41.8,15.68,106.9
2010,2020Q2,73.33,41.1,15.41,105.2
2010,2020Q1,69.64,39.6,15.56,106.2
2010,2019Q4,65.88,38.3,15.55,106.2
2010,2019Q3,71.81,40.4,15.49,105.9
2010,2019Q2,63.81,37.4,15.58,106.7
2010,2019Q1,62.44,36.2,16.06,109.9
2010,2018Q4,68.89,38.7,15.94,109
2010,2018Q3,71.61,39.7,15.9,108.8
2010,2018Q2,70.6,39.3,15.89,108.9
2010,2018Q1,65.77,36.9,16.42,112.4
2010,2017Q4,62.03,35.8,16.24,111.2
2010,2017Q3,64.59,37,16.06,109.7
2010,2017Q2,62.58,36.5,15.92,108.9
2010,2017Q1,53.11,32,16.52,112.8
2010,2016Q4,46.38,29.2,16.46,112.5
2010,2016Q3,45.94,29.2,16.31,111.6
2010,2016Q2,47.35,29.7,16.24,111.8
2010,2016Q1,45.58,28.6,16.54,113.9
2010,2015Q4,51.19,31.2,16.34,112.7
2010,2015Q3,66.46,37.7,15.97,110
2010,2015Q2,63.3,36.9,15.74,108.3
2010,2015Q1,63.27,36.2,16.16,111.3
2010,2014Q4,72,39.5,16,110.4
2010,2014Q3,80.27,42.5,15.73,108.6
2010,2014Q2,88.11,45.2,15.43,106.6
2010,2014Q1,77.02,40.3,16.53,114
2010,2013Q4,70.88,38.5,16.42,113.3
2010,2013Q3,70.41,38.9,16.05,110.8
2010,2013Q2,74.5,40.3,15.94,110.2
2010,2013Q1,74.24,39.8,16.25,112.1
2010,2012Q4,69.19,38.7,16.12,109.6
2010,2012Q3,86.39,44.7,16.01,106.8
2010,2012Q2,99.6,48.3,16.28,106.6
2010,2012Q1,99.19,47.6,16.72,109.4
2010,2011Q4,104.1,48.6,16.55,110.2
2010,2011Q3,121.4,52.5,16.5,110
2010,2011Q2,114.1,51.4,17.32,107.8
2010,2011Q1,100.9,48,17.54,109.1
2010,2010Q4,87.53,45.3,16.75,105.7
2010,2010Q3,89.78,45.8,16.96,106.4
2010,2010Q2,82.78,44,16.84,105.5
2010,2010Q1,68.2,39.5,16.69,104.4
2010,2009Q4,67.4,39.9,16.26,101.5
2010,2009Q3,69.22,41.2,15.84,98.72
2010,2009Q2,75.07,43.8,15.92,96.15
2010,2009Q1,98.82,50.5,16.09,97.05
2010,2008Q4,118.5,54.5,16.45,98.95
2010,2008Q3,124.9,53.1,17.8,110.3
2010,2008Q2,111.1,51.7,17.52,103.8
2010,2008Q1,113.3,53.5,16.59,98.41
2010,2007Q4,106,52.3,16.4,96.9
2010,2007Q2,104.1,52.6,17.13,93.99
2010,2006Q4,103.1,52.8,16.75,92.02
2010,2006Q2,104.6,54.4,16.72,87.72
2010,2005Q4,101.5,52.8,17.23,90.75
2010,2005Q2,99.26,53.1,18.39,87.82
2010,2004Q4,90.48,51.3,18.15,85.85
2010,2003Q4,85.56,54.5,16.83,71.53
2010,2002Q4,68.41,49.5,16.45,69.91
