ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2540,21Q1,32,69.2,72.6,64.3,68.3,-1.6,-2.29,11.9,2.58,0.08,1.75,0.05,-0.25,-0.01,0,-0.26,0.3,-0.13,0.15,-0.01,0,2.1
1,2540,20Q4,63,64.5,82.9,54.7,69.9,+4.8,+7.37,43.3,18,0.29,12,0.19,+0.39,+0.01,-0.02,+0.39,0.5,-0.05,0.28,-0.02,0.02,5.4
2,2540,20Q3,66,33,74.6,31.8,65.1,+31.7,+94.9,128,26.8,0.41,13.2,0.2,+0.24,0,-0.01,+0.23,0.3,+0.24,0.33,+0.02,0.03,9.8
3,2540,20Q2,60,16.4,35,16.4,33.4,+16.4,+96.5,109,4.07,0.07,1.19,0.02,+0.01,0,0,+0.01,0.09,+0.03,0.08,+0.01,0.01,9.4
4,2540,20Q1,56,26.95,27.2,16.2,17,-9.7,-36.3,41.2,1.21,0.02,0.28,0.005,-0.01,0,+0.01,0,0.07,-0.06,0.05,0,0,0
5,2540,19Q4,64,22.75,27,21.5,26.7,+3.9,+17.1,24.1,1.31,0.02,0.32,0.005,-0.01,0,0,-0.01,0.07,-0.02,0.12,0,0,0
6,2540,19Q3,63,25.2,25.95,21.9,22.8,-2.55,-10.1,16,0.83,0.01,0.2,0.003,+0.01,0,0,0,0.08,-0.02,0.13,0,0,0
7,2540,19Q2,61,25.55,26.2,24.1,25.35,-0.6,-2.31,8.09,1.83,0.03,0.46,0.008,,,,,0.07,-0.08,0.16,0,0,0
8,2540,19Q1,54,28.5,28.5,23.75,25.95,-2.85,-9.9,16.5,0.77,0.01,0.2,0.004,-0.03,0,0,-0.03,0.05,0,0.23,0,0,0
9,2540,18Q4,65,27.5,29,22.3,28.8,+1.65,+6.08,24.7,0.94,0.01,0.24,0.004,,,,,0.08,-0.1,0.24,0,0,0
10,2540,18Q3,64,25.7,31,24,27.15,+0.95,+3.63,26.7,1.48,0.02,0.4,0.006,-0.05,0,0,-0.05,0.1,+0.07,0.33,0,0,0
11,2540,18Q2,60,29,39.15,26.2,26.2,-3.8,-12.7,43.2,8.4,0.14,2.82,0.05,+0.12,0,+0.01,+0.12,0.2,-0.06,0.26,0,0,0
12,2540,18Q1,58,21,30,20.35,30,+9,+42.9,46,5.21,0.09,1.43,0.02,,,,,0.09,+0.16,0.32,0,0,1.6
13,2540,17Q4,62,22.5,23.2,20.35,21,-1.75,-7.69,12.5,0.31,0.005,0.07,0.001,,,,,0.03,-0.03,0.16,0,0,0
14,2540,17Q3,66,27.85,29.1,22.3,22.75,-5.85,-20.4,23.8,2.85,0.04,0.73,0.01,,,,,0.03,+0.02,0.19,0,0,0
