ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2313,2020,2019全年,,20'07/09,48.6,20'07/09,1,20'08/06,,,,,1.2,0,1.2,0,0,0,1.2
1,2313,2019,2018全年,19'06/13,19'07/11,25.5,19'07/12,2,19'08/08,,,,,0.8,0,0.8,0,0,0,0.8
2,2313,2018,2017全年,18'06/14,18'07/10,29.95,18'07/12,3,18'08/08,,,,,1.2,0,1.2,0,0,0,1.2
3,2313,2017,2016全年,17'06/16,17'07/12,24.35,17'07/13,2,17'08/11,,,,,0.6,0,0.6,0,0,0,0.6
4,2313,2016,2015全年,16'06/17,16'07/12,15.3,16'07/21,8,16'08/10,,,,,1,0,1,0,0,0,1
5,2313,2015,2014全年,15'06/12,15'07/08,18.75,15'07/13,3,15'08/06,,,,,0.6,0,0.6,0,0,0,0.6
6,2313,2014,2013全年,14'06/12,14'07/08,19.3,14'07/10,3,,,,,,0.5,0,0.5,0,0,0,0.5
7,2313,2013,2012全年,13'06/13,13'07/11,12.25,13'07/12,2,,,,,,0.5,0,0.5,0,0,0,0.5
8,2313,2012,2011全年,12'06/05,12'06/28,11.6,12'07/04,5,,,,,,0.5,0,0.5,0,0,0,0.5
9,2313,2011,2010全年,11'06/10,,,,,,,,,,0,0,0,0,0,0,0
10,2313,2010,2009全年,10'06/18,,,,,,,,,,0,0,0,0,0,0,0
11,2313,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2313,2008,2007全年,08'06/13,08'07/16,7.7,08'07/16,1,,,,,,0.1,0,0.1,0,0,0,0.1
13,2313,2007,2006全年,07'06/15,07'07/24,16.7,07'07/24,1,,,,,,0.4,0,0.4,0,0,0,0.4
14,2313,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
15,2313,2005,2004全年,05'06/10,,,,,,,,,,0,0,0,0,0,0,0
16,2313,2004,2003全年,04'05/28,,,,,,,,,,0,0,0,0,0,0,0
17,2313,2003,2002全年,03'05/30,,,,,,,,,,0,0,0,0,0,0,0
18,2313,2002,2001全年,02'05/24,,,,,,02'07/11,27.69,02'07/11,1,0,0,0,0.5,0,0.5,0.5
19,2313,2001,2000全年,01'05/07,,,,,,01'06/18,71.05,,,0,0,0,2,0,2,2
20,2313,2000,1999全年,00'06/12,,,,,,00'07/14,155.68,00'09/04,41,0,0,0,2,0,2,2
21,2313,1999,1998全年,99'05/18,,,,,,99'06/23,156.93,99'07/03,8,0,0,0,3,0,3,3
22,2313,1998,1997全年,98'05/15,,,,,,98'06/23,209.29,,,0,0,0,4,0,4,4
23,2313,1997,1996全年,97'05/20,,,,,,97'06/21,210.71,97'07/28,31,0,0,0,4,0,4,4
24,2313,1996,1995全年,96'05/17,96'06/12,,96'06/12,1,,96'06/21,48.46,96'08/27,55,0.5,0,0.5,3,0,3,3.5
25,2313,1995,1994全年,95'05/17,95'06/08,,95'06/08,1,,95'07/14,74.58,96'11/18,388,1,0,1,1,1,2,3
26,2313,1994,1993全年,94'05/17,94'06/08,,94'06/08,1,,94'07/21,78.7,94'09/01,36,1,0,1,1.5,0,1.5,2.5
27,2313,1993,1992全年,93'05/17,93'06/05,,93'09/17,88,,93'07/21,47.27,93'08/07,16,1,0,1,0,1,1,2
28,2313,1992,1991全年,92'05/29,92'06/17,,92'06/17,1,,92'08/08,43.18,92'08/22,13,0.5,0,0.5,1,0,1,1.5
29,2313,1991,1990全年,91'05/15,91'05/31,,91'05/31,1,,,,,,1.5,0,1.5,1,0,1,2.5
30,2313,1990,1989全年,,,,,,,,,,,1.5,0,1.5,0,0,0,1.5
31,2313,1989,1988全年,,,,,,,,,,,1.5,0,1.5,4,0,4,5.5
32,2313,1988,1987全年,,,,,,,,,,,2,0,2,3.89,0,3.89,5.89
33,2313,1987,1986全年,,,,,,,,,,,4,0,4,10,0,10,14
34,2313,1985,1984全年,,,,,,,,,,,0,0,0,8,0,8,8
35,2313,1984,1983全年,,,,,,,,,,,0,0,0,5.38,0,5.38,5.38
