ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2836,21Q1,32,10.55,10.7,9.54,10.05,-0.4,-3.83,11.1,29.5,0.92,2.98,0.09,+0.14,0,-0.26,-0.12,7.6,-0.18,3.3,0,0,0.09
1,2836,20Q4,63,9.9,10.55,9.9,10.45,+0.55,+5.56,6.57,42.6,0.68,4.34,0.07,+5.12,0,+0.34,+5.47,7.6,-0.06,3.49,0,0,0
2,2836,20Q3,66,9.8,10.3,9.69,9.9,+0.1,+1.02,6.22,50.1,0.76,4.99,0.08,-1.44,0,-0.01,-1.45,7.1,-0.07,3.55,0,0,0
3,2836,20Q2,60,9.05,9.94,8.92,9.8,+0.6,+6.52,11.1,38.2,0.64,3.64,0.06,+0.77,0,0,+0.77,7.4,+0.05,3.62,-0.01,0,0
4,2836,20Q1,56,9.8,10.15,7.95,9.2,-0.58,-5.93,22.5,51,0.91,4.8,0.09,-3.86,-0.05,-0.13,-4.04,7.3,-0.22,3.56,+0.01,0.01,0.3
5,2836,19Q4,64,9.62,9.85,9.54,9.78,+0.18,+1.87,3.23,30,0.47,2.91,0.05,+1.99,+0.05,-0.39,+1.65,7.7,-0.05,3.78,0,0,0
6,2836,19Q3,63,9.64,9.9,9.41,9.6,-0.04,-0.41,5.08,65.5,1,6.21,0.1,+0.11,0,-0.01,+0.09,7.4,+0.1,3.83,0,0,0
7,2836,19Q2,61,9.67,9.78,9.4,9.64,-0.05,-0.52,3.92,25.6,0.42,2.47,0.04,+0.31,0,+0.07,+0.37,7.5,+0.02,3.74,0,0,0
8,2836,19Q1,54,9.13,9.71,9.06,9.69,+0.57,+6.25,7.13,28,0.52,2.66,0.05,+4.47,0,0,+4.47,7.5,-0.4,3.71,0,0,0.08
9,2836,18Q4,65,9.45,9.54,8.53,9.12,-0.34,-3.59,10.7,36.6,0.56,3.36,0.05,-0.78,0,-0.01,-0.79,7.1,-0.33,4.11,0,0,0
10,2836,18Q3,64,9.4,9.82,9.15,9.46,+0.1,+1.07,7.16,37,0.58,3.52,0.06,+3.27,0,-0.02,+3.25,7,-0.19,4.44,0,0,0.02
11,2836,18Q2,60,9.4,9.52,9.23,9.36,0,0,3.1,17.7,0.29,1.66,0.03,-0.27,0,-0.02,-0.29,6.7,+0.02,4.63,0,0,0
12,2836,18Q1,58,9.22,9.9,9.05,9.36,+0.14,+1.52,9.22,47.9,0.83,4.58,0.08,+4.15,0,-0.05,+4.1,6.7,+0.76,4.61,0,0,0.02
13,2836,17Q4,62,9.34,9.52,8.97,9.22,-0.12,-1.28,5.89,26.3,0.42,2.42,0.04,+2.6,-0.12,+0.04,+2.52,6.2,-0.15,3.92,0,0,0.03
14,2836,17Q3,66,9.99,10.4,9.28,9.34,-0.65,-6.51,11.2,38.9,0.59,3.86,0.06,,,,,6,+0.28,4.07,0,0,0
