ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1440,2020,2019全年,20'06/17,20'08/06,11.05,20'08/06,1,20'09/10,,,,,0.2,0,0.2,0,0,0,0.2
1,1440,2019,2018全年,19'06/20,19'08/08,11.7,20'06/18,209,19'09/10,,,,,0.4,0,0.4,0,0,0,0.4
2,1440,2018,2017全年,18'06/22,18'08/09,13.25,18'08/20,8,18'09/10,,,,,0.36,0,0.36,0,0,0,0.36
3,1440,2017,2016全年,17'06/14,17'08/09,12.95,17'08/28,14,17'09/08,,,,,0.32,0,0.32,0,0,0,0.32
4,1440,2016,2015全年,16'06/15,16'08/09,13.65,17'01/18,112,16'09/09,,,,,0.45,0,0.45,0,0,0,0.45
5,1440,2015,2014全年,15'06/11,15'07/29,13.3,15'07/29,1,15'09/03,15'07/29,13.3,15'07/29,1,0.17,0,0.17,0.1,0,0.1,0.27
6,1440,2014,2013全年,14'06/12,14'08/01,19,,,14'09/12,14'08/01,19,,,0.3,0,0.3,0.3,0,0.3,0.6
7,1440,2013,2012全年,13'06/19,13'08/01,14.25,13'08/19,13,,13'08/01,14.25,13'08/19,13,0.15,0,0.15,0.15,0,0.15,0.3
8,1440,2012,2011全年,12'06/15,12'07/05,12.15,12'07/17,9,,,,,,0.2,0,0.2,0,0,0,0.2
9,1440,2011,2010全年,11'06/09,11'08/04,17.95,13'10/02,538,,11'08/04,17.95,13'10/02,538,0.8,0,0.8,0.3,0,0.3,1.1
10,1440,2010,2009全年,10'06/17,10'08/05,14.8,10'08/17,9,,10'08/05,14.8,10'08/17,9,0.4,0,0.4,0.2,0,0.2,0.6
11,1440,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,1440,2008,2007全年,08'06/11,08'07/03,11.05,08'07/03,1,,,,,,0.6,0,0.6,0,0,0,0.6
13,1440,2007,2006全年,07'06/13,07'07/05,16.75,07'07/05,1,,,,,,0.25,0,0.25,0,0,0,0.25
14,1440,2006,2005全年,06'06/08,,,,,,,,,,0,0,0,0,0,0,0
15,1440,2005,2004全年,05'06/09,05'07/04,7.82,06'05/08,208,,,,,,0.2,0,0.2,0,0,0,0.2
16,1440,2004,2003全年,04'06/10,04'07/05,8.75,04'07/12,6,,,,,,0.3,0,0.3,0,0,0,0.3
17,1440,2003,2002全年,03'05/28,03'06/26,7.2,03'07/02,5,,,,,,0.2,0,0.2,0,0,0,0.2
18,1440,2002,2001全年,02'05/30,,,,,,,,,,0,0,0,0,0,0,0
19,1440,2001,2000全年,01'06/13,,,,,,,,,,0,0,0,0,0,0,0
20,1440,2000,1999全年,00'06/03,,,,,,,,,,0.2,0,0.2,0,0.2,0.2,0.4
21,1440,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,1440,1998,1997全年,,,,,,,,,,,0,0,0,0.5,0.3,0.8,0.8
23,1440,1997,1996全年,,,,,,,,,,,0,0,0,0.5,0.3,0.8,0.8
24,1440,1996,1995全年,,,,,,,,,,,0,0,0,0.5,0.3,0.8,0.8
25,1440,1995,1994全年,95'05/30,,,,,,95'07/19,23.6,97'03/19,479,0,0,0,1.2,0.6,1.8,1.8
26,1440,1994,1993全年,94'05/20,,,,,,94'07/26,31.9,94'07/26,1,0,0,0,0,1,1,1
27,1440,1993,1992全年,93'05/28,,,,,,93'07/20,19.7,93'11/19,99,0,0,0,0.6,0.6,1.2,1.2
28,1440,1992,1991全年,92'05/16,,,,,,92'07/24,27,94'01/05,414,0,0,0,1.7,0.5,2.2,2.2
29,1440,1991,1990全年,91'05/30,,,,,,91'07/19,39.5,,,0,0,0,1,1,2,2
30,1440,1990,1989全年,,,,,,,,,,,0,0,0,1.1,1.1,2.2,2.2
31,1440,1989,1988全年,,,,,,,,,,,0,0,0,1.87,0.13,2,2
32,1440,1988,1987全年,,,,,,,,,,,1,0,1,3.8,0.2,4,5
33,1440,1987,1986全年,,,,,,,,,,,1,0,1,3.25,0.25,3.5,4.5
34,1440,1985,1984全年,,,,,,,,,,,0,0,0,7,0.56,7.56,7.56
