sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2313,2020Q3,376.1,57.7,23.12,275.6
2313,2020Q2,358.5,58.1,21.66,258.2
2313,2020Q1,343.7,56.4,22.27,265.4
2313,2019Q4,355,58,21.61,257.5
2313,2019Q3,361,59.5,20.58,245.2
2313,2019Q2,338.1,58.9,19.83,236.3
2313,2019Q1,327.5,57.5,20.3,242
2313,2018Q4,341.8,59.3,19.71,234.9
2313,2018Q3,328.7,58.8,19.3,230
2313,2018Q2,334.9,59.8,18.87,224.9
2313,2018Q1,334.4,58.8,19.69,234.7
2313,2017Q4,335,59.4,19.18,228.6
2313,2017Q3,330,60.4,18.12,215.9
2313,2017Q2,296,59.6,16.81,200.3
2313,2017Q1,300,60,16.78,200
2313,2016Q4,299.5,59.7,16.99,202.5
2313,2016Q3,304.2,60.9,16.35,194.9
2313,2016Q2,280,59.1,16.28,194.1
2313,2016Q1,293.6,58.5,17.51,208.6
2313,2015Q4,307.3,59.7,17.44,207.8
2313,2015Q3,333.7,62.4,16.89,201.4
2313,2015Q2,296.4,61.2,15.76,187.9
2313,2015Q1,279.6,59.3,16.11,192
2313,2014Q4,274.7,59.3,15.84,188.7
2313,2014Q3,270.2,60.4,14.86,177.1
2313,2014Q2,246.9,59.4,14.14,168.5
2313,2014Q1,245.4,58.6,14.56,173.5
2313,2013Q4,224.2,56.8,14.28,170.2
2313,2013Q3,237.2,59.5,13.54,161.3
2313,2013Q2,211.6,57.4,13.15,156.8
2313,2013Q1,200.9,56,13.22,157.6
2313,2012Q4,206.6,57.6,12.93,152
2313,2012Q3,208.3,58.3,12.7,149.1
2313,2012Q2,203.1,57.7,12.66,148.7
2313,2012Q1,180.8,54.2,12.99,152.7
2313,2011Q4,191.1,55.1,13.07,155.8
2313,2011Q3,199.6,56.7,12.81,152.6
2313,2011Q2,187,56.2,12.24,145.9
2313,2011Q1,190.9,56.6,12.28,146.3
2313,2010Q4,179.8,55.8,11.93,142.2
2313,2010Q3,181.1,55.6,12.14,144.7
2313,2010Q2,177.3,54.9,12.23,145.8
2313,2010Q1,169.8,53.3,12.48,148.7
2313,2009Q4,170.6,52.9,12.74,151.8
2313,2009Q3,169.7,51.9,13.19,157.2
2313,2009Q2,165.3,50.7,13.5,160.9
2313,2009Q1,167.2,50,14,166.9
2313,2008Q4,177.2,52,13.72,163.5
2313,2008Q3,199,55.7,13.29,158.4
2313,2008Q2,166.9,52.4,12.62,151.5
2313,2008Q1,164.6,52,12.66,152
2313,2007Q4,180.5,53.5,13.02,157.1
2313,2007Q2,161.7,51.3,12.8,153.4
2313,2006Q4,170.3,52.9,12.69,151.8
2313,2006Q2,136.6,49,11.85,142.5
2313,2005Q4,143.4,50.2,11.55,142.3
2313,2005Q2,158.7,58,10.85,114.7
2313,2004Q4,149.9,56.3,10.99,116.5
2313,2003Q4,181,58.6,14.67,127.6
2313,2002Q4,177.7,52.9,18.2,158.4
2313,2001Q4,163.7,48.9,20.7,170.8
2313,2000Q4,181.2,53.6,23.04,157.1
2313,1999Q4,106.5,47.2,21.17,119.1
2313,1998Q4,87.02,44.6,25.12,108.2
2313,1997Q4,65.67,45.3,25.74,79.19
2313,1996Q4,35.88,40.4,24.1,52.96
2313,1995Q4,31.98,43.5,24.57,41.51
2313,1994Q4,17.99,36.8,21.93,30.89
