ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2612,21Q1,32,35.6,36.8,29,33.7,-1.6,-4.53,22.1,63.2,2,21.3,0.67,+0.8,+0.01,-0.07,+0.75,2.1,-1.37,3.45,-0.07,0.14,4
1,2612,20Q4,63,25.75,39,24.4,35.3,+10,+39.5,57.7,111,1.8,37.6,0.6,-0.61,0,-0.03,-0.64,1.7,+3.3,4.83,+0.16,0.2,4.2
2,2612,20Q3,66,25.85,26.4,22.45,25.3,-0.7,-2.69,15.2,14.1,0.21,3.55,0.05,-0.23,0,-0.01,-0.24,1.6,-0.18,1.52,+0.01,0.04,2.6
3,2612,20Q2,60,21.5,26.75,21,26,+4.5,+20.9,26.7,15.6,0.26,3.78,0.06,-0.51,0,+0.03,-0.49,1.8,-0.28,1.71,+0.01,0.03,1.8
4,2612,20Q1,56,29.75,30.15,18.25,21.5,-8.25,-27.7,40,17.2,0.31,4.21,0.08,-1.61,-0.33,-1.18,-3.13,2.4,-1.51,1.99,+0.01,0.02,0.9
5,2612,19Q4,64,32.05,32.6,29.45,29.75,-2.25,-7.03,9.84,16.3,0.25,5.04,0.08,-2.22,0,-0.05,-2.27,3.1,-0.41,3.5,-0.24,0,0.1
6,2612,19Q3,63,33.7,41,31.9,32,-1.15,-3.47,27.5,84.4,1.3,30.1,0.48,-4.52,-0.15,-0.32,-4.99,4.3,+1.32,3.91,+0.24,0.24,6.2
7,2612,19Q2,61,29.8,33.95,29.7,33.15,+3.45,+11.6,14.3,24.7,0.41,7.85,0.13,+0.4,+0.04,+0.24,+0.69,6.2,+0.49,2.58,-0.02,0.01,0.3
8,2612,19Q1,54,31.2,31.6,28.6,29.7,-1.45,-4.65,9.63,13.8,0.26,4.11,0.08,-2.53,-2.41,+0.11,-4.83,6,-0.7,2.09,0,0.03,1.3
9,2612,18Q4,65,34.65,37.1,27.9,31.15,-3.25,-9.45,26.7,45,0.69,14.7,0.23,+1.2,-0.54,-0.04,+0.62,7.4,-0.64,2.79,-0.07,0.03,1.1
10,2612,18Q3,64,28.3,37.65,28.3,34.4,+6.2,+22,33.2,64.6,1,22.3,0.35,+8.12,+2.38,-0.12,+10.4,6.8,-0.23,3.43,+0.09,0.1,2.9
11,2612,18Q2,60,29.35,30,27.65,28.2,-1.15,-3.92,8.01,8.27,0.14,2.37,0.04,-0.25,0,-0.17,-0.41,2.5,-0.82,3.66,0,0.01,0.2
12,2612,18Q1,58,28.9,31.4,28,29.35,+0.65,+2.26,11.8,19.7,0.34,5.89,0.1,,,,,2.8,-0.52,4.48,-0.01,0,0.09
13,2612,17Q4,62,27.9,32.15,27.35,28.7,+0.7,+2.5,17.1,23.6,0.38,6.9,0.11,+0.62,+0.31,0,+0.94,3,-0.06,5,-0.04,0.01,0.3
14,2612,17Q3,66,27.25,32.8,26.8,28,+0.75,+2.75,22,48.2,0.73,14.3,0.22,,,,,2.8,+1.27,5.06,+0.05,0.05,1
15,2612,17Q2,61,30.75,31.7,26.6,27.25,-3.75,-12.1,16.5,17.8,0.29,5.01,0.08,+0.39,-0.5,+0.13,+0.03,3.4,-0.05,3.8,-0.07,0,0
16,2612,17Q1,57,26.9,36.45,26.25,31,+4.6,+17.4,38.6,81,1.4,25.3,0.44,+0.47,+0.73,-0.22,+0.98,3.2,-0.73,3.85,-0.16,0.07,1.9
17,2612,16Q4,60,27.1,34.6,21.7,26.4,-1.5,-5.38,46.2,85.7,1.4,25.6,0.43,+0.04,+0.05,+0.1,+0.19,3.2,+1.8,4.57,+0.24,0.24,5.2
18,2612,16Q3,60,22.1,24.95,21.3,24,+2.15,+9.84,16.7,13.9,0.23,3.15,0.05,+0.49,0,0,+0.49,,+1.54,3.7,0,0,0
19,2612,16Q2,61,24.35,26.85,20.75,21.85,-2.35,-9.71,25.2,13.3,0.22,3.15,0.05,-0.37,+0.04,+0.01,-0.32,2.7,+0.01,2.17,-0.04,0,0.09
20,2612,16Q1,57,20.9,29.05,19.35,24.2,+3.25,+15.5,46.3,23.3,0.41,5.92,0.1,+0.76,0,-0.54,+0.22,2.8,+0.55,2.16,+0.04,0.04,1.8
21,2612,15Q4,65,21.85,23.95,18.55,20.95,-0.9,-4.12,24.7,8.54,0.13,1.81,0.03,-0.1,0,0,-0.1,2.5,-0.36,1.61,0,0,0.06
22,2612,15Q3,63,29.5,30.7,20,21.85,-7.6,-25.8,36.3,7.64,0.12,1.96,0.03,-0.39,0,-0.1,-0.48,2.5,+0.23,1.97,0,0,0.2
23,2612,15Q2,61,32.1,32.8,27.85,29.45,-2.65,-8.26,15.4,8.41,0.14,2.59,0.04,-0.25,+0.01,-0.55,-0.79,2.6,-0.15,1.74,+0.01,0.01,0.4
24,2612,15Q1,55,34.7,36.2,31.9,32.1,-2.2,-6.41,12.5,6.74,0.12,2.28,0.04,-0.01,-0.01,+0.01,-0.01,2.7,-0.64,1.9,-0.02,0,0
25,2612,14Q4,66,33.15,36.2,30.05,34.3,+1.15,+3.47,18.6,14.5,0.22,4.83,0.07,-0.7,0,-0.01,-0.71,2.7,+0.43,2.53,+0.02,0.02,0.7
26,2612,14Q3,64,35.4,37.8,32.4,33.15,-2.25,-6.36,15.3,13.3,0.21,4.72,0.07,+1.29,0,-1.46,-0.18,3,+0.09,2.1,0,0,0
27,2612,14Q2,62,39,39,34.9,35.4,-3.55,-9.11,10.5,8.15,0.13,2.97,0.05,+0.07,-0.39,+0.02,-0.31,2.5,-0.33,2.01,-0.01,0,0
28,2612,14Q1,56,40.6,41,37.8,38.95,-1.55,-3.83,7.9,15.8,0.28,6.22,0.11,,,,,2.5,-1.32,2.34,-0.04,0.01,0.4
29,2612,13Q4,65,41.2,43,35.7,40.5,-0.65,-1.58,17.7,30.1,0.46,12,0.18,+0.73,-0.2,-0.04,+0.49,2.5,-0.96,3.66,-0.11,0.05,1.4
30,2612,13Q3,64,32.2,44.45,30.4,41.15,+8.6,+26.4,43.2,34.5,0.54,13.2,0.21,-1,+0.17,+0.03,-0.8,2.2,+3.13,4.62,+0.14,0.16,3.5
31,2612,13Q2,61,36,36.1,31.2,32.55,-3.4,-9.46,13.6,8.72,0.14,2.99,0.05,-1.42,-0.16,+0.01,-1.57,2.6,-0.34,1.49,-0.05,0.02,1.1
32,2612,13Q1,56,38.7,41.2,35.55,35.95,-2.55,-6.62,14.7,10.9,0.2,4.21,0.08,+0.32,+0.04,-0.08,+0.28,3.2,-0.3,1.83,-0.06,0.07,3.8
33,2612,12Q4,65,35.4,38.8,33,38.5,+3.3,+9.37,16.5,14.7,0.23,5.26,0.08,+0.62,+0.02,+2.37,+3.01,3,+0.05,2.13,+0.12,0.12,5.9
34,2612,12Q3,64,37,38.8,32.8,35.2,-1.7,-4.61,16.3,14,0.22,4.96,0.08,-1.54,-0.01,+0.32,-1.24,2.8,-0.3,2.08,-0.01,0,0.05
35,2612,12Q2,63,44,44,34.5,36.9,-7.1,-16.1,21.6,13.2,0.21,5.09,0.08,-2.84,-0.17,-0.03,-3.03,3.4,+0.07,2.38,-0.02,0.01,0.3
36,2612,12Q1,58,41.5,49.8,40.1,44,+2.9,+7.06,23.6,20,0.34,9.1,0.16,+0.92,-0.3,+0.01,+0.64,4.5,-0.45,2.31,-0.06,0.03,1.3
37,2612,11Q4,64,41,47.5,39.3,41.1,-0.4,-0.96,19.8,17.9,0.28,7.81,0.12,+0.86,+0.52,+0.01,+1.39,4.1,-0.31,2.76,-0.17,0.09,3.2
38,2612,11Q3,65,50,50.7,41.1,41.5,-8,-16.2,19.4,25.2,0.39,11.8,0.18,+3.12,+0.05,-0.06,+3.11,3.8,-1.7,3.06,+0.24,0.26,8.4
39,2612,11Q2,61,58.1,61.9,45.2,49.5,-12.9,-20.7,26.8,26.7,0.44,14.4,0.24,-0.29,-0.48,-0.02,-0.79,2.6,-0.16,4.76,+0.01,0.01,0.3
40,2612,11Q1,57,68.3,68.4,57.9,62.4,-5.6,-8.24,15.4,21.6,0.38,13.9,0.24,+0.25,-0.03,-0.05,+0.18,2.7,-1.47,4.92,-0.01,0,0
41,2612,10Q4,66,67.3,69.5,65.2,68,+0.7,+1.04,6.39,32.9,0.5,22.1,0.34,+1,-1.59,+0.04,-0.55,2.6,-0.9,6.41,0,0.01,0.1
