ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2867,2020,2019全年,20'06/19,,,,,,,,,,0,0,0,0,0,0,0
1,2867,2019,2018全年,19'06/14,,,,,,,,,,0,0,0,0,0,0,0
2,2867,2018,2017全年,18'06/15,,,,,,18'08/07,15,,,0,0,0,1.57,0,1.57,1.57
3,2867,2017,2016全年,17'06/23,,,,,,17'09/14,14.8,17'10/13,20,0,0,0,0.87,0,0.87,0.87
4,2867,2016,2015全年,16'06/21,,,,,,16'08/26,14.9,16'11/15,54,0,0,0,0,0.5,0.5,0.5
5,2867,2015,2014全年,15'06/25,15'08/03,17,15'08/11,7,15'08/28,15'08/03,17,15'08/11,7,0.3,0,0.3,1,0,1,1.3
6,2867,2014,2013全年,14'06/27,,,,,,14'04/25,17.3,14'04/25,1,0,0,0,0,0.5,0.5,0.5
7,2867,2013,2012全年,13'06/19,,,,,,13'08/05,17.5,13'10/07,44,0,0,0,0.6,0,0.6,0.6
8,2867,2012,2011全年,12'06/20,,,,,,,,,,0,0,0,0,0,0,0
9,2867,2011,2010全年,11'06/28,,,,,,,,,,0.22,0,0.22,0.21,0,0.21,0.43
10,2867,2010,2009全年,10'06/18,,,,,,,2.2,,,0,0,0,2.2,0,2.2,2.2
11,2867,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
