sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2493,2020Q3,12.14,34.6,20.09,22.99
2493,2020Q2,14.16,38.6,19.71,22.55
2493,2020Q1,13.22,37.8,19.05,21.79
2493,2019Q4,10.19,30.2,20.53,23.5
2493,2019Q3,9.1,28.2,20.21,23.13
2493,2019Q2,13.25,36.8,19.86,22.72
2493,2019Q1,11.27,31.2,21.7,24.83
2493,2018Q4,10.48,30.2,21.18,24.24
2493,2018Q3,11.02,32.5,19.97,22.85
2493,2018Q2,12.66,36.5,19.22,21.99
2493,2018Q1,9.08,28.3,20.14,23.05
2493,2017Q4,9.91,30.5,19.7,22.55
2493,2017Q3,9.48,30,19.33,22.12
2493,2017Q2,11.37,34.4,18.91,21.64
2493,2017Q1,8.14,26.5,19.75,22.6
2493,2016Q4,7.69,25.7,19.46,22.27
2493,2016Q3,7.94,26.7,19.03,21.78
2493,2016Q2,11.31,35.1,18.25,20.88
2493,2016Q1,7.34,24.3,19.96,22.84
2493,2015Q4,8.47,28,19.06,21.81
2493,2015Q3,7.67,26.7,18.41,21.07
2493,2015Q2,12.51,38.7,17.29,19.79
2493,2015Q1,9.78,30.2,19.75,22.6
2493,2014Q4,10.44,32.1,19.32,22.1
2493,2014Q3,9.57,31.1,18.56,21.24
2493,2014Q2,11.44,35.8,17.9,20.48
2493,2014Q1,9.7,30.8,19,21.75
2493,2013Q4,7.44,26.3,18.26,20.89
2493,2013Q3,5.66,21.6,17.96,20.55
2493,2013Q2,10.72,34.9,17.46,19.98
2493,2013Q1,8.73,28.4,19.27,22.05
2493,2012Q4,7.16,25.1,18.75,21.34
2493,2012Q3,8.63,29.1,18.46,21
2493,2012Q2,13.84,41.1,17.42,19.82
2493,2012Q1,10.06,31,19.69,22.42
2493,2006Q2,10.03,35.1,16.42,18.53
2493,2005Q4,12.2,40.1,16.16,18.23
2493,2005Q2,14.1,46,16.85,16.52
