sid,季度,股票報酬率,負債/淨值比,淨值報酬率,季成交量(百萬股),t+1季周轉率,t+1季底個股市值,季底收盤價,淨值股價比,益本比,每股淨值(元),稅後EPS,稅後淨利,t+1季新淨值股價比,t+1季新益本比,成長指標0.02,成長指標0.04,成長指標0.06,成長指標0.08,成長指標0.1,成長指標0.15,成長指標0.2,成長指標0.3
1307,2021Q1,0.8763796909492275,--,-,6140.0,-,-,19.85,0.9964735516372796,-,--,-,-,-,-,-,-,-,-,-,-,-,-
1307,2020Q4,1.1102941176470589,--,-,57700.0,-,-,22.65,0.8724061810154526,-,--,-,-,0.9954659949622167,-,-,-,-,-,-,-,-,-
1307,2020Q3,0.9860465116279069,0.9498094027954256,1.27,23300.0,5.85427135678392,8119.199999999999,20.4,0.9950980392156864,0.012254901960784315,19.78,0.25,1,0.8962472406181017,0.011037527593818985,2.2697769146905946,2.2695538513050018,2.269330809841067,2.269107790296637,2.2688847926695566,2.2683273944761257,2.2677701332190203,2.2666560213792284
1307,2020Q2,1.2573099415204678,0.8876733240045795,-3.32,3550.0,3.2870370370370368,1339.2000000000003,12.4,0.966046511627907,-0.03951612903225806,19.76,-0.49,-0.53,1.018137254901961,-0.03684210526315789,0.009993093726480174,0.009986192222621733,0.009979295485130628,0.00997240351071507,0.009965516296085556,0.00994831906200878,0.00993115150475467,0.009896905215952717
1307,2020Q1,0.7230443974630022,0.9244488481545703,1.26,9730.0,2.4447236180904524,6805.8,17.1,1.2356725146198828,0.0152046783625731,20.3,0.26,1.03,0.9827906976744185,0.012093023255813955,2.2695852842656086,2.2792112223694705,2.288877986735743,2.2985857505198832,2.308334687611746,2.3328883113782637,2.357703110633459,2.408127377595278
1307,2019Q4,0.9732510288065843,0.8315585672797676,1.04,5840.0,1.4673366834170856,9412.699999999999,23.65,0.8824524312896407,0.009302325581395349,20.77,0.22,0.87,1.2204678362573098,0.01286549707602339,2.0349043187565727,2.0298213659285054,2.024751109721706,2.0196935184215015,2.0146485603924367,2.0020912289858543,1.9896121675937826,1.9648869064618082
1307,2019Q3,1.008130081300813,0.8172516359309935,1.71,9970.0,2.5050251256281406,9671.4,24.3,0.8662551440329218,0.014814814814814814,21.13,0.36,1.43,0.890063424947146,0.01522198731501057,2.702229354275653,2.694480990077126,2.686754843514441,2.6790508508808157,2.6713689486521424,2.652260423367355,2.6332885829604624,2.595751052900657
1307,2019Q2,1.067245119305857,0.7836926412140189,1.2,8109.999999999999,2.0376884422110555,9790.800000000001,24.6,0.839430894308943,0.01016260162601626,20.87,0.25,1,0.8497942386831275,0.0102880658436214,2.1923120946426073,2.1846510546892075,2.1770167862585805,2.1694091957975754,2.161828190079962,2.1429913751777026,2.1243186924656383,2.087460015493646
1307,2019Q1,0.9684873949579832,0.7610175564313866,1.21,8060.000000000001,2.025125628140704,9173.9,23.05,0.8819956616052059,0.010845986984815618,21.05,0.25,1.01,0.8264227642276422,0.01016260162601626,2.2044568514742946,2.198927606340254,2.1934122297252236,2.1879106868440177,2.182422942998699,2.168763727246914,2.1551900009624902,2.128296879919424
1307,2018Q4,0.8782287822878229,0.7674333698430084,0.82,13000.0,3.2663316582914574,9472.4,23.8,0.85,0.0071428571428571435,20.65,0.17,0.66,0.8776572668112799,0.007375271149674621,1.8140939146727257,1.8082069951937445,1.802339179367927,1.7964904052019732,1.7906606109037577,1.7761687583763877,1.761794188704516,1.7333931089188566
1307,2018Q3,0.9584026622296173,0.7916924218073929,0.9,6090.0,1.5301507537688444,10785.8,27.1,0.7752767527675277,0.006642066420664206,20.33,0.18,0.72,0.8827731092436976,0.007563025210084033,1.8903522396875219,1.880753468469279,1.8712034375899875,1.8617018995574859,1.8522486081363196,1.8288248538528946,1.8056973191278598,1.760315971615822
1307,2018Q2,0.9246153846153846,0.8175717658754816,0.74,5370.0,1.349246231155779,11959.9,30.05,0.7011647254575707,0.004991680532445923,20.23,0.15,0.61,0.7774907749077491,0.005535055350553505,1.7276893234767974,1.7154657462389158,1.7033286520500757,1.6912774290339314,1.679311469643224,1.6497656512034538,1.6207396621122325,1.5642107493625033
1307,2018Q1,0.9587020648967552,0.7356706952255594,1.23,4930.0,1.2386934673366834,12935.0,32.5,0.6476923076923077,0.008,21.01,0.26,1.03,0.7004991680532446,0.008652246256239601,2.2107123521636995,2.1915915264615053,2.1726360800205144,2.1538445824474755,2.135215615720852,2.089345075973897,2.044459966644922,1.9575618145723632
1307,2017Q4,0.9617021276595744,0.7181720558405917,1.3,7220.0,1.8140703517587942,13492.199999999997,33.9,0.6073746312684366,0.007964601769911506,21.07,0.27,1.09,0.6335384615384615,0.008307692307692308,2.277177945364181,2.2545823455882754,2.232210953643942,2.210061544799274,2.188131916397565,2.1342551265276275,2.0817049058946435,1.9804543239606345
1307,2017Q3,0.9710743801652894,0.8006208213944603,2.49,8840.0,2.221105527638191,14029.499999999998,35.25,0.6260992907801418,0.014751773049645391,21.05,0.52,2.06,0.6510324483775811,0.015339233038348084,3.457468970728616,3.425241170071976,3.393313771571929,3.3616839751163425,3.3303490066935195,3.253283486496487,3.178001291227653,3.032622763183592
1307,2017Q2,1.0212201591511936,0.8259860788863109,2.97,18100.0,4.547738693467338,14447.399999999998,36.3,0.6165289256198347,0.017355371900826446,20.59,0.63,2.52,0.6348936170212766,0.017872340425531916,3.931783319924292,3.893934527666218,3.8564500818023455,3.8193264750002855,3.78256023369052,3.6921856099987043,3.6039702573040007,3.433812236443704
