sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2455,2020Q3,14.98,35.2,14.9,27.55
2455,2020Q2,16.37,38.3,14.29,26.42
2455,2020Q1,14.05,32.1,16.07,29.72
2455,2019Q4,15.09,34.8,15.31,28.31
2455,2019Q3,14.81,35.4,14.63,27.05
2455,2019Q2,17.17,40.2,13.8,25.52
2455,2019Q1,12.57,30.5,15.52,28.7
2455,2018Q4,13.96,35.5,14.01,25.36
2455,2018Q3,13.08,32.9,14.48,26.72
2455,2018Q2,17.13,39.4,14.22,26.3
2455,2018Q1,5.25,15.1,15.97,29.54
2455,2017Q4,4.93,14.8,15.37,28.41
2455,2017Q3,4.78,15.4,14.32,26.25
2455,2017Q2,9.57,27.7,13.65,24.93
2455,2017Q1,5.11,15.3,15.53,28.37
2455,2016Q4,4.73,14.6,15.16,27.68
2455,2016Q3,10.07,27.3,14.72,26.77
2455,2016Q2,11.05,25.6,13.19,32.12
2455,2016Q1,6.14,14.1,15.19,37.46
2455,2015Q4,5.09,12.4,14.58,35.94
2455,2015Q3,4.36,11.2,14.03,34.59
2455,2015Q2,9.51,22.3,13.46,33.19
2455,2015Q1,4.78,11.6,14.77,36.42
2455,2014Q4,4.41,11.2,14.22,35.06
2455,2014Q3,4.13,11,13.56,33.44
2455,2014Q2,8.88,21.8,12.95,31.92
2455,2014Q1,3.66,9.23,14.62,36.04
2455,2013Q4,3.74,9.6,14.3,35.25
2455,2013Q3,3.66,9.56,14.05,34.64
2455,2013Q2,10.99,24.5,13.73,33.84
2455,2013Q1,4.59,10.8,15.47,38.14
2455,2012Q4,3.61,8.94,14.95,36.81
2455,2012Q3,3.11,7.96,14.65,35.99
2455,2012Q2,9.4,21,15.82,35.32
2455,2012Q1,5.27,12.2,17.06,38.03
2455,2008Q4,7.43,33.1,12.41,15.04
2455,2008Q3,7.04,30.1,13.25,16.35
2455,2008Q2,6.66,29.2,14.4,16.17
2455,2008Q1,6.41,28.6,14.35,16.03
2455,2007Q4,5.88,27.6,13.86,15.41
2455,2007Q2,6.31,38,10.04,10.32
2455,2006Q4,7.89,47.5,8.64,8.72
