sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2612,2020Q3,99.74,50.4,49.62,97.99
2612,2020Q2,97.12,49.8,49.48,97.71
2612,2020Q1,98.15,49.7,50.31,99.36
2612,2019Q4,100.2,50.2,50.3,99.34
2612,2019Q3,100.9,49.5,52.09,102.9
2612,2019Q2,107.5,51.3,51.6,101.9
2612,2019Q1,104.8,50.3,52.43,103.5
2612,2018Q4,102.4,50.1,51.58,101.9
2612,2018Q3,102.8,50.8,50.46,99.66
2612,2018Q2,106.1,52.1,49.48,97.71
2612,2018Q1,103.4,52.7,46.92,92.66
2612,2017Q4,106.5,53.1,47.73,94.27
2612,2017Q3,109.5,53.6,47.92,94.63
2612,2017Q2,103.7,52.3,47.86,94.52
2612,2017Q1,115.3,54.7,48.43,95.64
2612,2016Q4,111.5,51.9,52.27,103.2
2612,2016Q3,117.6,53.8,51.17,101.1
2612,2016Q2,107.9,49.5,42.9,110
2612,2016Q1,110.3,50.1,42.85,109.9
2612,2015Q4,101.7,47.7,43.44,111.4
2612,2015Q3,103.3,48.3,43.09,110.5
2612,2015Q2,100.9,49.6,39.91,102.4
2612,2015Q1,102.6,48.9,41.88,107.4
2612,2014Q4,106.5,49.8,41.83,107.3
2612,2014Q3,117.2,53.5,39.74,101.9
2612,2014Q2,122.6,55.4,38.55,98.88
2612,2014Q1,118.6,53.2,40.64,104.2
2612,2013Q4,119.6,54.2,39.47,101.2
2612,2013Q3,120.7,54.8,38.78,99.45
2612,2013Q2,136.4,57.9,38.73,99.33
2612,2013Q1,136.6,57.6,39.26,100.7
2612,2012Q4,127.6,56.8,38.05,97.08
2612,2012Q3,128,57.1,37.71,96.23
2612,2012Q2,127.9,56.9,38,96.96
2612,2012Q1,103.7,50.8,39.36,100.4
2612,2011Q4,95.9,48.4,39.85,102.2
2612,2011Q3,81.11,45.7,37.6,96.43
2612,2011Q2,81.96,47.9,34.82,89.29
2612,2011Q1,75.91,44.4,37,94.89
2612,2010Q4,75.47,45.1,35.8,91.82
2612,2010Q3,80.57,45.7,37.25,95.54
2612,2010Q2,99.85,52.6,35.15,90.15
2612,2010Q1,93.08,48,39.25,100.7
2612,2009Q4,94.8,49.6,37.62,96.49
2612,2009Q3,86.09,47.8,36.69,94.09
2612,2009Q2,108.5,54.9,34.69,88.98
2612,2009Q1,87.07,46.5,39.06,100.2
2612,2008Q4,87.33,49.9,34.21,87.75
2612,2008Q3,84.72,53.2,29.06,74.53
2612,2008Q2,88.72,60,23.06,59.13
2612,2008Q1,69.85,51.6,25.59,65.62
2612,2007Q4,72.01,54.5,23.45,60.2
2612,2007Q2,76.88,61,21.12,49.23
2612,2006Q4,52.76,55.5,18.16,42.34
2612,2006Q2,47.09,58.7,15.6,33.07
2612,2005Q4,36.35,54.2,14.51,30.76
2612,2005Q2,34.61,57.6,12.62,25.47
2612,2004Q4,23.94,49,12.31,24.97
2612,2003Q4,12.96,33.6,12.61,25.64
2612,2002Q4,13.35,36.6,11.44,23.1
2612,2001Q4,18.91,47.3,10.45,21.11
2612,2000Q4,20.5,43.6,12.96,26.56
2612,1999Q4,20.98,45.6,13.64,25.04
2612,1998Q4,23.82,48.6,15.21,25.16
2612,1997Q4,23.93,51.6,17.09,22.44
2612,1996Q4,4.12,21.9,14.17,14.71
2612,1995Q4,3.84,22.3,16.15,13.41
