ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2425,21Q1,25,30.2,30.5,25.6,26.1,-3.3,-11.2,16.7,14.5,0.58,4.12,0.16,,,,,,-0.25,6.32,-0.1,0.21,3.3
1,2425,20Q4,63,24.8,33.2,24.25,29.4,+4.8,+19.5,36.4,200,3.2,60.4,0.96,-5.43,0,0,-5.43,19,+1,6.57,+0.25,0.3,4.6
2,2425,20Q3,66,24.7,26.6,23.2,24.6,0,0,13.8,51.8,0.79,13,0.2,-2.72,0,-0.02,-2.74,23.8,-0.77,5.56,+0.05,0.05,1
3,2425,20Q2,60,26.7,27.95,23.55,24.6,-2.05,-7.69,16.5,20,0.33,5.09,0.08,-0.83,0,0,-0.83,26.2,+0.06,6.34,-0.01,0.01,0.09
4,2425,20Q1,56,31,32.3,22.9,26.65,-3.9,-12.8,30.8,28.7,0.51,8.16,0.15,-0.19,0,0,-0.19,27.5,-0.82,6.28,-0.06,0.01,0.2
5,2425,19Q4,64,26.65,32.8,25.7,30.55,+3.9,+14.6,26.6,32.2,0.5,9.72,0.15,+0.2,-0.01,+0.01,+0.19,26.8,-1.36,7.1,+0.05,0.07,1
6,2425,19Q3,63,30,33.45,26.55,26.65,-3.35,-11.2,23,33.1,0.52,9.94,0.16,-1.17,+0.01,-0.02,-1.18,27.7,+0.1,8.46,+0.02,0.02,0.2
7,2425,19Q2,61,32.65,33.85,27.05,31.5,-1.1,-3.37,20.9,36,0.59,11,0.18,-2.64,-0.02,+0.02,-2.64,28,+0.62,8.36,-0.17,0,0
8,2425,19Q1,54,39.2,39.2,29.7,32.6,-5.4,-14.2,25,21.4,0.4,7.2,0.13,-1.62,+0.02,-0.01,-1.6,30.2,-0.4,7.74,-0.66,0.17,2.2
9,2425,18Q4,65,41,42.7,26.3,38,-2.9,-7.09,40.1,75.8,1.2,26.4,0.41,+0.09,0,-0.01,+0.08,31.8,-1.77,8.16,-0.55,0.83,10.1
10,2425,18Q3,64,29.5,54.2,28.5,40.9,+11.25,+37.9,86.7,269,4.2,118,1.8,+1.24,0,-0.15,+1.08,31.7,+0.53,9.93,+0.99,1.37,13.8
11,2425,18Q2,60,31.3,36,23.3,29.65,-1,-3.26,41.4,143,2.4,43.8,0.73,-0.94,0,+0.17,-0.77,31.7,-0.71,9.4,-0.64,0.38,4.1
12,2425,18Q1,58,15.5,38.95,14.9,30.65,+15.05,+96.5,154,287,5,88.8,1.5,-5.7,0,+0.01,-5.69,29.2,+1.6,10.1,+1.02,1.02,10.1
13,2425,17Q4,62,17.15,17.7,14.85,15.6,-1.4,-8.24,16.8,15,0.24,2.46,0.04,+0.3,0,+0.01,+0.3,34.3,-0.04,8.51,-0.05,0,0.01
14,2425,17Q3,66,17.2,18.55,16.2,17,-0.05,-0.29,13.8,38,0.58,6.68,0.1,,,,,34,-2.45,8.55,+0.05,0.05,0.6
15,2425,17Q2,61,18.85,19.35,16.8,17.2,-1.6,-8.51,13.6,8.88,0.15,1.56,0.03,+0.38,0,+0.01,+0.39,35.1,+0.06,11,0,0,0
16,2425,17Q1,57,19.95,23.2,18.4,18.8,-0.95,-4.81,24.3,19,0.33,3.91,0.07,-1.41,0,+0.01,-1.4,35.1,+0.25,10.9,-0.02,0,0
17,2425,16Q4,64,23.3,24.15,19.45,19.75,-3.75,-16,20,17.6,0.27,3.74,0.06,-4.3,0,+0.02,-4.28,36.4,+3.98,10.7,+0.01,0.02,0.1
18,2425,16Q3,62,20.5,26.45,19.8,23.5,+2.95,+14.4,32.4,63.3,1,14.3,0.23,+14.7,0,-0.03,+14.7,40.1,-1.02,6.71,-0.06,0,0.07
19,2425,16Q2,61,18.6,21.5,17.3,20.55,+1.85,+9.89,22.5,36.4,0.6,7.24,0.12,+6.55,0,0,+6.55,26.5,+2.64,7.73,+0.04,0.06,0.8
20,2425,16Q1,57,21.55,24.75,18.2,18.7,-3.05,-14,30.1,33.4,0.59,7.31,0.13,+1.78,0,-0.01,+1.77,20.5,+0.33,5.09,-0.22,0.02,0.4
21,2425,15Q4,65,16.9,23.45,14.1,21.75,+4.9,+29.1,55.5,92.5,1.4,17.1,0.26,+4.66,0,+0.01,+4.67,19.4,+1.89,4.76,+0.18,0.24,5.1
22,2425,15Q3,63,23.45,23.65,10.8,16.85,-6.55,-28,54.9,31.1,0.49,4.68,0.07,+0.68,0,0,+0.68,14.6,-1.07,2.87,+0.04,0.06,2.2
23,2425,15Q2,61,30.15,33.85,21.5,23.4,-6.3,-21.2,41.6,32.8,0.54,9.09,0.15,-0.22,0,0,-0.22,14.1,-1.13,3.94,+0.02,0.03,0.7
24,2425,15Q1,55,29.55,30.9,27.2,29.7,+0.25,+0.85,12.6,12.9,0.24,3.76,0.07,+0.14,0,0,+0.14,14.2,+0.16,5.07,0,0.01,0.3
25,2425,14Q4,66,29,32.55,26.4,29.45,+0.4,+1.38,21.2,18.8,0.28,5.56,0.08,+0.95,0,-0.01,+0.94,14.5,-0.65,4.91,-0.04,0.01,0.2
26,2425,14Q3,64,41.9,43,28,29.05,-12.85,-30.7,35.8,25.6,0.4,9.35,0.15,+4.82,0,-0.15,+4.67,13.4,-2.01,5.56,-0.14,0.05,0.8
27,2425,14Q2,62,51.1,59.4,37.65,41.9,-9.3,-18.2,42.5,122,2,59.7,0.96,-1.21,-0.03,-0.27,-1.51,8.4,+0.84,7.57,+0.13,0.18,2.4
