sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2348,2020Q3,47.72,63.7,27.09,27.2
2348,2020Q2,44.01,67.8,22.98,20.89
2348,2020Q1,37.64,64.9,22.55,20.37
2348,2019Q4,30.66,62.7,20.56,18.23
2348,2019Q3,25.41,62.5,17.18,15.26
2348,2019Q3,25.41,62.5,17.18,15.26
2348,2019Q3,25.41,62.5,17.18,15.26
2348,2019Q3,25.41,62.5,17.18,15.26
2348,2019Q3,25.41,62.5,17.18,15.26
2348,2019Q2,13.86,50.4,15.36,13.66
2348,2019Q2,13.86,50.4,15.36,13.66
2348,2019Q2,13.86,50.4,15.36,13.66
2348,2019Q2,13.86,50.4,15.36,13.66
2348,2019Q1,10.02,39.9,17.24,15.11
2348,2019Q1,10.02,39.9,17.24,15.11
2348,2019Q1,10.02,39.9,17.24,15.11
2348,2019Q1,10.02,39.9,17.24,15.11
2348,2019Q1,10.02,39.9,17.24,15.11
2348,2018Q4,9.64,39.9,16.66,14.56
2348,2018Q4,9.64,39.9,16.66,14.56
2348,2018Q4,9.64,39.9,16.66,14.56
2348,2018Q4,9.64,39.9,16.66,14.56
2348,2018Q4,9.64,39.9,16.66,14.56
2348,2018Q3,6.7,32.6,15.88,13.87
2348,2018Q3,6.7,32.6,15.88,13.87
2348,2018Q3,6.7,32.6,15.88,13.87
2348,2018Q3,6.7,32.6,15.88,13.87
2348,2018Q3,6.7,32.6,15.88,13.87
2348,2018Q2,8.19,40,14.03,12.3
2348,2018Q2,8.19,40,14.03,12.3
2348,2018Q2,8.19,40,14.03,12.3
2348,2018Q2,8.19,40,14.03,12.3
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2018Q1,3.57,19.7,16.61,14.57
2348,2017Q4,4.63,26,14.98,13.18
2348,2017Q4,4.63,26,14.98,13.18
