ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1517,2020,2019全年,20'06/24,20'09/03,11.1,20'09/03,1,20'09/30,,,,,0.2,0,0.2,0,0,0,0.2
1,1517,2019,2018全年,19'06/25,19'08/30,9.35,20'06/08,186,19'09/26,,,,,0.25,0,0.25,0,0,0,0.25
2,1517,2018,2017全年,18'06/21,18'09/06,10.45,19'03/14,124,18'10/12,,,,,0.2,0,0.2,0,0,0,0.2
3,1517,2017,2016全年,17'06/12,17'09/07,11.4,17'10/05,21,17'10/13,,,,,0.2,0,0.2,0,0,0,0.2
4,1517,2016,2015全年,16'06/21,16'09/07,10.4,17'03/15,124,16'10/07,,,,,0.5,0,0.5,0,0,0,0.5
5,1517,2015,2014全年,15'06/24,15'08/27,9.8,15'08/28,2,15'09/25,,,,,0.5,0,0.5,0,0,0,0.5
6,1517,2014,2013全年,14'06/19,14'08/18,15.75,20'11/05,1525,14'09/17,,,,,0.5,0,0.5,0,0,0,0.5
7,1517,2013,2012全年,13'06/28,13'08/13,13.9,13'10/07,38,,,,,,0.7,0,0.7,0,0,0,0.7
8,1517,2012,2011全年,12'06/28,12'08/14,12.95,13'03/11,141,,,,,,0.7,0,0.7,0,0,0,0.7
9,1517,2011,2010全年,11'06/28,11'08/01,12.5,12'02/15,135,,,,,,0.7,0,0.7,0,0,0,0.7
10,1517,2010,2009全年,10'06/24,10'09/13,14.45,10'09/14,2,,,,,,0.6,0,0.6,0,0,0,0.6
11,1517,2009,2008全年,09'06/22,09'09/11,10.6,09'10/23,31,,,,,,0.7,0,0.7,0,0,0,0.7
12,1517,2008,2007全年,08'06/25,08'09/15,8.5,08'09/26,10,,,,,,0.6,0,0.6,0,0,0,0.6
13,1517,2007,2006全年,07'06/27,07'09/17,18.7,07'09/19,2,,,,,,0.6,0,0.6,0,0,0,0.6
14,1517,2006,2005全年,06'06/23,06'08/14,5.24,06'08/17,4,,,,,,0.15,0,0.15,0,0,0,0.15
15,1517,2005,2004全年,05'06/29,,,,,,05'09/09,7.31,06'11/28,305,0,0,0,0.25,0,0.25,0.25
16,1517,2004,2003全年,04'06/24,,,,,,,,,,0,0,0,0,0,0,0
17,1517,2003,2002全年,03'06/25,,,,,,,,,,0,0,0,0,0,0,0
18,1517,2002,2001全年,02'06/26,,,,,,,,,,0,0,0,0,0,0,0
19,1517,2001,2000全年,01'06/22,,,,,,,,,,0,0,0,0,0,0,0
20,1517,2000,1999全年,00'05/26,,,,,,00'08/10,9.5,04'02/06,870,0,0,0,1,0,1,1
21,1517,1999,1998全年,99'06/03,,,,,,99'07/23,,,,0,0,0,2.6,1.2,3.8,3.8
22,1517,1998,1997全年,,,,,,,,,,,0,0,0,2.85,1,3.85,3.85
23,1517,1997,1996全年,97'06/16,,,,,,97'07/22,71.5,97'08/27,31,0,0,0,2.6,0,2.6,2.6
24,1517,1996,1995全年,96'06/18,,,,,,96'07/31,36.5,96'12/23,116,0,0,0,3,0,3,3
25,1517,1995,1994全年,95'04/29,,,,,,95'09/16,31.83,,,0,0,0,1.5,0,1.5,1.5
26,1517,1994,1993全年,94'06/20,,,,,,94'12/02,,,,0,0,0,1.1,0,1.1,1.1
27,1517,1993,1992全年,93'07/31,93'10/05,,,,,,,,,0.5,0,0.5,0,0,0,0.5
