ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2540,2020,2019全年,20'06/24,,,,,,,,,,0,0,0,0,0,0,0
1,2540,2019,2018全年,19'06/28,,,,,,,,,,0,0,0,0,0,0,0
2,2540,2018,2017全年,18'06/14,,,,,,,,,,0,0,0,0,0,0,0
3,2540,2017,2016全年,17'06/15,,,,,,,,,,0,0,0,0,0,0,0
4,2540,2016,2015全年,16'06/22,,,,,,,,,,0,0,0,0,0,0,0
5,2540,2015,2014全年,15'06/22,,,,,,,,,,0,0,0,0,0,0,0
6,2540,2014,2013全年,14'06/18,,,,,,,,,,0,0,0,0,0,0,0
7,2540,2013,2012全年,13'06/24,,,,,,,,,,0,0,0,0,0,0,0
8,2540,2012,2011全年,12'06/22,,,,,,,,,,0,0,0,0,0,0,0
9,2540,2011,2010全年,11'06/24,,,,,,,,,,0,0,0,0,0,0,0
10,2540,2010,2009全年,10'06/25,,,,,,,,,,0,0,0,0,0,0,0
11,2540,2009,2008全年,09'06/26,,,,,,,,,,0,0,0,0,0,0,0
12,2540,2008,2007全年,08'06/20,,,,,,,,,,0,0,0,0,0,0,0
13,2540,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,2540,2006,2005全年,06'06/30,,,,,,,,,,0,0,0,0,0,0,0
15,2540,2005,2004全年,05'06/30,,,,,,,,,,0,0,0,0,0,0,0
16,2540,2004,2003全年,04'06/11,,,,,,,,,,0,0,0,0,0,0,0
17,2540,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,2540,2002,2001全年,02'09/26,,,,,,,,,,0,0,0,0,0,0,0
19,2540,2001,2000全年,01'06/27,,,,,,,,,,0,0,0,0,0,0,0
20,2540,2000,1999全年,00'06/09,,,,,,,,,,0,0,0,0,0,0,0
21,2540,1999,1998全年,99'06/28,,,,,,,,,,0,0,0,0,1,1,1
22,2540,1998,1997全年,98'07/27,,,,,,,,,,0,0,0,0.1,1,1.1,1.1
23,2540,1997,1996全年,,,,,,,,,,,0,0,0,0.8,1,1.8,1.8
24,2540,1996,1995全年,96'06/27,,,,,,96'08/03,26,,,0,0,0,1.21,1.79,3,3
25,2540,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2540,1994,1993全年,94'06/27,,,,,,,,,,0,0,0,0,0,0,0
27,2540,1993,1992全年,93'05/29,,,,,,,,,,0,0,0,0,0,0,0
28,2540,1992,1991全年,92'05/01,,,,,,,,,,0,0,0,0,0,0,0
29,2540,1991,1990全年,91'06/20,,,,,,,,,,0,0,0,0,1,1,1
30,2540,1990,1989全年,90'04/20,,,,,,90'11/29,,,,0,0,0,1.5,0,1.5,1.5
31,2540,1989,1988全年,,,,,,,,,,,0,0,0,0.13,0,0.13,0.13
32,2540,1988,1987全年,,,,,,,,,,,0,0,0,0.87,0,0.87,0.87
