ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2430,21Q1,25,20.15,21.3,19.25,19.65,-0.45,-2.24,10.2,6,0.24,1.21,0.05,,,,,,+0.06,0.53,0,0.01,1.9
1,2430,20Q4,63,18.65,20.2,18,20.1,+1.65,+8.94,11.9,10.7,0.17,2.04,0.03,+0.63,0,-0.04,+0.59,3.2,0,0.46,+0.01,0.01,2.8
2,2430,20Q3,66,19.3,19.8,18,18.45,-0.75,-3.91,9.38,18.3,0.28,3.45,0.05,-0.44,0,+0.03,-0.41,2.9,-0.16,0.46,+0.01,0.01,1.5
3,2430,20Q2,60,13.7,20.05,13.65,19.2,+5.5,+40.2,46.7,19.1,0.32,3.42,0.06,-0.63,0,0,-0.63,3.1,+0.48,0.62,0,0,0
4,2430,20Q1,56,17.15,17.4,12,13.7,-3.45,-20.1,31.5,10.8,0.19,1.69,0.03,-4.63,0,-0.03,-4.65,3.5,-0.02,0.14,0,0,0
5,2430,19Q4,64,17.15,17.75,16.1,17.15,0,0,9.62,6.78,0.11,1.15,0.02,-0.26,-0.01,-0.01,-0.28,6.2,+0.01,0.16,0,0,3.2
6,2430,19Q3,63,18.85,19.4,16.9,17.15,-1.7,-9.02,13.3,6.48,0.1,1.18,0.02,-0.09,0,-0.07,-0.16,6.5,+0.03,0.14,0,0,2.1
7,2430,19Q2,61,20.5,20.95,18.85,18.85,-1.65,-8.05,10.2,8.1,0.13,1.61,0.03,-0.3,0,+0.05,-0.25,6.5,-0.11,0.12,0,0,3.4
8,2430,19Q1,54,19.3,21.1,19.2,20.5,+1.15,+5.94,9.82,5.38,0.1,1.09,0.02,,,,,6.6,0,0.23,0,0,0
9,2430,18Q4,65,22.05,22.55,19,19.35,-3.05,-13.6,15.8,11.6,0.18,2.33,0.04,-0.92,0,-0.01,-0.93,7,-0.13,0.23,0,0,0
10,2430,18Q3,64,23.7,24.2,21.4,22.4,-1.3,-5.49,11.8,4.89,0.08,1.12,0.02,-0.48,0,-0.16,-0.63,7.6,-0.11,0.36,0,0,0
11,2430,18Q2,60,24.35,26.05,22.85,23.7,-0.6,-2.47,13.2,15.3,0.26,3.74,0.06,+1.14,+0.01,+0.16,+1.31,7.9,-0.04,0.46,0,0,0.2
12,2430,18Q1,58,24,24.8,22.65,24.3,+0.25,+1.04,8.94,10.9,0.19,2.61,0.05,,,,,7.2,+0.16,0.5,0,0,0.6
13,2430,17Q4,62,23.95,24.25,22.7,24.05,+0.05,+0.21,6.46,5.77,0.09,1.34,0.02,-0.19,0,0,-0.19,9.7,+0.03,0.35,0,0,0.6
14,2430,17Q3,66,26.25,26.45,23.25,24,-2.2,-8.4,12.2,6.07,0.09,1.51,0.02,,,,,9.8,+0.01,0.32,0,0,0
15,2430,17Q2,61,29,30.95,26,26.2,-2.75,-9.5,17.1,16.3,0.27,4.68,0.08,+0.66,-0.02,-0.02,+0.63,9.6,-0.24,0.32,0,0,0
16,2430,17Q1,57,29.5,29.55,28,28.95,-0.55,-1.86,5.25,7.9,0.14,2.27,0.04,+0.21,-0.1,0,+0.12,9.2,-0.34,0.55,-0.06,0,0.5
17,2430,16Q4,64,29.15,31,27.85,29.5,+0.2,+0.68,10.8,6.43,0.1,1.85,0.03,-0.04,+0.01,+0.07,+0.04,9.1,-0.4,0.89,-0.04,0.07,7.4
18,2430,16Q3,62,26.05,30.6,25.6,29.3,+3.25,+12.5,19.2,14.4,0.23,4.07,0.07,+1.48,-0.04,-0.02,+1.42,9.1,-0.38,1.28,+0.01,0.1,7.9
19,2430,16Q2,61,22,26.6,22,26.05,+3.9,+17.6,20.8,17.8,0.29,4.34,0.07,+1.21,+0.12,-0.06,+1.27,8.3,+0.56,1.66,+0.08,0.09,5.2
20,2430,16Q1,57,21.05,24,18.8,22.15,+1,+4.73,24.6,12.2,0.21,2.67,0.05,+0.8,0,+0.04,+0.83,7.5,-0.44,1.11,+0.01,0.01,0.8
21,2430,15Q4,65,18.6,22.9,18.6,21.15,+2.65,+14.3,23.2,19.2,0.3,4.02,0.06,-2.02,+0.02,0,-2,7.1,-0.23,1.55,0,0,0.2
22,2430,15Q3,63,23.85,24.05,16.5,18.5,-5.35,-22.4,31.7,12.3,0.2,2.56,0.04,-0.45,-0.05,-0.01,-0.51,8.2,-0.19,1.78,-0.01,0,0.1
23,2430,15Q2,61,29.75,30.9,23.6,23.85,-8.1,-25.4,22.8,17.7,0.29,4.96,0.08,-1.54,0,0,-1.54,8.5,+0.84,1.98,-0.08,0.01,0.5
24,2430,15Q1,55,33.1,33.1,31.45,31.95,-1.35,-4.05,4.95,5.84,0.11,1.88,0.03,-0.24,-0.01,+0.01,-0.25,9.4,-0.17,1.14,+0.05,0.09,7.9
25,2430,14Q4,66,36,36.5,29.6,33.3,-2.85,-7.88,19.1,13.2,0.2,4.18,0.06,-2.34,+0.01,-0.06,-2.39,9.5,+0.07,1.31,+0.03,0.04,3
26,2430,14Q3,64,40,40.5,35.2,36.15,-3.8,-9.51,13.3,9.34,0.15,3.55,0.06,+0.75,-0.02,-0.29,+0.44,11,-0.1,1.24,0,0.01,0.9
27,2430,14Q2,62,40.9,43.95,39.85,39.95,-0.75,-1.84,10.1,13.8,0.22,5.74,0.09,-0.14,+0.01,0,-0.13,10.5,+0.16,1.34,+0.01,0.01,0.9
28,2430,14Q1,56,41.45,44.95,40,40.7,-0.45,-1.09,12,13.2,0.24,5.61,0.1,-0.28,+0.01,-0.02,-0.29,10.6,-0.51,1.18,0,0,0.3
29,2430,13Q4,65,40.35,43,38.8,41.15,+0.85,+2.11,10.4,15.2,0.23,6.14,0.09,-0.75,0,+0.02,-0.73,10.7,+0.6,1.69,0,0.01,0.4
30,2430,13Q3,64,43.1,46.3,39.9,40.3,-2.65,-6.17,14.9,11.8,0.18,5,0.08,-1.49,0,0,-1.49,11.2,-0.09,1.09,-0.01,0.01,0.8
31,2430,13Q2,61,50,51.3,42.15,42.95,-7.05,-14.1,18.3,22.4,0.37,10.7,0.18,-2.5,-0.06,-0.01,-2.57,12.1,-0.15,1.19,-0.02,0.02,1.9
