ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2404,21Q1,25,217.5,258.5,215,240,+24,+11.1,20.1,54.6,2.2,130,5.2,,,,,,-0.38,1.54,+0.01,0.03,1.9
1,2404,20Q4,63,193.5,231.5,193.5,216,+21,+10.8,19.5,73.9,1.2,158,2.5,+1.51,-1.68,+1.74,+1.58,21.6,-0.78,1.92,-0.02,0.02,0.9
2,2404,20Q3,66,201.5,224.5,190.5,195,-6,-2.99,16.9,101,1.5,210,3.2,-14.3,+0.28,-0.35,-14.4,20.9,-0.05,2.7,+0.01,0.04,1.5
3,2404,20Q2,60,165,226,162,201,+35.5,+21.4,38.7,111,1.9,224,3.7,+0.26,-2.97,-0.86,-3.57,28.5,+0.95,2.75,-0.14,0.03,1.2
4,2404,20Q1,56,198,203.5,130.5,165.5,-30.5,-15.6,37.2,91.6,1.6,160,2.9,-4.46,-0.06,+5.46,+0.95,28.6,-1.7,1.8,-0.1,0.17,9.7
5,2404,19Q4,64,164.5,204,153,196,+31.5,+19.2,31,146,2.3,260,4.1,-3.16,+6.03,-0.25,+2.62,31.2,-0.1,3.5,+0.1,0.28,7.9
6,2404,19Q3,63,154,172.5,147,164.5,+12.5,+8.22,16.8,138,2.2,217,3.4,+4.64,-0.05,-0.13,+4.46,32.4,+0.1,3.61,-0.05,0.18,4.9
7,2404,19Q2,61,109,169.5,107.5,152,+43.5,+40.1,57.1,249,4.1,355,5.8,-0.85,-0.31,+0.14,-1.02,30,+0.18,3.51,+0.03,0.22,6.3
8,2404,19Q1,54,89.7,114,89,108.5,+18.8,+21,27.9,87,1.6,88.8,1.6,-2.14,+0.4,+0.65,-1.09,30.4,+0.81,3.33,+0.02,0.19,5.6
9,2404,18Q4,58,58.9,99.6,53.7,89.7,+30.8,+52.3,77.9,59.9,1,44.9,0.77,+4.86,+0.03,+0.09,+4.99,31.4,+0.96,2.53,+0.15,0.16,6.4
10,2404,18Q3,64,60.4,63.8,54.8,58.9,-1.5,-2.48,14.9,30.3,0.47,17.9,0.28,-1.49,0,-0.1,-1.58,29.3,-0.8,2,+0.01,0.01,0.6
11,2404,18Q2,60,66.6,68.9,63.1,66.4,+0.8,+1.22,8.84,58.6,0.98,38.7,0.64,-2.42,+0.07,-0.02,-2.38,30,+0.38,2.8,-0.03,0,0
12,2404,18Q1,58,58.9,66.5,56,65.6,+6.9,+11.8,17.9,52.6,0.91,32.3,0.56,-0.16,+0.18,+0.22,+0.25,30.9,+0.1,2.42,0,0.03,1.3
13,2404,17Q4,62,51.9,61.9,51.5,58.7,+7.1,+13.8,20.2,53.6,0.86,30.5,0.49,+2.89,-0.64,-0.09,+2.16,30.9,-0.38,2.32,-0.06,0.04,1.6
14,2404,17Q3,66,72.7,72.7,51.2,51.6,-18.6,-26.5,30.6,75,1.1,44.3,0.67,-5.77,-1.11,-0.05,-6.93,29.7,-0.24,2.7,+0.09,0.1,3.7
15,2404,17Q2,61,67.4,72.6,62.3,70.2,+3.4,+5.09,15.4,94.1,1.5,63.6,1,+15,+0.58,+0.07,+15.7,32.2,-2.24,2.95,-0.09,0.01,0.4
16,2404,17Q1,57,49.3,68.5,49.3,66.8,+17.5,+35.5,38.9,105,1.8,61.3,1.1,+4.05,+1.17,+0.12,+5.34,25.9,+0.95,5.19,+0.05,0.1,1.9
17,2404,16Q4,64,47.7,49.7,45.1,49.3,+1.65,+3.46,9.65,36.4,0.57,17.4,0.27,-1.97,-0.38,-0.5,-2.85,24.2,-0.67,4.24,+0.01,0.06,1.3
18,2404,16Q3,62,48.35,51.5,46,47.65,-0.4,-0.83,11.4,72.6,1.2,35.3,0.57,+1.58,+0.33,-0.81,+1.1,24.9,-0.41,4.91,-0.01,0.05,0.9
19,2404,16Q2,61,51,52.5,43.3,48.05,-2.95,-5.78,18,97.7,1.6,47.8,0.78,-16.5,-0.06,+0.1,-16.5,24.2,+0.99,5.32,-0.08,0.06,1.1
20,2404,16Q1,57,42.4,53.9,38.55,51,+8.5,+20,36.1,84.7,1.5,40.6,0.71,+1.44,+0.01,+1.09,+2.54,31.2,-0.06,4.33,+0.06,0.14,3.2
21,2404,15Q4,65,35.8,46.8,35.4,42.5,+7.05,+19.9,32.2,101,1.6,41.4,0.64,+10.6,+0.07,+0.09,+10.8,30.6,+2.38,4.39,+0.03,0.08,1.7
22,2404,15Q3,63,33.35,36.25,27.4,35.45,+2.1,+6.3,26.5,44.8,0.71,14.5,0.23,-0.79,-0.04,+0.04,-0.78,26.1,-0.33,2,+0.05,0.05,2.4
23,2404,15Q2,61,33,35.95,32,33.35,+0.15,+0.45,11.9,35.9,0.59,12.4,0.2,+1.64,0,0,+1.63,26.4,-1.91,2.33,-0.01,0,0
24,2404,15Q1,55,30.3,34.45,30,33.2,+2.9,+9.57,14.7,33.2,0.6,10.7,0.19,-0.01,+0.1,+0.01,+0.1,25.8,-0.64,4.24,0,0.01,0.2
25,2404,14Q4,66,30.3,30.8,27.25,30.3,+0.1,+0.33,11.8,25.3,0.38,7.39,0.11,-2.79,-0.04,-0.03,-2.85,25.8,+0.16,4.88,-0.07,0.01,0.2
