ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2464,2020,2019全年,20'06/12,20'07/02,36.5,20'07/03,2,20'07/29,,,,,2.5,0,2.5,0,0,0,2.5
1,2464,2019,2018全年,19'06/14,19'07/10,45.65,20'07/07,241,19'08/07,,,,,3.3,0,3.3,0,0,0,3.3
2,2464,2018,2017全年,18'06/14,18'07/03,41.5,18'07/16,10,18'07/27,,,,,1.5,0,1.5,0,0,0,1.5
3,2464,2017,2016全年,17'06/15,17'07/26,38.3,17'08/07,9,17'08/30,17'07/26,38.3,17'08/07,9,1.8,0,1.8,0.2,0,0.2,2
4,2464,2016,2015全年,16'06/15,16'07/13,44.95,16'07/13,1,16'08/10,,,,,2.3,0,2.3,0,0,0,2.3
5,2464,2015,2014全年,15'06/18,15'07/30,25.15,15'10/15,53,15'09/02,15'07/30,25.15,15'10/15,53,1.1,0,1.1,0.5,0,0.5,1.6
6,2464,2014,2013全年,14'06/19,14'07/07,29.75,14'08/28,38,,,,,,1.5,0,1.5,0,0,0,1.5
7,2464,2013,2012全年,13'06/19,13'07/16,22.1,13'07/16,1,,,,,,1,0,1,0,0,0,1
8,2464,2012,2011全年,12'06/27,12'07/31,19.25,12'12/28,108,,12'07/31,19.25,12'12/28,108,1,0,1,0.3,0,0.3,1.3
9,2464,2011,2010全年,11'06/22,11'07/26,29.65,14'02/27,643,,11'07/26,29.65,14'02/27,643,2.2,0,2.2,0.5,0,0.5,2.7
10,2464,2010,2009全年,10'06/09,10'07/06,29.4,10'07/09,4,,,,,,1.6,0,1.6,0,0,0,1.6
11,2464,2009,2008全年,09'06/10,09'06/26,20.55,09'08/13,34,,,,,,2.1,0,2.1,0,0,0,2.1
12,2464,2008,2007全年,08'05/27,08'07/08,30.9,15'12/25,1857,,08'07/08,30.9,15'12/25,1857,3.2,0,3.2,0.5,0,0.5,3.7
13,2464,2007,2006全年,07'04/27,07'05/18,36.65,07'07/23,46,,07'06/11,33.35,07'06/22,8,3,0,3,0.4,0,0.4,3.4
14,2464,2006,2005全年,06'05/30,06'07/25,27.85,06'11/15,80,,06'07/25,27.85,06'11/15,80,1.98,0,1.98,0.69,0,0.69,2.68
15,2464,2005,2004全年,05'05/18,05'06/20,23.05,05'07/13,18,,05'07/19,24.5,05'07/21,3,1.37,0,1.37,0.46,0,0.46,1.82
16,2464,2004,2003全年,04'05/10,04'05/26,24.4,04'05/26,1,,04'06/30,20.7,05'02/21,159,0.4,0,0.4,1,0,1,1.4
17,2464,2003,2002全年,03'06/18,03'08/06,23.2,04'01/15,114,,03'08/06,23.2,04'01/15,114,0.7,0,0.7,1,0,1,1.7
18,2464,2002,2001全年,02'06/14,02'08/08,,02'08/13,4,,02'08/08,,02'08/13,4,0.3,0,0.3,1,0,1,1.3
19,2464,2001,2000全年,01'05/23,,,,,,,,,,0.4,0,0.4,1,0,1,1.4
20,2464,2000,1999全年,00'06/02,00'08/01,,00'08/01,1,,00'08/01,,00'08/01,1,0.3,0,0.3,0.7,0,0.7,1
21,2464,1999,1998全年,99'06/03,99'08/05,,99'08/05,1,,99'08/05,,99'08/05,1,0.5,0,0.5,0.5,0,0.5,1
22,2464,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
23,2464,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,2464,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,2464,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2464,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
