ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2605,21Q1,32,22.8,24.1,17.1,20,-2.7,-11.9,30.8,409,12.8,83.5,2.6,+10.8,-0.09,-0.59,+10.1,36.7,-4.26,13.1,-1.38,0.36,2.8
1,2605,20Q4,63,15.55,25.15,14.1,22.7,+7.5,+49.3,72.7,873,13.9,169,2.7,-2.81,+0.2,+0.69,-1.93,35.4,+12.3,17.3,+1.7,1.75,10.1
2,2605,20Q3,66,15.2,16.25,13.25,15.2,+0.05,+0.33,19.8,210,3.2,31.7,0.48,+5.91,0,-0.74,+5.17,34.8,+0.6,5.03,+0.02,0.05,1.1
3,2605,20Q2,60,11.4,16.3,11.3,15.15,+3.95,+35.3,44.6,142,2.4,20.3,0.34,+5.29,-0.12,+1.26,+6.44,33.7,+0.55,4.43,+0.03,0.04,0.8
4,2605,20Q1,56,16.85,17,9.45,11.2,-5.65,-33.5,44.8,103,1.8,13.4,0.24,-2.77,-5.02,-4.99,-12.8,33.4,-2.75,3.88,-0.03,0,0.05
5,2605,19Q4,64,16.35,18,15.5,16.85,+0.8,+4.98,15.6,92.4,1.4,15.3,0.24,+0.15,+2.04,+0.06,+2.25,33.4,+2.22,6.64,0,0.03,0.5
6,2605,19Q3,63,16.25,18.2,15.2,16.05,-0.05,-0.31,18.6,125,2,21,0.33,+9.12,+2.39,+0.66,+12.2,33.5,-0.5,4.42,+0.03,0.03,0.7
7,2605,19Q2,61,15.7,17.85,15.05,16.1,+0.4,+2.55,17.8,68.2,1.1,11.2,0.18,+2.4,-0.1,-0.48,+1.82,32.4,-0.59,4.92,0,0,0.04
8,2605,19Q1,54,16.05,16.25,15.05,15.7,-0.25,-1.57,7.52,40.6,0.75,6.34,0.12,-1.44,-2.2,-0.03,-3.66,32.2,-4.48,5.51,-0.02,0,0.07
9,2605,18Q4,65,15.7,18.5,14.7,15.95,+0.3,+1.92,24.3,168,2.6,28,0.43,+4.51,+2.98,+0.8,+8.3,32.5,0,9.99,0,0.02,0.2
10,2605,18Q3,64,15.3,18.45,14.95,15.65,+0.35,+2.29,22.9,125,2,20.6,0.32,-3.94,0,+1.71,-2.23,31.8,+1.13,9.98,-0.03,0.02,0.2
11,2605,18Q2,60,17.85,18.25,15.15,15.3,-2.5,-14,17.4,55.6,0.93,9.5,0.16,+1.76,0,+0.03,+1.78,31.8,+0.32,8.86,+0.03,0.05,0.6
12,2605,18Q1,58,21.2,21.9,17.5,17.8,-3.35,-15.8,20.8,68.3,1.2,13.4,0.23,-0.82,0,+1.55,+0.73,31.5,+1.41,8.54,-0.16,0.02,0.2
13,2605,17Q4,62,21.6,23.5,20.9,21.15,-0.45,-2.08,12,57.5,0.93,12.6,0.2,+1.72,-0.3,-0.1,+1.32,31.6,+0.87,7.13,+0.08,0.17,2.4
14,2605,17Q3,66,21.35,24.35,19.7,21.6,+0.25,+1.17,21.8,145,2.2,32.2,0.49,-1.09,-0.55,-0.35,-1.99,30.9,-0.37,6.26,+0.09,0.09,1.5
15,2605,17Q2,61,23.5,24,19.7,21.35,-2.35,-9.92,18.1,53.8,0.88,11.4,0.19,-6.33,-1.08,+0.22,-7.2,31,+1.21,6.62,-0.09,0,0
16,2605,17Q1,57,19.5,27.2,19.45,23.7,+4.2,+21.5,39.7,147,2.6,34.9,0.61,+10,+1.9,-3.22,+8.73,32.4,+0.03,5.42,+0.02,0.09,1.7
17,2605,16Q4,64,18.35,22.4,17.3,19.5,+1.2,+6.56,27.9,125,1.9,25,0.39,+1.64,-0.04,-0.66,+0.93,30.4,+2.34,5.39,+0.07,0.07,1.3
18,2605,16Q3,62,19.45,20,17.4,18.3,-1.05,-5.43,13.4,40.9,0.66,7.62,0.12,-2.35,-0.44,+0.49,-2.3,29.8,+0.24,3.06,0,0,0.07
19,2605,16Q2,61,20,21.4,18.85,19.35,-0.5,-2.52,12.8,27.6,0.45,5.53,0.09,-2.87,+0.35,+0.13,-2.38,30.4,-0.35,2.81,-0.06,0,0.07
20,2605,16Q1,57,20.15,23,18.85,19.85,-0.3,-1.49,20.6,60.4,1.1,12.3,0.22,+0.93,-0.08,+0.52,+1.37,30.8,-0.66,3.16,+0.05,0.06,2
21,2605,15Q4,65,18.5,20.5,17.4,20.15,+2.05,+11.3,17.1,58.1,0.89,10.8,0.17,+2.76,-0.39,+1.52,+3.89,30.6,+2.18,3.82,+0.01,0.01,0.3
22,2605,15Q3,63,24.9,25.15,17,18.1,-6.75,-27.2,32.8,30,0.48,6.49,0.1,-4.73,-0.29,0,-5.03,30.2,-0.86,1.65,0,0,0.06
23,2605,15Q2,61,24.85,25.5,23.6,24.85,0,0,7.65,45.6,0.75,11.2,0.18,-6.21,-0.18,+0.06,-6.33,31,+0.55,2.51,0,0,0
24,2605,15Q1,55,25.6,26.6,24.8,24.85,-0.65,-2.55,7.06,31.4,0.57,8.05,0.15,-3.57,-1.44,+1.21,-3.79,32,-0.42,1.96,-0.02,0,0
25,2605,14Q4,66,26.75,26.8,24,25.5,-1.25,-4.67,10.5,33.7,0.51,8.57,0.13,-5.6,-0.38,+0.57,-5.4,32.6,+0.84,2.37,+0.02,0.02,0.8
26,2605,14Q3,64,26.25,28.2,25.7,26.75,+0.5,+1.9,9.52,58,0.91,15.7,0.25,+11.5,+1.43,+0.1,+13,33.6,+0.25,1.53,0,0,0.07
27,2605,14Q2,62,28.25,28.25,25.35,26.25,-1.75,-6.25,10.4,30.1,0.49,8.05,0.13,-1.1,+0.2,+0.06,-0.84,31.6,-0.65,1.28,0,0,0.2
28,2605,14Q1,56,28.4,28.8,27,28,-0.4,-1.41,6.34,32.1,0.57,9,0.16,+1.63,+0.35,-0.01,+1.97,31.8,-1.48,1.93,0,0,0.05
29,2605,13Q4,65,28.95,29.75,26.4,28.4,-0.7,-2.41,11.5,50.3,0.77,14.1,0.22,+2.68,-1.41,-0.15,+1.12,31.5,-1.64,3.41,-0.1,0,0.1
30,2605,13Q3,64,26.55,29.8,24.95,29.1,+2.55,+9.6,18.3,57.3,0.89,16,0.25,-5.07,+1.45,-0.1,-3.72,31,+3.35,5.05,+0.1,0.1,2
31,2605,13Q2,61,27,27.65,25.65,26.55,-0.45,-1.67,7.41,29.5,0.48,7.92,0.13,+1.14,-1.4,-0.2,-0.46,31.9,-0.34,1.7,0,0,0
32,2605,13Q1,56,25.95,28.25,25.7,27,+1.1,+4.25,9.85,45.1,0.81,12.2,0.22,+2.5,-0.1,+0.22,+2.62,31.7,-0.73,2.04,0,0,0.1
33,2605,12Q4,65,25.55,26.35,23.9,25.9,+0.25,+0.97,9.55,38.5,0.59,9.66,0.15,+0.2,+1.57,+0.18,+1.95,31.3,-0.11,2.77,+0.01,0.01,0.3
34,2605,12Q3,64,27.3,28,25.25,25.65,-1.15,-4.29,10.3,34.4,0.54,9.09,0.14,-1.16,0,-0.01,-1.18,31.2,+0.99,2.88,0,0,0
35,2605,12Q2,63,29.2,30,25,26.8,-2.45,-8.38,17.1,38.3,0.61,10.8,0.17,+3.28,-2.66,-0.05,+0.57,31.4,-1.16,1.89,-0.03,0,0.1
36,2605,12Q1,58,25.5,30.7,25.45,29.25,+3.85,+15.2,20.7,72.3,1.2,20.8,0.36,+5.14,-1.58,+0.11,+3.67,31.2,-1.96,3.05,-0.01,0.03,1
37,2605,11Q4,64,25,28.25,24.5,25.4,+0.05,+0.2,14.8,67.5,1.1,18,0.28,+8.36,+2.05,+0.02,+10.4,30.2,-1.26,5.01,-0.09,0.04,0.7
38,2605,11Q3,65,32.85,33.05,24.4,25.35,-7.35,-22.5,26.5,95.1,1.5,28.2,0.43,+10.4,-4.46,+0.24,+6.19,28.9,-2.95,6.27,+0.09,0.13,2
39,2605,11Q2,61,32.1,34,31.2,32.7,+0.6,+1.87,8.72,92.2,1.5,30.2,0.5,-3.05,+0.81,-0.05,-2.29,26.7,-2.06,9.22,-0.02,0.04,0.4
40,2605,11Q1,57,35.5,37.2,30.55,32.1,-3.2,-9.07,18.8,115,2,39.8,0.7,-16.9,+1.08,-1.61,-17.5,27.1,-2.38,11.3,+0.05,0.06,0.6
41,2605,10Q4,66,37,37.9,34.8,35.3,-1.7,-4.59,8.38,129,2,46.6,0.71,-19.3,-0.56,-0.37,-20.2,30.1,+1.36,13.7,-0.01,0.01,0.08
42,2605,10Q3,65,38,39.95,36.15,37,-0.65,-1.73,10.1,176,2.7,66.8,1,-0.98,-13.2,-0.21,-14.4,33.5,-2.28,12.3,-0.14,0.02,0.2
