ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2471,2020,2019全年,20'06/19,20'08/05,21.55,20'11/23,76,20'08/27,,,,,1.42,0,1.42,0,0,0,1.42
1,2471,2019,2018全年,19'06/21,19'07/29,17.45,19'08/28,22,19'08/21,,,,,1.12,0.08,1.2,0,0,0,1.2
2,2471,2018,2017全年,18'06/22,18'08/08,14.55,18'09/12,26,18'08/30,,,,,0.61,0.39,1,0,0,0,1
3,2471,2017,2016全年,17'06/20,17'09/18,15.9,19'03/28,373,17'10/13,,,,,1.34,0,1.34,0,0,0,1.34
4,2471,2016,2015全年,16'06/22,16'07/21,13.9,17'01/10,119,16'08/15,,,,,0.58,0.46,1.04,0,0,0,1.04
5,2471,2015,2014全年,15'06/23,15'08/05,13.3,15'10/05,42,15'09/01,,,,,1.15,0.05,1.2,0,0,0,1.2
6,2471,2014,2013全年,14'06/24,14'08/05,16.95,15'04/07,164,14'09/01,,,,,0.71,0.29,1,0,0,0,1
7,2471,2013,2012全年,13'06/25,13'08/26,19.9,20'04/16,1627,,,,,,1.5,0,1.5,0,0,0,1.5
8,2471,2012,2011全年,12'06/19,12'07/12,16.7,12'08/17,26,,,,,,1.2,0,1.2,0,0,0,1.2
9,2471,2011,2010全年,11'06/10,11'06/27,26.9,11'06/27,1,,,,,,1.2,0,1.2,0,0,0,1.2
10,2471,2010,2009全年,10'06/14,,,,,,,,,,0,0,0,0,0,0,0
11,2471,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2471,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2471,2007,2006全年,07'06/13,07'09/14,13.8,09'12/04,555,,,,,,0.6,0,0.6,0,0,0,0.6
14,2471,2006,2005全年,06'06/14,,,,,,,,,,0,0,0,0,0,0,0
15,2471,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2471,2004,2003全年,04'05/18,,,,,,,,,,0,0,0,0,0,0,0
17,2471,2003,2002全年,03'05/15,,,,,,,,,,0,0,0,0,0,0,0
18,2471,2002,2001全年,02'05/27,,,,,,02'08/28,13.6,02'10/24,40,0,0,0,0.5,0,0.5,0.5
19,2471,2001,2000全年,01'05/10,,,,,,01'10/24,11.85,01'11/13,15,0,0,0,1.1,0.5,1.6,1.6
20,2471,2000,1999全年,00'05/25,,,,,,00'08/08,41.5,00'08/18,9,0,0,0,1.6,0.9,2.5,2.5
21,2471,1999,1998全年,99'06/17,,,,,,99'09/22,89.61,99'11/26,49,0,0,0,1.9,0,1.9,1.9
22,2471,1998,1997全年,98'04/24,,,,,,98'07/24,,,,0,0,0,1.5,0,1.5,1.5
23,2471,1997,1996全年,97'03/31,97'05/12,,,,,97'05/12,,,,0.17,0,0.17,1,0,1,1.17
24,2471,1996,1995全年,,,,,,,,,,,0.12,0,0.12,0.68,0,0.68,0.8
25,2471,1994,1993全年,,,,,,,,,,,0.31,0,0.31,1.8,0,1.8,2.11
