ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2608,2020,2019全年,20'06/19,20'07/08,40.2,20'11/30,101,20'08/13,,,,,1.45,0,1.45,0,0,0,1.45
1,2608,2019,2018全年,19'06/27,19'07/15,36.05,19'08/28,32,19'08/16,,,,,1.56,0,1.56,0,0,0,1.56
2,2608,2018,2017全年,18'06/26,18'07/12,38.3,18'07/19,6,18'08/08,,,,,1.6,0,1.6,0,0,0,1.6
3,2608,2017,2016全年,17'06/14,17'07/13,36.65,17'11/23,94,17'08/17,,,,,1.5,0,1.5,0,0,0,1.5
4,2608,2016,2015全年,16'06/27,16'07/13,42.1,16'11/11,84,16'08/17,,,,,1.72,0,1.72,0,0,0,1.72
5,2608,2015,2014全年,15'06/22,15'07/14,34.65,15'08/17,25,15'08/17,,,,,1.5,0,1.5,0,0,0,1.5
6,2608,2014,2013全年,14'06/26,14'07/14,37.5,14'07/14,1,,,,,,1.4,0,1.4,0,0,0,1.4
7,2608,2013,2012全年,13'06/20,13'07/16,37.1,13'07/29,10,,,,,,1.1,0,1.1,0,0,0,1.1
8,2608,2012,2011全年,12'06/28,12'07/16,33.8,12'07/18,3,,,,,,0.9,0,0.9,0,0,0,0.9
9,2608,2011,2010全年,11'06/22,11'08/18,32.35,11'08/24,5,,,,,,0.7,0,0.7,0,0,0,0.7
10,2608,2010,2009全年,10'06/17,10'07/28,23.4,10'08/02,4,,,,,,0.53,0,0.53,0,0,0,0.53
11,2608,2009,2008全年,09'06/19,09'09/03,15.95,09'09/03,1,,,,,,0.51,0,0.51,0,0,0,0.51
12,2608,2008,2007全年,08'06/19,,,,,,,,,,0,0,0,0,0,0,0
13,2608,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,2608,2006,2005全年,,06'07/21,9.91,06'07/21,1,,,,,,0.24,0,0.24,0,0,0,0.24
15,2608,2005,2004全年,05'06/17,,,,,,,,,,0,0,0,0,0,0,0
16,2608,2004,2003全年,04'06/10,,,,,,,,,,0,0,0,0,0,0,0
17,2608,2003,2002全年,03'06/16,,,,,,,,,,0,0,0,0,0,0,0
18,2608,2002,2001全年,02'06/05,,,,,,,,,,0,0,0,0,0,0,0
19,2608,2001,2000全年,01'05/21,01'06/08,,01'06/08,1,,,,,,0.1,0,0.1,0,0.05,0.05,0.15
20,2608,2000,1999全年,00'06/19,00'07/07,,00'07/07,1,,,,,,0.1,0,0.1,0,0.1,0.1,0.2
21,2608,1999,1998全年,99'06/25,99'07/15,17,99'07/15,1,,99'09/22,,99'10/04,7,0.3,0,0.3,0,0.3,0.3,0.6
22,2608,1998,1997全年,98'05/21,98'06/08,,98'06/08,1,,98'07/23,,10'08/23,3052,0.5,0,0.5,0.3,0.7,1,1.5
23,2608,1997,1996全年,97'05/19,97'06/19,,97'06/19,1,,,14,,,1.5,0,1.5,0.4,3.1,3.5,5
24,2608,1996,1995全年,96'05/24,96'06/27,,96'06/27,1,,,,,,1,0,1,0.5,0.5,1,2
25,2608,1995,1994全年,95'05/18,95'07/03,,95'07/03,1,,95'07/29,,95'07/29,1,1.15,0,1.15,0,1.35,1.35,2.5
26,2608,1994,1993全年,94'05/20,,,,,,94'08/10,,94'08/10,1,0,0,0,1.2,1.8,3,3
27,2608,1993,1992全年,93'05/20,93'07/03,,93'07/03,1,,93'08/17,,93'08/17,1,0.2,0,0.2,1,2.3,3.3,3.5
28,2608,1992,1991全年,92'05/20,92'06/24,,92'06/24,1,,92'08/19,,92'08/19,1,1,0,1,0.4,1.6,2,3
29,2608,1991,1990全年,91'04/30,91'05/27,,91'05/27,1,,91'08/14,,91'08/14,1,1.3,0,1.3,0,1.7,1.7,3
30,2608,1990,1989全年,,,,,,,,,,,0.5,0,0.5,2.25,0.24,2.49,2.99
31,2608,1989,1988全年,,,,,,,,,,,2.2,0,2.2,6.54,1.1,7.64,9.84
32,2608,1988,1987全年,,,,,,,,,,,2,0,2,5,0.5,5.5,7.5
33,2608,1987,1986全年,,,,,,,,,,,0,0,0,2.7,0.25,2.95,2.95
34,2608,1986,1985全年,,,,,,,,,,,0,0,0,1.3,0,1.3,1.3
