ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1522,2020,2019全年,20'06/19,20'07/23,23.9,21'01/07,117,20'08/21,,,,,1.4,0,1.4,0,0,0,1.4
1,1522,2019,2018全年,19'06/21,19'07/25,26.9,19'07/26,2,19'08/23,,,,,1.3,0,1.3,0,0,0,1.3
2,1522,2018,2017全年,18'06/21,18'07/26,30.4,19'09/04,273,18'08/24,,,,,1.6,0,1.6,0,0,0,1.6
3,1522,2017,2016全年,17'06/22,17'07/27,31.6,17'09/13,35,17'08/25,,,,,2,0,2,0,0,0,2
4,1522,2016,2015全年,16'06/17,16'08/29,34.4,16'08/30,2,16'09/23,,,,,1.5,0,1.5,0,0,0,1.5
5,1522,2015,2014全年,15'06/17,15'08/26,15.15,15'08/27,2,15'09/23,,,,,1,0,1,0,0,0,1
6,1522,2014,2013全年,14'06/17,,,,,,,,,,0,0,0,0,0,0,0
7,1522,2013,2012全年,13'06/21,,,,,,,,,,0,0,0,0,0,0,0
8,1522,2012,2011全年,12'06/21,12'09/06,11.7,12'09/10,3,,12'09/06,11.7,12'09/10,3,0.1,0,0.1,0.1,0,0.1,0.2
9,1522,2011,2010全年,11'06/17,,,,,,11'09/08,11.9,11'09/15,5,0,0,0,0.3,0,0.3,0.3
10,1522,2010,2009全年,10'06/18,10'09/09,18.65,14'04/03,883,,10'09/09,18.65,14'04/03,883,0.5,0,0.5,1,0,1,1.5
11,1522,2009,2008全年,09'06/19,09'09/08,20.1,09'09/18,9,,09'09/08,20.1,09'09/18,9,0.3,0,0.3,0.3,0,0.3,0.6
12,1522,2008,2007全年,08'06/19,08'10/08,11.75,09'03/03,97,,08'10/08,11.75,09'03/03,97,0.41,0,0.41,0.41,0,0.41,0.81
13,1522,2007,2006全年,07'06/15,07'08/16,23.5,07'09/03,13,,07'08/16,23.5,07'09/03,13,0.15,0,0.15,0.15,0,0.15,0.29
14,1522,2006,2005全年,06'06/21,,,,,,,,,,0,0,0,0,0,0,0
15,1522,2005,2004全年,05'06/16,05'08/11,19.2,05'08/26,12,,05'08/11,19.2,05'08/26,12,0.3,0,0.3,1.2,0,1.2,1.5
16,1522,2004,2003全年,04'06/10,04'07/15,29.4,16'08/04,2988,,04'07/15,29.4,16'08/04,2988,1.25,0,1.25,1.25,0,1.25,2.5
17,1522,2003,2002全年,03'06/17,03'08/07,55.5,,,,03'08/07,55.5,,,3,0,3,0.5,0,0.5,3.5
18,1522,2002,2001全年,02'05/28,02'07/04,,02'07/30,19,,02'07/04,,02'07/30,19,0.8,0,0.8,0.8,0,0.8,1.6
19,1522,2001,2000全年,01'05/31,,,,,,01'07/13,,01'07/13,1,0,0,0,0.3,0,0.3,0.3
20,1522,2000,1999全年,00'05/24,00'07/04,,02'03/14,427,,00'07/04,,02'03/14,427,0.5,0,0.5,1.4,0.6,2,2.5
21,1522,1999,1998全年,,,,,,,,,,,1,0,1,2,0,2,3
22,1522,1998,1997全年,,,,,,,,,,,0,0,0,2.5,0.5,3,3
23,1522,1997,1996全年,,,,,,,,,,,0,0,0,2,0,2,2
24,1522,1996,1995全年,,,,,,,,,,,0,0,0,1.5,0.5,2,2
25,1522,1995,1994全年,,,,,,,,,,,0,0,0,0.4,1,1.4,1.4
26,1522,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,1522,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
