ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1326,2020,2019全年,20'06/05,20'07/01,71.9,20'11/11,93,20'07/30,,,,,3.8,0,3.8,0,0,0,3.8
1,1326,2019,2018全年,19'06/05,19'06/26,104,,,19'07/30,,,,,6.2,0,6.2,0,0,0,6.2
2,1326,2018,2017全年,18'06/15,18'07/05,120,18'09/21,57,18'08/01,,,,,7,0,7,0,0,0,7
3,1326,2017,2016全年,17'06/09,17'07/06,90.5,17'12/05,107,17'08/04,,,,,5.6,0,5.6,0,0,0,5.6
4,1326,2016,2015全年,16'06/07,16'07/06,78.6,16'07/12,4,16'08/03,,,,,3.5,0,3.5,0,0,0,3.5
5,1326,2015,2014全年,15'06/16,15'07/21,72.9,15'07/23,3,15'08/19,,,,,1.2,0,1.2,0,0,0,1.2
6,1326,2014,2013全年,14'06/16,14'07/04,72.3,14'07/31,19,,,,,,2.5,0,2.5,0,0,0,2.5
7,1326,2013,2012全年,13'06/17,13'07/22,75.4,13'09/03,31,,13'07/22,75.4,13'09/03,31,0.65,0,0.65,0.3,0,0.3,0.95
8,1326,2012,2011全年,12'06/15,12'07/04,75.1,12'07/31,20,,,,,,4,0,4,0,0,0,4
9,1326,2011,2010全年,11'06/17,11'07/07,102,18'01/09,1609,,,,,,7.5,0,7.5,0,0,0,7.5
10,1326,2010,2009全年,10'06/18,10'07/08,72.1,10'09/27,57,,,,,,4.5,0,4.5,0,0,0,4.5
11,1326,2009,2008全年,09'06/19,09'07/23,49.1,09'07/27,3,,09'07/23,49.1,09'07/27,3,0.9,0,0.9,0.3,0,0.3,1.2
12,1326,2008,2007全年,08'06/06,08'06/25,62.1,09'11/16,351,,,,,,7,0,7,0,0,0,7
13,1326,2007,2006全年,07'06/08,07'06/27,79.8,07'09/21,62,,,,,,4.8,0,4.8,0,0,0,4.8
14,1326,2006,2005全年,06'06/16,06'07/25,43.1,06'10/03,51,,06'07/25,43.1,06'10/03,51,5.2,0,5.2,0.3,0,0.3,5.5
15,1326,2005,2004全年,05'06/10,05'07/13,50.9,07'01/23,383,,05'07/13,50.9,07'01/23,383,4.5,0,4.5,1,0,1,5.5
16,1326,2004,2003全年,04'05/28,04'07/01,46.4,04'08/18,35,,04'07/01,46.4,04'08/18,35,2.4,0,2.4,0.8,0,0.8,3.2
17,1326,2003,2002全年,03'05/29,03'06/19,39.1,03'07/09,15,,03'07/17,37.8,03'08/13,20,1.6,0,1.6,0.8,0,0.8,2.4
18,1326,2002,2001全年,02'06/07,02'06/27,31.7,02'07/05,7,,02'08/01,33.96,02'11/15,75,0.6,0,0.6,0.6,0,0.6,1.2
19,1326,2001,2000全年,01'05/10,01'05/30,27.5,01'06/05,5,,01'06/27,25,02'01/08,133,0.8,0,0.8,0.3,0.5,0.8,1.6
20,1326,2000,1999全年,00'05/10,00'05/29,42.1,00'05/29,1,,00'07/04,38,00'07/15,10,0.7,0,0.7,0.3,0.4,0.7,1.4
21,1326,1999,1998全年,99'05/12,99'05/31,33.8,99'05/31,1,,99'07/09,37.8,99'11/22,103,0.4,0,0.4,0.4,0,0.4,0.8
22,1326,1998,1997全年,98'06/12,,,,,,98'09/08,22.9,98'09/19,10,0,0,0,0.6,0,0.6,0.6
23,1326,1997,1996全年,97'05/28,97'06/18,40.7,97'06/18,1,,97'07/30,39.6,97'07/30,1,0.35,0,0.35,0.35,0,0.35,0.7
24,1326,1996,1995全年,,,,,,,,,,,0.65,0,0.65,0.65,0,0.65,1.3
25,1326,1995,1994全年,95'05/12,95'05/30,29,95'05/30,1,,,,,,0.65,0,0.65,0.65,0,0.65,1.3
26,1326,1994,1993全年,,,,,,,,,,,0.6,0,0.6,0.4,0,0.4,1
27,1326,1993,1992全年,93'05/14,93'06/01,23.2,93'06/01,1,,93'08/25,20.6,93'11/15,64,0.7,0,0.7,0.6,0,0.6,1.3
28,1326,1992,1991全年,92'05/14,92'05/30,30.8,93'12/14,443,,92'10/22,,92'10/22,1,1.2,0,1.2,0.8,0,0.8,2
29,1326,1991,1990全年,91'05/14,91'06/04,39.4,91'06/04,1,,91'10/22,31.7,92'01/21,68,0.9,0,0.9,0.8,0,0.8,1.7
30,1326,1990,1989全年,90'05/11,90'04/10,66.2,,,,90'08/24,23.6,,,0.8,0,0.8,1,0,1,1.8
31,1326,1989,1988全年,,,,,,,,,,,1,0,1,1,0,1,2
32,1326,1988,1987全年,,,,,,,,,,,1,0,1,1,0,1,2
33,1326,1987,1986全年,,,,,,,,,,,1,0,1,1,0,1,2
34,1326,1986,1985全年,,,,,,,,,,,0.85,0,0.85,0.7,0.2,0.9,1.75
35,1326,1985,1984全年,,,,,,,,,,,1,0,1,0.9,0.2,1.1,2.1
36,1326,1984,1983全年,,,,,,,,,,,0,0,0,2.1,0.3,2.4,2.4
